experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,gross_selected_real_utility,probe_cost,incurred_probe_cost,probe_cost_applied
V_probe_cost_sensitivity,hidden_property,observable_repair,64,14,53,1.207240886024195,0.5320507210838776,0.0,0.0,0.0,0.0,0.12733472576733867,0.0,0.6751901649403174,0.5983519390396115,0.6598343275648578,0.9095668973807447,0.37751617629686707,0.37751617629686707,-0.6703178691311065,support_covered,False,True,fixed_predeclared,-1,0,0.8320507210838776,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,14,53,1.3217623836631107,0.5320507210838776,0.0,0.0,0.0,0.0,0.12733472576733867,0.0,0.7897116625792331,0.5983519390396115,0.6598343275648578,0.9095668973807447,0.37751617629686707,0.37751617629686707,-0.6703178691311065,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8320507210838776,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,oracle,64,14,6,0.9095668973807447,0.9095668973807447,0.0,0.0,0.0,0.0,0.15327340689262367,0.0,0.0,0.5983519390396115,0.6598343275648578,0.9095668973807447,0.0,0.0,-0.6703178691311065,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9095668973807447,0.3,0.0,0
V_probe_cost_sensitivity,raw,raw,64,14,54,1.261308680986642,0.0,1.0,1.0,1.0,0.0,0.1836546764269689,1.0,1.261308680986642,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,deployable_no_leak,False,False,none,-1,0,0.0,0.0,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,14,41,1.0488441720899913,0.0,1.0,1.0,1.0,0.0,0.12406599393471161,1.0,1.0488441720899913,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.0,0.0,1
V_probe_cost_sensitivity,raw,observable_repair,64,14,62,1.2260556733238397,0.896355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.32969982863836367,0.7514517427130811,0.3502414064727725,0.896355844685476,0.0,0.0,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.896355844685476,0.0,0.0,1
V_probe_cost_sensitivity,raw,combined_repair,64,14,62,1.3442364327784877,0.896355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.4478805880930117,0.7514517427130811,0.3502414064727725,0.896355844685476,0.0,0.0,-0.6112004766866409,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.896355844685476,0.0,0.0,1
V_probe_cost_sensitivity,raw,oracle,64,14,62,0.896355844685476,0.896355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.0,0.7514517427130811,0.3502414064727725,0.896355844685476,0.0,0.0,-0.6112004766866409,oracle_upper_bound,True,True,eval_oracle,-1,0,0.896355844685476,0.0,0.0,0
V_probe_cost_sensitivity,raw,raw,64,14,54,1.261308680986642,0.0,1.0,1.0,1.0,0.0,0.1836546764269689,1.0,1.261308680986642,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,deployable_no_leak,False,False,none,-1,0,0.0,0.02,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,14,41,1.0488441720899913,0.0,1.0,1.0,1.0,0.0,0.12406599393471161,1.0,1.0488441720899913,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.02,0.02,1
V_probe_cost_sensitivity,raw,observable_repair,64,14,62,1.2260556733238397,0.876355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.3496998286383637,0.7514517427130811,0.3502414064727725,0.896355844685476,0.020000000000000018,0.020000000000000018,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.896355844685476,0.02,0.02,1
V_probe_cost_sensitivity,raw,combined_repair,64,14,62,1.3442364327784877,0.876355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.4678805880930117,0.7514517427130811,0.3502414064727725,0.896355844685476,0.020000000000000018,0.020000000000000018,-0.6112004766866409,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.896355844685476,0.02,0.02,1
V_probe_cost_sensitivity,raw,oracle,64,14,62,0.896355844685476,0.896355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.0,0.7514517427130811,0.3502414064727725,0.896355844685476,0.0,0.0,-0.6112004766866409,oracle_upper_bound,True,True,eval_oracle,-1,0,0.896355844685476,0.02,0.0,0
V_probe_cost_sensitivity,raw,raw,64,14,54,1.261308680986642,0.0,1.0,1.0,1.0,0.0,0.1836546764269689,1.0,1.261308680986642,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,deployable_no_leak,False,False,none,-1,0,0.0,0.05,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,14,41,1.0488441720899913,0.0,1.0,1.0,1.0,0.0,0.12406599393471161,1.0,1.0488441720899913,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.05,0.05,1
V_probe_cost_sensitivity,raw,observable_repair,64,14,62,1.2260556733238397,0.846355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.3796998286383637,0.7514517427130811,0.3502414064727725,0.896355844685476,0.050000000000000044,0.050000000000000044,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.896355844685476,0.05,0.05,1
V_probe_cost_sensitivity,raw,combined_repair,64,14,62,1.3442364327784877,0.846355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.4978805880930117,0.7514517427130811,0.3502414064727725,0.896355844685476,0.050000000000000044,0.050000000000000044,-0.6112004766866409,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.896355844685476,0.05,0.05,1
V_probe_cost_sensitivity,raw,oracle,64,14,62,0.896355844685476,0.896355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.0,0.7514517427130811,0.3502414064727725,0.896355844685476,0.0,0.0,-0.6112004766866409,oracle_upper_bound,True,True,eval_oracle,-1,0,0.896355844685476,0.05,0.0,0
V_probe_cost_sensitivity,raw,raw,64,14,54,1.261308680986642,0.0,1.0,1.0,1.0,0.0,0.1836546764269689,1.0,1.261308680986642,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,deployable_no_leak,False,False,none,-1,0,0.0,0.1,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,14,41,1.0488441720899913,0.0,1.0,1.0,1.0,0.0,0.12406599393471161,1.0,1.0488441720899913,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.1,0.1,1
V_probe_cost_sensitivity,raw,observable_repair,64,14,62,1.2260556733238397,0.796355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.42969982863836365,0.7514517427130811,0.3502414064727725,0.896355844685476,0.09999999999999998,0.09999999999999998,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.896355844685476,0.1,0.1,1
V_probe_cost_sensitivity,raw,combined_repair,64,14,62,1.3442364327784877,0.796355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.5478805880930117,0.7514517427130811,0.3502414064727725,0.896355844685476,0.09999999999999998,0.09999999999999998,-0.6112004766866409,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.896355844685476,0.1,0.1,1
V_probe_cost_sensitivity,raw,oracle,64,14,62,0.896355844685476,0.896355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.0,0.7514517427130811,0.3502414064727725,0.896355844685476,0.0,0.0,-0.6112004766866409,oracle_upper_bound,True,True,eval_oracle,-1,0,0.896355844685476,0.1,0.0,0
V_probe_cost_sensitivity,raw,raw,64,14,54,1.261308680986642,0.0,1.0,1.0,1.0,0.0,0.1836546764269689,1.0,1.261308680986642,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,deployable_no_leak,False,False,none,-1,0,0.0,0.15,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,14,41,1.0488441720899913,0.0,1.0,1.0,1.0,0.0,0.12406599393471161,1.0,1.0488441720899913,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.15,0.15,1
V_probe_cost_sensitivity,raw,observable_repair,64,14,62,1.2260556733238397,0.746355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.4796998286383637,0.7514517427130811,0.3502414064727725,0.896355844685476,0.15000000000000002,0.15000000000000002,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.896355844685476,0.15,0.15,1
V_probe_cost_sensitivity,raw,combined_repair,64,14,62,1.3442364327784877,0.746355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.5978805880930117,0.7514517427130811,0.3502414064727725,0.896355844685476,0.15000000000000002,0.15000000000000002,-0.6112004766866409,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.896355844685476,0.15,0.15,1
V_probe_cost_sensitivity,raw,oracle,64,14,62,0.896355844685476,0.896355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.0,0.7514517427130811,0.3502414064727725,0.896355844685476,0.0,0.0,-0.6112004766866409,oracle_upper_bound,True,True,eval_oracle,-1,0,0.896355844685476,0.15,0.0,0
V_probe_cost_sensitivity,raw,raw,64,14,54,1.261308680986642,0.0,1.0,1.0,1.0,0.0,0.1836546764269689,1.0,1.261308680986642,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,deployable_no_leak,False,False,none,-1,0,0.0,0.2,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,14,41,1.0488441720899913,0.0,1.0,1.0,1.0,0.0,0.12406599393471161,1.0,1.0488441720899913,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.2,0.2,1
V_probe_cost_sensitivity,raw,observable_repair,64,14,62,1.2260556733238397,0.6963558446854761,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.5296998286383636,0.7514517427130811,0.3502414064727725,0.896355844685476,0.19999999999999996,0.19999999999999996,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.896355844685476,0.2,0.2,1
V_probe_cost_sensitivity,raw,combined_repair,64,14,62,1.3442364327784877,0.6963558446854761,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.6478805880930116,0.7514517427130811,0.3502414064727725,0.896355844685476,0.19999999999999996,0.19999999999999996,-0.6112004766866409,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.896355844685476,0.2,0.2,1
V_probe_cost_sensitivity,raw,oracle,64,14,62,0.896355844685476,0.896355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.0,0.7514517427130811,0.3502414064727725,0.896355844685476,0.0,0.0,-0.6112004766866409,oracle_upper_bound,True,True,eval_oracle,-1,0,0.896355844685476,0.2,0.0,0
V_probe_cost_sensitivity,raw,raw,64,14,54,1.261308680986642,0.0,1.0,1.0,1.0,0.0,0.1836546764269689,1.0,1.261308680986642,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,deployable_no_leak,False,False,none,-1,0,0.0,0.3,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,14,41,1.0488441720899913,0.0,1.0,1.0,1.0,0.0,0.12406599393471161,1.0,1.0488441720899913,0.7514517427130811,0.3502414064727725,0.896355844685476,0.896355844685476,0.896355844685476,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.3,0.3,1
V_probe_cost_sensitivity,raw,observable_repair,64,14,62,1.2260556733238397,0.596355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.6296998286383637,0.7514517427130811,0.3502414064727725,0.896355844685476,0.30000000000000004,0.30000000000000004,-0.6112004766866409,support_covered,False,True,fixed_predeclared,-1,0,0.896355844685476,0.3,0.3,1
V_probe_cost_sensitivity,raw,combined_repair,64,14,62,1.3442364327784877,0.596355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.7478805880930117,0.7514517427130811,0.3502414064727725,0.896355844685476,0.30000000000000004,0.30000000000000004,-0.6112004766866409,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.896355844685476,0.3,0.3,1
V_probe_cost_sensitivity,raw,oracle,64,14,62,0.896355844685476,0.896355844685476,0.0,0.0,0.0,0.0,0.11518568360591319,0.0,0.0,0.7514517427130811,0.3502414064727725,0.896355844685476,0.0,0.0,-0.6112004766866409,oracle_upper_bound,True,True,eval_oracle,-1,0,0.896355844685476,0.3,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,15,10,0.898219095730915,0.4980844166025072,0.0,0.0,1.0,1.0,0.7438970659020276,0.0,0.4001346791284078,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.40575756915439437,0.40575756915439437,-0.4633276086755052,deployable_no_leak,False,False,none,-1,0,0.4980844166025072,0.0,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,15,3,1.1007493865449842,0.8414543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.25929508139451163,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.062387680606428964,0.062387680606428964,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,15,3,1.249859177889494,0.8414543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.4084048727390215,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.062387680606428964,0.062387680606428964,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,15,3,1.3716583396646822,0.8414543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.5302040345142096,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.062387680606428964,0.062387680606428964,-0.4633276086755052,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,oracle,64,15,56,0.9038419857569016,0.9038419857569016,0.0,0.0,0.0,0.0,0.18083570345633046,0.0,0.0,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.0,0.0,-0.4633276086755052,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9038419857569016,0.0,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,15,10,0.898219095730915,0.4980844166025072,0.0,0.0,1.0,1.0,0.7438970659020276,0.0,0.4001346791284078,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.40575756915439437,0.40575756915439437,-0.4633276086755052,deployable_no_leak,False,False,none,-1,0,0.4980844166025072,0.02,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,15,3,1.1007493865449842,0.8214543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.27929508139451165,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.08238768060642898,0.08238768060642898,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,15,3,1.249859177889494,0.8214543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.4284048727390215,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.08238768060642898,0.08238768060642898,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,15,3,1.3716583396646822,0.8214543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.5502040345142096,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.08238768060642898,0.08238768060642898,-0.4633276086755052,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,oracle,64,15,56,0.9038419857569016,0.9038419857569016,0.0,0.0,0.0,0.0,0.18083570345633046,0.0,0.0,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.0,0.0,-0.4633276086755052,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9038419857569016,0.02,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,15,10,0.898219095730915,0.4980844166025072,0.0,0.0,1.0,1.0,0.7438970659020276,0.0,0.4001346791284078,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.40575756915439437,0.40575756915439437,-0.4633276086755052,deployable_no_leak,False,False,none,-1,0,0.4980844166025072,0.05,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,15,3,1.1007493865449842,0.7914543051504725,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.3092950813945117,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.11238768060642901,0.11238768060642901,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,15,3,1.249859177889494,0.7914543051504725,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.45840487273902153,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.11238768060642901,0.11238768060642901,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,15,3,1.3716583396646822,0.7914543051504725,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.5802040345142097,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.11238768060642901,0.11238768060642901,-0.4633276086755052,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,oracle,64,15,56,0.9038419857569016,0.9038419857569016,0.0,0.0,0.0,0.0,0.18083570345633046,0.0,0.0,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.0,0.0,-0.4633276086755052,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9038419857569016,0.05,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,15,10,0.898219095730915,0.4980844166025072,0.0,0.0,1.0,1.0,0.7438970659020276,0.0,0.4001346791284078,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.40575756915439437,0.40575756915439437,-0.4633276086755052,deployable_no_leak,False,False,none,-1,0,0.4980844166025072,0.1,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,15,3,1.1007493865449842,0.7414543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.3592950813945116,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.16238768060642894,0.16238768060642894,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,15,3,1.249859177889494,0.7414543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.5084048727390215,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.16238768060642894,0.16238768060642894,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,15,3,1.3716583396646822,0.7414543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.6302040345142096,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.16238768060642894,0.16238768060642894,-0.4633276086755052,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,oracle,64,15,56,0.9038419857569016,0.9038419857569016,0.0,0.0,0.0,0.0,0.18083570345633046,0.0,0.0,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.0,0.0,-0.4633276086755052,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9038419857569016,0.1,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,15,10,0.898219095730915,0.4980844166025072,0.0,0.0,1.0,1.0,0.7438970659020276,0.0,0.4001346791284078,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.40575756915439437,0.40575756915439437,-0.4633276086755052,deployable_no_leak,False,False,none,-1,0,0.4980844166025072,0.15,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,15,3,1.1007493865449842,0.6914543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.40929508139451165,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.21238768060642899,0.21238768060642899,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,15,3,1.249859177889494,0.6914543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.5584048727390215,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.21238768060642899,0.21238768060642899,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,15,3,1.3716583396646822,0.6914543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.6802040345142096,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.21238768060642899,0.21238768060642899,-0.4633276086755052,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,oracle,64,15,56,0.9038419857569016,0.9038419857569016,0.0,0.0,0.0,0.0,0.18083570345633046,0.0,0.0,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.0,0.0,-0.4633276086755052,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9038419857569016,0.15,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,15,10,0.898219095730915,0.4980844166025072,0.0,0.0,1.0,1.0,0.7438970659020276,0.0,0.4001346791284078,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.40575756915439437,0.40575756915439437,-0.4633276086755052,deployable_no_leak,False,False,none,-1,0,0.4980844166025072,0.2,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,15,3,1.1007493865449842,0.6414543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.4592950813945116,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.2623876806064289,0.2623876806064289,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,15,3,1.249859177889494,0.6414543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.6084048727390214,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.2623876806064289,0.2623876806064289,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,15,3,1.3716583396646822,0.6414543051504726,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.7302040345142096,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.2623876806064289,0.2623876806064289,-0.4633276086755052,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,oracle,64,15,56,0.9038419857569016,0.9038419857569016,0.0,0.0,0.0,0.0,0.18083570345633046,0.0,0.0,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.0,0.0,-0.4633276086755052,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9038419857569016,0.2,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,15,10,0.898219095730915,0.4980844166025072,0.0,0.0,1.0,1.0,0.7438970659020276,0.0,0.4001346791284078,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.40575756915439437,0.40575756915439437,-0.4633276086755052,deployable_no_leak,False,False,none,-1,0,0.4980844166025072,0.3,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,15,3,1.1007493865449842,0.5414543051504725,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.5592950813945117,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.362387680606429,0.362387680606429,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,15,3,1.249859177889494,0.5414543051504725,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.7084048727390215,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.362387680606429,0.362387680606429,-0.4633276086755052,support_covered,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,15,3,1.3716583396646822,0.5414543051504725,0.0,0.0,0.0,0.0,0.08784584043466823,0.0,0.8302040345142097,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.362387680606429,0.362387680606429,-0.4633276086755052,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8414543051504726,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,oracle,64,15,56,0.9038419857569016,0.9038419857569016,0.0,0.0,0.0,0.0,0.18083570345633046,0.0,0.0,0.5862505291875267,0.7207570248697971,0.9038419857569016,0.0,0.0,-0.4633276086755052,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9038419857569016,0.3,0.0,0
V_probe_cost_sensitivity,raw,raw,64,15,53,1.1095213677273985,0.0,1.0,1.0,1.0,1.0,0.7725583885869672,1.0,1.1095213677273985,0.6933446248826747,0.4248898075777213,0.8994604910789,0.8994604910789,0.8994604910789,-0.24951602992799315,deployable_no_leak,False,False,none,-1,0,0.0,0.0,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,15,44,1.0262657234613808,0.851268985961118,0.0,0.0,0.0,0.0,0.21438331857654763,0.0,0.1749967375002628,0.6933446248826747,0.4248898075777213,0.8994604910789,0.04819150511778203,0.04819150511778203,-0.24951602992799315,support_covered,False,True,fixed_predeclared,-1,0,0.851268985961118,0.0,0.0,1
V_probe_cost_sensitivity,raw,observable_repair,64,15,43,1.2014837212743625,0.8994604910789,0.0,0.0,0.0,0.0,0.17115981059431035,0.0,0.3020232301954625,0.6933446248826747,0.4248898075777213,0.8994604910789,0.0,0.0,-0.24951602992799315,support_covered,False,True,fixed_predeclared,-1,0,0.8994604910789,0.0,0.0,1
V_probe_cost_sensitivity,raw,combined_repair,64,15,44,1.3212407051162698,0.851268985961118,0.0,0.0,0.0,0.0,0.21438331857654763,0.0,0.4699717191551518,0.6933446248826747,0.4248898075777213,0.8994604910789,0.04819150511778203,0.04819150511778203,-0.24951602992799315,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.851268985961118,0.0,0.0,1
V_probe_cost_sensitivity,raw,oracle,64,15,43,0.8994604910789,0.8994604910789,0.0,0.0,0.0,0.0,0.17115981059431035,0.0,0.0,0.6933446248826747,0.4248898075777213,0.8994604910789,0.0,0.0,-0.24951602992799315,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8994604910789,0.0,0.0,0
