experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,original_target_id,counterfactual_target_id,n_objects
Q_counterfactual_target,target_id_1,random,64,33,8,0.44618962486956376,0.8523139941395664,0.0,0.0,0.0,0.0,0.1548158947497279,0.0,-0.40612436927000267,0.7608628136695551,0.41515902728422127,0.9144628999097162,0.062148905770149754,0.062148905770149754,-0.4006550127850155,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,33,35,0.9144628999097162,0.9144628999097162,0.0,0.0,0.0,0.0,0.1881763297691676,0.0,0.0,0.7608628136695551,0.41515902728422127,0.9144628999097162,0.0,0.0,-0.4006550127850155,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,34,44,1.2793255386275442,0.0,1.0,0.0,1.0,1.0,0.717857191657388,1.0,1.2793255386275442,0.7169590050486561,0.4507957718388736,0.9131230224633397,0.9131230224633397,0.9131230224633397,-0.4532445171380534,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,34,19,1.2076279179758505,0.6748232277860813,0.0,0.0,0.0,0.0,0.20220616077635134,0.0,0.5328046901897692,0.7169590050486561,0.4507957718388736,0.9131230224633397,0.23829979467725837,0.23829979467725837,-0.4532445171380534,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,34,62,1.1889170751454463,0.8077588026572821,0.0,0.0,0.0,0.0,0.15460906922351356,0.0,0.38115827248816425,0.7169590050486561,0.4507957718388736,0.9131230224633397,0.10536421980605759,0.10536421980605759,-0.4532445171380534,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,34,21,0.7817793002906146,0.07347500780932362,1.0,0.0,0.0,0.0,0.23808867492960878,1.0,0.708304292481291,0.7169590050486561,0.4507957718388736,0.9131230224633397,0.8396480146540161,0.8396480146540161,-0.4532445171380534,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,34,46,0.9131230224633397,0.9131230224633397,0.0,0.0,0.0,0.0,0.18082749432950695,0.0,0.0,0.7169590050486561,0.4507957718388736,0.9131230224633397,0.0,0.0,-0.4532445171380534,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,35,56,1.3453476175418502,0.0,1.0,0.0,1.0,1.0,0.7223577429232774,1.0,1.3453476175418502,0.6910880216537708,0.42611428230588955,0.9296447596504989,0.9296447596504989,0.9296447596504989,-0.5338967393748583,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,35,43,1.190185307921079,0.7897664338290543,0.0,0.0,0.0,0.0,0.1632553781960919,0.0,0.4004188740920246,0.6910880216537708,0.42611428230588955,0.9296447596504989,0.13987832582144455,0.13987832582144455,-0.5338967393748583,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,35,43,1.2028036376538338,0.7897664338290543,0.0,0.0,0.0,0.0,0.1632553781960919,0.0,0.4130372038247795,0.6910880216537708,0.42611428230588955,0.9296447596504989,0.13987832582144455,0.13987832582144455,-0.5338967393748583,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,35,61,0.7974503993383179,0.5321503544351689,0.0,0.0,0.0,1.0,0.7986316850499074,0.0,0.26530004490314896,0.6910880216537708,0.42611428230588955,0.9296447596504989,0.39749440521532997,0.39749440521532997,-0.5338967393748583,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,35,57,0.9296447596504989,0.9296447596504989,0.0,0.0,0.0,0.0,0.23624083949958113,0.0,0.0,0.6910880216537708,0.42611428230588955,0.9296447596504989,0.0,0.0,-0.5338967393748583,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,36,13,1.292773148047678,0.0,1.0,1.0,1.0,1.0,0.7195260043714927,1.0,1.292773148047678,0.7359678820388034,0.41991126430954245,0.9210618376430874,0.9210618376430874,0.9210618376430874,-0.47307903254433264,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,36,36,1.2137747224252229,0.787158270416618,0.0,0.0,0.0,0.0,0.17654766317622186,0.0,0.4266164520086049,0.7359678820388034,0.41991126430954245,0.9210618376430874,0.13390356722646934,0.13390356722646934,-0.47307903254433264,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,36,43,1.202410704686887,0.8452394503779186,0.0,0.0,0.0,0.0,0.13707076711571906,0.0,0.35717125430896846,0.7359678820388034,0.41991126430954245,0.9210618376430874,0.07582238726516877,0.07582238726516877,-0.47307903254433264,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,36,49,0.5229856662265979,0.8841622734083181,0.0,0.0,0.0,0.0,0.203707098608676,0.0,-0.3611766071817202,0.7359678820388034,0.41991126430954245,0.9210618376430874,0.036899564234769255,0.036899564234769255,-0.47307903254433264,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,36,17,0.9210618376430874,0.9210618376430874,0.0,0.0,0.0,0.0,0.19587134588008823,0.0,0.0,0.7359678820388034,0.41991126430954245,0.9210618376430874,0.0,0.0,-0.47307903254433264,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,37,41,1.331939978433297,0.0,1.0,1.0,1.0,1.0,0.7847972355197083,1.0,1.331939978433297,0.7771047829963925,0.38442154213834434,0.9200126498681181,0.9200126498681181,0.9200126498681181,-0.4459613888846441,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,37,35,1.2137926544158952,0.8161598066147647,0.0,0.0,0.0,0.0,0.12237404241015974,0.0,0.3976328478011305,0.7771047829963925,0.38442154213834434,0.9200126498681181,0.10385284325335342,0.10385284325335342,-0.4459613888846441,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,37,35,1.2307408881851312,0.8161598066147647,0.0,0.0,0.0,0.0,0.12237404241015974,0.0,0.41458108157036644,0.7771047829963925,0.38442154213834434,0.9200126498681181,0.10385284325335342,0.10385284325335342,-0.4459613888846441,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,37,19,1.00506687724675,0.0,1.0,1.0,0.0,1.0,0.672403302225455,1.0,1.00506687724675,0.7771047829963925,0.38442154213834434,0.9200126498681181,0.9200126498681181,0.9200126498681181,-0.4459613888846441,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,37,14,0.9200126498681181,0.9200126498681181,0.0,0.0,0.0,0.0,0.19196152199044453,0.0,0.0,0.7771047829963925,0.38442154213834434,0.9200126498681181,0.0,0.0,-0.4459613888846441,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,38,2,1.1966503974745266,0.0,1.0,1.0,1.0,0.0,0.2043394265278517,1.0,1.1966503974745266,0.6887115780431647,0.4869474878450276,0.9309994609523681,0.9309994609523681,0.9309994609523681,-0.42421189875186877,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,38,14,1.1784138774440196,0.8387917799649435,0.0,0.0,0.0,0.0,0.15200821655280677,0.0,0.3396220974790761,0.6887115780431647,0.4869474878450276,0.9309994609523681,0.0922076809874246,0.0922076809874246,-0.42421189875186877,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,38,14,1.1876328960256133,0.8387917799649435,0.0,0.0,0.0,0.0,0.15200821655280677,0.0,0.3488411160606698,0.6887115780431647,0.4869474878450276,0.9309994609523681,0.0922076809874246,0.0922076809874246,-0.42421189875186877,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,38,28,0.429429565609828,0.4006988666442541,0.0,0.0,1.0,0.0,0.1606340585709043,0.0,0.028730698965573898,0.6887115780431647,0.4869474878450276,0.9309994609523681,0.530300594308114,0.530300594308114,-0.42421189875186877,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,38,58,0.9309994609523681,0.9309994609523681,0.0,0.0,0.0,0.0,0.17280516236219257,0.0,0.0,0.6887115780431647,0.4869474878450276,0.9309994609523681,0.0,0.0,-0.42421189875186877,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,39,26,1.3260554681236134,0.0,1.0,1.0,1.0,1.0,0.6559293722921307,1.0,1.3260554681236134,0.7597163071628115,0.3542011280574312,0.9172003564755901,0.9172003564755901,0.9172003564755901,-0.06401051827770905,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,39,36,1.2338137844017145,0.7791196575434651,0.0,0.0,0.0,0.0,0.11911480316542979,0.0,0.4546941268582494,0.7597163071628115,0.3542011280574312,0.9172003564755901,0.13808069893212493,0.13808069893212493,-0.06401051827770905,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,39,36,1.2555762713575533,0.7791196575434651,0.0,0.0,0.0,0.0,0.11911480316542979,0.0,0.4764566138140882,0.7597163071628115,0.3542011280574312,0.9172003564755901,0.13808069893212493,0.13808069893212493,-0.06401051827770905,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,39,35,0.9269784634934625,0.0,0.0,0.0,1.0,0.0,0.17343633843581716,0.0,0.9269784634934625,0.7597163071628115,0.3542011280574312,0.9172003564755901,0.9172003564755901,0.9172003564755901,-0.06401051827770905,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,39,27,0.9172003564755901,0.9172003564755901,0.0,0.0,0.0,0.0,0.09074910996150623,0.0,0.0,0.7597163071628115,0.3542011280574312,0.9172003564755901,0.0,0.0,-0.06401051827770905,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,40,24,1.3247841791098967,0.0,1.0,0.0,1.0,1.0,0.7512714762430469,1.0,1.3247841791098967,0.6776836337064234,0.5233476232986042,0.9238384197188568,0.9238384197188568,0.9238384197188568,-0.5531444963283889,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,40,20,1.1787579746862435,0.8316054000145885,0.0,0.0,0.0,0.0,0.16824708889083748,0.0,0.34715257467165506,0.6776836337064234,0.5233476232986042,0.9238384197188568,0.09223301970426834,0.09223301970426834,-0.5531444963283889,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,40,20,1.1889516616698041,0.8316054000145885,0.0,0.0,0.0,0.0,0.16824708889083748,0.0,0.35734626165521566,0.6776836337064234,0.5233476232986042,0.9238384197188568,0.09223301970426834,0.09223301970426834,-0.5531444963283889,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,40,45,0.6029889321474077,0.5775205202164966,0.0,0.0,0.0,1.0,0.6958655291227,0.0,0.025468411930911095,0.6776836337064234,0.5233476232986042,0.9238384197188568,0.34631789950236025,0.34631789950236025,-0.5531444963283889,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,40,52,0.9238384197188568,0.9238384197188568,0.0,0.0,0.0,0.0,0.21680376673239504,0.0,0.0,0.6776836337064234,0.5233476232986042,0.9238384197188568,0.0,0.0,-0.5531444963283889,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,41,3,1.35,0.0,1.0,1.0,1.0,1.0,0.7419839416891392,1.0,1.35,0.7371746519802873,0.4241213501728831,0.9021469539135512,0.9021469539135512,0.9021469539135512,-0.57231155038099,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,41,32,1.194173717749711,0.8679408156660477,0.0,0.0,0.0,0.0,0.2235130843546052,0.0,0.3262329020836632,0.7371746519802873,0.4241213501728831,0.9021469539135512,0.034206138247503404,0.034206138247503404,-0.57231155038099,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,41,43,1.171709414347983,0.8769995130468877,0.0,0.0,0.0,0.0,0.23366979185187145,0.0,0.2947099013010952,0.7371746519802873,0.4241213501728831,0.9021469539135512,0.02514744086666343,0.02514744086666343,-0.57231155038099,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,41,17,0.926520120501356,0.225680079775813,0.0,0.0,1.0,1.0,0.7319144728192701,0.0,0.7008400407255431,0.7371746519802873,0.4241213501728831,0.9021469539135512,0.6764668741377382,0.6764668741377382,-0.57231155038099,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,41,35,0.9021469539135512,0.9021469539135512,0.0,0.0,0.0,0.0,0.12386845588382742,0.0,0.0,0.7371746519802873,0.4241213501728831,0.9021469539135512,0.0,0.0,-0.57231155038099,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,42,52,1.2339400078479952,0.0,1.0,1.0,0.0,1.0,0.6745408035488367,1.0,1.2339400078479952,0.7044775251570681,0.43328321880254644,0.9330765333634384,0.9330765333634384,0.9330765333634384,-0.5317236602068635,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,42,26,1.1863569337195083,0.8706884597656642,0.0,0.0,0.0,0.0,0.12381750522641846,0.0,0.3156684739538441,0.7044775251570681,0.43328321880254644,0.9330765333634384,0.06238807359777421,0.06238807359777421,-0.5317236602068635,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,42,26,1.1954669612742579,0.8706884597656642,0.0,0.0,0.0,0.0,0.12381750522641846,0.0,0.32477850150859366,0.7044775251570681,0.43328321880254644,0.9330765333634384,0.06238807359777421,0.06238807359777421,-0.5317236602068635,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,42,35,1.0822636507958454,0.0,1.0,1.0,0.0,1.0,0.6671875549052175,1.0,1.0822636507958454,0.7044775251570681,0.43328321880254644,0.9330765333634384,0.9330765333634384,0.9330765333634384,-0.5317236602068635,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,42,42,0.9330765333634384,0.9330765333634384,0.0,0.0,0.0,0.0,0.17268788589635609,0.0,0.0,0.7044775251570681,0.43328321880254644,0.9330765333634384,0.0,0.0,-0.5317236602068635,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,43,40,1.2899292061768555,0.0,1.0,0.0,1.0,1.0,0.7321621780088021,1.0,1.2899292061768555,0.7288525892365647,0.39653526154132956,0.9067984387832826,0.9067984387832826,0.9067984387832826,-0.21915592778136544,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,43,46,1.1639377740708183,0.8260105192197478,0.0,0.0,0.0,0.0,0.16097633484571883,0.0,0.33792725485107056,0.7288525892365647,0.39653526154132956,0.9067984387832826,0.08078791956353482,0.08078791956353482,-0.21915592778136544,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,43,46,1.169057312352613,0.8260105192197478,0.0,0.0,0.0,0.0,0.16097633484571883,0.0,0.3430467931328651,0.7288525892365647,0.39653526154132956,0.9067984387832826,0.08078791956353482,0.08078791956353482,-0.21915592778136544,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,43,6,0.8624462712959401,0.4897015584154007,0.0,0.0,1.0,0.0,0.1738992666681377,0.0,0.3727447128805394,0.7288525892365647,0.39653526154132956,0.9067984387832826,0.4170968803678819,0.4170968803678819,-0.21915592778136544,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,43,34,0.9067984387832826,0.9067984387832826,0.0,0.0,0.0,0.0,0.17834778541588328,0.0,0.0,0.7288525892365647,0.39653526154132956,0.9067984387832826,0.0,0.0,-0.21915592778136544,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,44,53,1.3068573402831587,0.0,1.0,1.0,1.0,1.0,0.7461422938409917,1.0,1.3068573402831587,0.6851176781456113,0.5235655896039144,0.9255376681169606,0.9255376681169606,0.9255376681169606,-0.5605714174386516,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,44,12,1.199584383577949,0.7831077212512507,0.0,0.0,0.0,0.0,0.21249544622655403,0.0,0.4164766623266982,0.6851176781456113,0.5235655896039144,0.9255376681169606,0.14242994686570987,0.14242994686570987,-0.5605714174386516,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,44,12,1.2182052262238263,0.7831077212512507,0.0,0.0,0.0,0.0,0.21249544622655403,0.0,0.4350975049725756,0.6851176781456113,0.5235655896039144,0.9255376681169606,0.14242994686570987,0.14242994686570987,-0.5605714174386516,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,44,0,0.6382905338419574,0.6213132081202133,0.0,0.0,0.0,1.0,0.7314747106922217,0.0,0.016977325721744152,0.6851176781456113,0.5235655896039144,0.9255376681169606,0.3042244599967473,0.3042244599967473,-0.5605714174386516,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,44,22,0.9255376681169606,0.9255376681169606,0.0,0.0,0.0,0.0,0.17728810181116983,0.0,0.0,0.6851176781456113,0.5235655896039144,0.9255376681169606,0.0,0.0,-0.5605714174386516,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,45,39,1.35,0.0,1.0,0.0,1.0,1.0,0.7676972398405242,1.0,1.35,0.7430685762518856,0.4373300053281336,0.9319276061689603,0.9319276061689603,0.9319276061689603,-0.48205696053587016,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,45,43,1.1452980448471461,0.903827080671813,0.0,0.0,0.0,0.0,0.2260456621866915,0.0,0.2414709641753331,0.7430685762518856,0.4373300053281336,0.9319276061689603,0.028100525497147255,0.028100525497147255,-0.48205696053587016,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,45,43,1.1498413440797959,0.903827080671813,0.0,0.0,0.0,0.0,0.2260456621866915,0.0,0.24601426340798282,0.7430685762518856,0.4373300053281336,0.9319276061689603,0.028100525497147255,0.028100525497147255,-0.48205696053587016,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,45,35,0.5064409917488749,0.8732139962556956,0.0,0.0,0.0,0.0,0.1651417930160201,0.0,-0.3667730045068207,0.7430685762518856,0.4373300053281336,0.9319276061689603,0.058713609913264686,0.058713609913264686,-0.48205696053587016,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,45,49,0.9319276061689603,0.9319276061689603,0.0,0.0,0.0,0.0,0.08960870269091083,0.0,0.0,0.7430685762518856,0.4373300053281336,0.9319276061689603,0.0,0.0,-0.48205696053587016,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,46,29,1.3225894628380084,0.0,1.0,0.0,1.0,1.0,0.6739824390198477,1.0,1.3225894628380084,0.7249661651995718,0.3778231245290188,0.9345793793420044,0.9345793793420044,0.9345793793420044,-0.3441339531916614,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,46,44,1.2008479547430444,0.7619839707614091,0.0,0.0,0.0,0.0,0.15242434997728335,0.0,0.4388639839816353,0.7249661651995718,0.3778231245290188,0.9345793793420044,0.1725954085805953,0.1725954085805953,-0.3441339531916614,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,46,44,1.2157348755379687,0.7619839707614091,0.0,0.0,0.0,0.0,0.15242434997728335,0.0,0.45375090477655955,0.7249661651995718,0.3778231245290188,0.9345793793420044,0.1725954085805953,0.1725954085805953,-0.3441339531916614,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,46,38,0.8927429146996284,0.0,1.0,1.0,1.0,0.0,0.12050826179842777,1.0,0.8927429146996284,0.7249661651995718,0.3778231245290188,0.9345793793420044,0.9345793793420044,0.9345793793420044,-0.3441339531916614,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,46,46,0.9345793793420044,0.9345793793420044,0.0,0.0,0.0,0.0,0.24831731334074153,0.0,0.0,0.7249661651995718,0.3778231245290188,0.9345793793420044,0.0,0.0,-0.3441339531916614,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,47,8,1.35,0.0,1.0,1.0,1.0,1.0,0.7310779193229416,1.0,1.35,0.7746376103447067,0.3831337103517406,0.9229933823349638,0.9229933823349638,0.9229933823349638,-0.22331565665611747,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,47,33,1.1919626510808778,0.837755881463869,0.0,0.0,0.0,0.0,0.12573040271323832,0.0,0.3542067696170088,0.7746376103447067,0.3831337103517406,0.9229933823349638,0.08523750087109472,0.08523750087109472,-0.22331565665611747,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,47,33,1.2031271763289537,0.837755881463869,0.0,0.0,0.0,0.0,0.12573040271323832,0.0,0.3653712948650847,0.7746376103447067,0.3831337103517406,0.9229933823349638,0.08523750087109472,0.08523750087109472,-0.22331565665611747,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,47,30,1.1842986138715503,0.0,1.0,1.0,1.0,0.0,0.2334361561080165,1.0,1.1842986138715503,0.7746376103447067,0.3831337103517406,0.9229933823349638,0.9229933823349638,0.9229933823349638,-0.22331565665611747,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,47,12,0.9229933823349638,0.9229933823349638,0.0,0.0,0.0,0.0,0.18780041526834115,0.0,0.0,0.7746376103447067,0.3831337103517406,0.9229933823349638,0.0,0.0,-0.22331565665611747,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
