experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,heldout_scenario,train_scenarios,pilot_train_candidates,pilot_train_mae,pilot_train_correlation
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,21,46,1.3693984942905928,0.9167041323652287,0.0,0.0,0.0,0.0,0.17901859388621302,0.0,0.45269436192536405,0.6140515526035224,0.6859742720440538,0.9250772459237788,0.008373113558550083,0.008373113558550083,-0.7075767755083471,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,21,45,0.8240889244951725,0.5015869218379141,0.0,0.0,1.0,0.0,0.19618167848437834,0.0,0.32250200265725837,0.6140515526035224,0.6859742720440538,0.9250772459237788,0.42349032408586473,0.42349032408586473,-0.7075767755083471,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,21,58,0.9250772459237788,0.9250772459237788,0.0,0.0,0.0,1.0,0.7721749579991338,0.0,0.0,0.6140515526035224,0.6859742720440538,0.9250772459237788,0.0,0.0,-0.7075767755083471,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,22,44,1.056467935847866,0.0,1.0,1.0,0.0,1.0,0.700135501038244,0.0,1.056467935847866,0.6078724497157726,0.6857496710498204,0.9071239760227141,0.9071239760227141,0.9071239760227141,-0.9224214359500889,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,22,15,0.8787979416383367,0.7013891964200698,0.0,0.0,0.0,0.0,0.14291117444686977,0.0,0.17740874521826688,0.6078724497157726,0.6857496710498204,0.9071239760227141,0.2057347796026443,0.2057347796026443,-0.9224214359500889,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,22,35,1.2439220927971064,0.8967397645853091,0.0,0.0,0.0,0.0,0.13394395569736714,0.0,0.3471823282117973,0.6078724497157726,0.6857496710498204,0.9071239760227141,0.010384211437404978,0.010384211437404978,-0.9224214359500889,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,22,35,1.3679017244847798,0.8967397645853091,0.0,0.0,0.0,0.0,0.13394395569736714,0.0,0.47116195989947063,0.6078724497157726,0.6857496710498204,0.9071239760227141,0.010384211437404978,0.010384211437404978,-0.9224214359500889,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,22,61,0.54406270946772,0.6235376543031232,0.0,0.0,0.0,1.0,0.7606605169878157,0.0,-0.0794749448354033,0.6078724497157726,0.6857496710498204,0.9071239760227141,0.28358632171959086,0.28358632171959086,-0.9224214359500889,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,22,28,0.9071239760227141,0.9071239760227141,0.0,0.0,0.0,0.0,0.1924581246504947,0.0,0.0,0.6078724497157726,0.6857496710498204,0.9071239760227141,0.0,0.0,-0.9224214359500889,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,23,43,1.1865026797723823,0.0,1.0,1.0,1.0,1.0,0.741221971624808,0.0,1.1865026797723823,0.5929570054941622,0.6763706948618076,0.9355592925872837,0.9355592925872837,0.9355592925872837,-0.6585539828097362,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,23,23,0.8537650740996285,0.8703420530846486,0.0,0.0,0.0,0.0,0.17782533597267033,0.0,-0.016576978985020085,0.5929570054941622,0.6763706948618076,0.9355592925872837,0.06521723950263503,0.06521723950263503,-0.6585539828097362,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,23,33,1.221753409367776,0.8611025913058767,0.0,0.0,0.0,0.0,0.07560882013641197,0.0,0.36065081806189925,0.5929570054941622,0.6763706948618076,0.9355592925872837,0.07445670128140691,0.07445670128140691,-0.6585539828097362,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,23,33,1.3357744691247264,0.8611025913058767,0.0,0.0,0.0,0.0,0.07560882013641197,0.0,0.4746718778188497,0.5929570054941622,0.6763706948618076,0.9355592925872837,0.07445670128140691,0.07445670128140691,-0.6585539828097362,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,23,39,0.5125401782129679,0.6222642370928213,0.0,0.0,0.0,1.0,0.7989340405061935,0.0,-0.10972405887985337,0.5929570054941622,0.6763706948618076,0.9355592925872837,0.31329505549446235,0.31329505549446235,-0.6585539828097362,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,23,58,0.9355592925872837,0.9355592925872837,0.0,0.0,0.0,0.0,0.16625426779822433,0.0,0.0,0.5929570054941622,0.6763706948618076,0.9355592925872837,0.0,0.0,-0.6585539828097362,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,24,25,1.0134494177063789,0.07381468465960075,1.0,1.0,0.0,1.0,0.7130944676116654,0.0,0.9396347330467781,0.5701506089913906,0.640583542449165,0.8932562248914973,0.8194415402318965,0.8194415402318965,-0.5906100121933351,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,24,37,0.8699992100191829,0.7942397308785387,0.0,0.0,0.0,0.0,0.14433340765611752,0.0,0.07575947914064418,0.5701506089913906,0.640583542449165,0.8932562248914973,0.09901649401295853,0.09901649401295853,-0.5906100121933351,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,24,15,1.2066070429354108,0.8932562248914973,0.0,0.0,0.0,0.0,0.15659039369925692,0.0,0.3133508180439135,0.5701506089913906,0.640583542449165,0.8932562248914973,0.0,0.0,-0.5906100121933351,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,24,15,1.3232797692058156,0.8932562248914973,0.0,0.0,0.0,0.0,0.15659039369925692,0.0,0.43002354431431833,0.5701506089913906,0.640583542449165,0.8932562248914973,0.0,0.0,-0.5906100121933351,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,24,32,0.5191414311052553,0.8352082642870894,0.0,0.0,0.0,0.0,0.2163139465178866,0.0,-0.31606683318183404,0.5701506089913906,0.640583542449165,0.8932562248914973,0.05804796060440787,0.05804796060440787,-0.5906100121933351,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,24,15,0.8932562248914973,0.8932562248914973,0.0,0.0,0.0,0.0,0.15659039369925692,0.0,0.0,0.5701506089913906,0.640583542449165,0.8932562248914973,0.0,0.0,-0.5906100121933351,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,25,33,1.0020281830660505,0.07615272777031297,1.0,0.0,0.0,1.0,0.6815518178770958,0.0,0.9258754552957374,0.5696205548406974,0.6816715325462812,0.9149572476823853,0.8388045199120723,0.8388045199120723,-0.4302650678533068,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,25,60,0.8759559853647745,0.7808056591301549,0.0,0.0,0.0,0.0,0.14657536687118944,0.0,0.09515032623461961,0.5696205548406974,0.6816715325462812,0.9149572476823853,0.13415158855223042,0.13415158855223042,-0.4302650678533068,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,25,11,1.2064767800818337,0.8279825052553134,0.0,0.0,0.0,0.0,0.12675728701449068,0.0,0.3784942748265203,0.5696205548406974,0.6816715325462812,0.9149572476823853,0.08697474242707193,0.08697474242707193,-0.4302650678533068,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,25,22,1.3234703860494355,0.8551377619936034,0.0,0.0,0.0,0.0,0.16554614568561093,0.0,0.4683326240558321,0.5696205548406974,0.6816715325462812,0.9149572476823853,0.059819485688781926,0.059819485688781926,-0.4302650678533068,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,25,54,0.5069865783038909,0.7717711103010986,0.0,0.0,0.0,0.0,0.23856533490344747,0.0,-0.26478453199720764,0.5696205548406974,0.6816715325462812,0.9149572476823853,0.14318613738128672,0.14318613738128672,-0.4302650678533068,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,25,42,0.9149572476823853,0.9149572476823853,0.0,0.0,0.0,0.0,0.17112402462876647,0.0,0.0,0.5696205548406974,0.6816715325462812,0.9149572476823853,0.0,0.0,-0.4302650678533068,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,26,44,1.0399058645960075,0.09496172280565554,1.0,1.0,0.0,1.0,0.7371562437577615,0.0,0.944944141790352,0.6170735564601927,0.6461691274368732,0.9247459338664542,0.8297842110607987,0.8297842110607987,-0.6261954179362047,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,26,42,0.8732720772088058,0.7400697533575123,0.0,0.0,0.0,0.0,0.17623375900078836,0.0,0.1332023238512935,0.6170735564601927,0.6461691274368732,0.9247459338664542,0.18467618050894186,0.18467618050894186,-0.6261954179362047,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,26,27,1.2186321992715983,0.8816831056566194,0.0,0.0,0.0,0.0,0.15683867627800407,0.0,0.3369490936149788,0.6170735564601927,0.6461691274368732,0.9247459338664542,0.04306282820983476,0.04306282820983476,-0.6261954179362047,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,26,27,1.3374861035595005,0.8816831056566194,0.0,0.0,0.0,0.0,0.15683867627800407,0.0,0.45580299790288104,0.6170735564601927,0.6461691274368732,0.9247459338664542,0.04306282820983476,0.04306282820983476,-0.6261954179362047,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,26,41,0.21244543766516905,0.7044617800298207,0.0,0.0,0.0,0.0,0.11541566030344008,0.0,-0.4920163423646517,0.6170735564601927,0.6461691274368732,0.9247459338664542,0.22028415383663347,0.22028415383663347,-0.6261954179362047,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,26,36,0.9247459338664542,0.9247459338664542,0.0,0.0,0.0,0.0,0.14406026909283026,0.0,0.0,0.6170735564601927,0.6461691274368732,0.9247459338664542,0.0,0.0,-0.6261954179362047,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,27,25,0.9743138278894508,0.5504065805066336,0.0,0.0,1.0,1.0,0.7104734584819732,0.0,0.42390724738281715,0.5707315260539871,0.6437668493463408,0.9075062414035632,0.35709966089692957,0.35709966089692957,-0.4796718188989924,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,27,47,0.8747860704485816,0.7395713987178736,0.0,0.0,0.0,0.0,0.17952196306309412,0.0,0.135214671730708,0.5707315260539871,0.6437668493463408,0.9075062414035632,0.1679348426856896,0.1679348426856896,-0.4796718188989924,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,27,61,1.2232658234906482,0.886815751471968,0.0,0.0,0.0,0.0,0.13799148357257068,0.0,0.33645007201868016,0.5707315260539871,0.6437668493463408,0.9075062414035632,0.02069048993159517,0.02069048993159517,-0.4796718188989924,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,27,61,1.3419322342878863,0.886815751471968,0.0,0.0,0.0,0.0,0.13799148357257068,0.0,0.4551164828159183,0.5707315260539871,0.6437668493463408,0.9075062414035632,0.02069048993159517,0.02069048993159517,-0.4796718188989924,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,27,47,0.43220347471720266,0.7395713987178736,0.0,0.0,0.0,0.0,0.17952196306309412,0.0,-0.3073679240006709,0.5707315260539871,0.6437668493463408,0.9075062414035632,0.1679348426856896,0.1679348426856896,-0.4796718188989924,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,27,5,0.9075062414035632,0.9075062414035632,0.0,0.0,0.0,0.0,0.08953853766326698,0.0,0.0,0.5707315260539871,0.6437668493463408,0.9075062414035632,0.0,0.0,-0.4796718188989924,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,28,0,1.119649277720252,0.25452362468549844,1.0,1.0,0.0,1.0,0.6838353495338387,0.0,0.8651256530347535,0.5975541286241622,0.616540734196844,0.9319657842824793,0.6774421595969808,0.6774421595969808,-0.3616876673614859,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,28,49,0.8578089807555991,0.9030780883546078,0.0,0.0,0.0,0.0,0.1286968955867594,0.0,-0.04526910759900871,0.5975541286241622,0.616540734196844,0.9319657842824793,0.02888769592787155,0.02888769592787155,-0.3616876673614859,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,28,30,1.2100412899578883,0.8706645670094304,0.0,0.0,0.0,0.0,0.18184057671321727,0.0,0.3393767229484579,0.5975541286241622,0.616540734196844,0.9319657842824793,0.061301217273048936,0.061301217273048936,-0.3616876673614859,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,28,30,1.3282642491773429,0.8706645670094304,0.0,0.0,0.0,0.0,0.18184057671321727,0.0,0.45759968216791247,0.5975541286241622,0.616540734196844,0.9319657842824793,0.061301217273048936,0.061301217273048936,-0.3616876673614859,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,28,28,0.2944745988504064,0.798351079564021,0.0,0.0,0.0,0.0,0.14906188069843437,0.0,-0.5038764807136146,0.5975541286241622,0.616540734196844,0.9319657842824793,0.13361470471845838,0.13361470471845838,-0.3616876673614859,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,28,25,0.9319657842824793,0.9319657842824793,0.0,0.0,0.0,0.0,0.22155975802264746,0.0,0.0,0.5975541286241622,0.616540734196844,0.9319657842824793,0.0,0.0,-0.3616876673614859,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,29,20,1.035324627392034,0.0,1.0,1.0,0.0,1.0,0.7595489733918943,0.0,1.035324627392034,0.604581548778153,0.6730581255576866,0.9316636121963175,0.9316636121963175,0.9316636121963175,-0.5808727036574011,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,29,43,0.8568853015149952,0.7934820218901594,0.0,0.0,0.0,0.0,0.14251710963577788,0.0,0.06340327962483583,0.604581548778153,0.6730581255576866,0.9316636121963175,0.13818159030615818,0.13818159030615818,-0.5808727036574011,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,29,41,1.2600278590098883,0.9000296462017401,0.0,0.0,0.0,0.0,0.04938912638129608,0.0,0.35999821280814825,0.604581548778153,0.6730581255576866,0.9316636121963175,0.03163396599457746,0.03163396599457746,-0.5808727036574011,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,29,41,1.3830366845576256,0.9000296462017401,0.0,0.0,0.0,0.0,0.04938912638129608,0.0,0.48300703835588554,0.604581548778153,0.6730581255576866,0.9316636121963175,0.03163396599457746,0.03163396599457746,-0.5808727036574011,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,29,61,0.43251121343564386,0.7811812921928076,0.0,0.0,0.0,0.0,0.1771585920114886,0.0,-0.34867007875716377,0.604581548778153,0.6730581255576866,0.9316636121963175,0.15048232000350992,0.15048232000350992,-0.5808727036574011,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,29,45,0.9316636121963175,0.9316636121963175,0.0,0.0,0.0,0.0,0.11955818413268135,0.0,0.0,0.604581548778153,0.6730581255576866,0.9316636121963175,0.0,0.0,-0.5808727036574011,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,30,28,1.088134276880263,0.0,1.0,0.0,1.0,0.0,0.24183786816304934,0.0,1.088134276880263,0.5831911237094106,0.6716453506629292,0.9354758898568393,0.9354758898568393,0.9354758898568393,-0.8799246745235193,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,30,29,0.858968830358991,0.7159436213299997,0.0,0.0,0.0,0.0,0.16010232047105755,0.0,0.1430252090289913,0.5831911237094106,0.6716453506629292,0.9354758898568393,0.2195322685268396,0.2195322685268396,-0.8799246745235193,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,30,45,1.2333298308269154,0.9354758898568393,0.0,0.0,0.0,0.0,0.13379363891319815,0.0,0.2978539409700761,0.5831911237094106,0.6716453506629292,0.9354758898568393,0.0,0.0,-0.8799246745235193,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,30,45,1.3549300124762584,0.9354758898568393,0.0,0.0,0.0,0.0,0.13379363891319815,0.0,0.41945412261941917,0.5831911237094106,0.6716453506629292,0.9354758898568393,0.0,0.0,-0.8799246745235193,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,30,2,0.6844565795488082,0.6850197130355546,0.0,0.0,0.0,1.0,0.715452890575645,0.0,-0.0005631334867464144,0.5831911237094106,0.6716453506629292,0.9354758898568393,0.2504561768212846,0.2504561768212846,-0.8799246745235193,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,30,45,0.9354758898568393,0.9354758898568393,0.0,0.0,0.0,0.0,0.13379363891319815,0.0,0.0,0.5831911237094106,0.6716453506629292,0.9354758898568393,0.0,0.0,-0.8799246745235193,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,31,1,1.064420059450068,0.12777488445377375,1.0,1.0,0.0,1.0,0.7356649852503485,0.0,0.9366451749962942,0.589815797483219,0.6988333812203777,0.9307784273035872,0.8030035428498135,0.8030035428498135,-0.6440300455426472,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,31,33,0.8562101903390749,0.6529054137946342,0.0,0.0,0.0,0.0,0.18199883751277537,0.0,0.20330477654444068,0.589815797483219,0.6988333812203777,0.9307784273035872,0.277873013508953,0.277873013508953,-0.6440300455426472,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,31,32,1.2130727462324404,0.8288542295114272,0.0,0.0,0.0,0.0,0.09738597283963105,0.0,0.38421851672101326,0.589815797483219,0.6988333812203777,0.9307784273035872,0.10192419779216,0.10192419779216,-0.6440300455426472,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,combined_repair,64,31,32,1.326754558167142,0.8288542295114272,0.0,0.0,0.0,0.0,0.09738597283963105,0.0,0.4979003286557149,0.589815797483219,0.6988333812203777,0.9307784273035872,0.10192419779216,0.10192419779216,-0.6440300455426472,oracle_upper_bound,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,random,64,31,28,0.49647902080843953,0.5350444136869873,0.0,0.0,0.0,1.0,0.7730734203696362,0.0,-0.038565392878547766,0.589815797483219,0.6988333812203777,0.9307784273035872,0.3957340136165999,0.3957340136165999,-0.6440300455426472,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,oracle,64,31,49,0.9307784273035872,0.9307784273035872,0.0,0.0,0.0,0.0,0.1983969704026306,0.0,0.0,0.589815797483219,0.6988333812203777,0.9307784273035872,0.0,0.0,-0.6440300455426472,oracle_upper_bound,True,True,eval_oracle,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,raw,64,32,56,0.9645521016677577,0.0297394705282681,1.0,1.0,0.0,1.0,0.7311872368571173,0.0,0.9348126311394896,0.5688804079320198,0.6857810395770352,0.9214455202170422,0.8917060496887741,0.8917060496887741,-0.879230487514272,deployable_no_leak,False,False,none,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,pilot_calibrated,64,32,22,0.8560217399189829,0.7894195969870744,0.0,0.0,0.0,0.0,0.1783496260146098,0.0,0.06660214293190847,0.5688804079320198,0.6857810395770352,0.9214455202170422,0.13202592322996776,0.13202592322996776,-0.879230487514272,deployable_no_leak,False,False,pilot_train_dev,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
S_leave_one_failure_out,heldout_hidden_property,observable_repair,64,32,63,1.2126884391626465,0.8883494211487399,0.0,0.0,0.0,0.0,0.19524652216719607,0.0,0.3243390180139065,0.5688804079320198,0.6857810395770352,0.9214455202170422,0.03309609906830224,0.03309609906830224,-0.879230487514272,support_covered,False,True,fixed_predeclared,-1,0,hidden_property,raw|occlusion|swap|merge_split,6144,0.04471087552553244,0.986743192525644
