experiment,scenario,selector,N,n_seeds,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high,suite_variant,learned_repair_policy_vs_raw_gain_mean,learned_repair_policy_vs_learned_identity_gain_mean,learned_repair_policy_vs_pilot_gain_mean,learned_repair_policy_observable_gap_mean,learned_repair_policy_combined_gap_mean,learned_repair_policy_oracle_gap_mean,learned_repair_policy_win_rate,learned_repair_policy_over_learned_identity_win_rate,learned_repair_policy_over_pilot_win_rate,learned_repair_policy_train_correlation_mean,learned_repair_policy_train_mae_mean,learned_repair_policy_train_candidates_mean
AB_learned_repair_policy_transfer,merge_split_clutter,observable_repair,64,32,1.1993204730533358,1.1939207486167116,1.20472019748996,0.8314440625251178,0.8173809790546641,0.8455071459955715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15387202367686592,0.14246441839569107,0.16527962895804077,0.0,0.0,0.0,0.3678764105282176,0.35053621587873435,0.3852166051777009,0.09609896952621924,0.08146140194017157,0.11073653711226691,0.09609896952621924,0.08146140194017157,0.11073653711226691,-0.5640752288410156,-0.6229037110439796,-0.5052467466380516,merge_split_clutter,0.8146570799259387,0.24290270738423325,0.018701052442131494,-0.019150853018022995,-0.017223453639939268,0.07694811650819633,1.0,0.59375,0.46875,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,merge_split_clutter,oracle,64,32,0.9275430320513371,0.9252670334572851,0.9298190306453892,0.9275430320513371,0.9252670334572851,0.9298190306453892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19375011147886434,0.17961909582674468,0.207881127130984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5640752288410156,-0.6229037110439796,-0.5052467466380516,merge_split_clutter,0.8146570799259387,0.24290270738423325,0.018701052442131494,-0.019150853018022995,-0.017223453639939268,0.07694811650819633,1.0,0.59375,0.46875,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,merge_split_clutter,pilot_calibrated,64,32,0.8033336606354275,0.8011133764784456,0.8055539447924095,0.8318938631010093,0.8211915417880645,0.8425961844139541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17652686615366575,0.162128592979732,0.1909251393275995,0.0,0.0,0.0,-0.028560202465581684,-0.039820525827487144,-0.017299879103676225,0.09564916895032788,0.08401666330321059,0.10728167459744517,0.09564916895032788,0.08401666330321059,0.10728167459744517,-0.5640752288410156,-0.6229037110439796,-0.5052467466380516,merge_split_clutter,0.8146570799259387,0.24290270738423325,0.018701052442131494,-0.019150853018022995,-0.017223453639939268,0.07694811650819633,1.0,0.59375,0.46875,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,merge_split_clutter,random,64,32,0.58920607688325,0.5280354138404829,0.6503767399260171,0.660490859055314,0.5572733310038338,0.7637083871067942,0.09375,-0.008858862331829115,0.19635886233182911,0.09375,-0.008858862331829115,0.19635886233182911,0.28125,0.1229756936569075,0.4395243063430925,0.0625,-0.022712022095930914,0.14771202209593093,0.20709682762524864,0.15590880448474478,0.25828485076575247,0.0,0.0,0.0,-0.07128478217206413,-0.22157478444205145,0.07900522009792318,0.2670521729960231,0.16371142864983224,0.3703929173422139,0.2670521729960231,0.16371142864983224,0.3703929173422139,-0.5640752288410156,-0.6229037110439796,-0.5052467466380516,merge_split_clutter,0.8146570799259387,0.24290270738423325,0.018701052442131494,-0.019150853018022995,-0.017223453639939268,0.07694811650819633,1.0,0.59375,0.46875,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,merge_split_clutter,raw,64,32,1.1579279693686058,1.1282196697017295,1.187636269035482,0.035937835617202145,-0.005946673120035467,0.07782234435443976,0.9375,0.8522879779040691,1.022712022095931,0.75,0.5975681008746275,0.9024318991253725,0.96875,0.9075,1.03,0.25,0.09756810087462753,0.40243189912537247,0.3175126785338932,0.23406958787193805,0.40095576919584835,0.0,0.0,0.0,1.1219901337514036,1.0553927535554548,1.1885875139473523,0.891605196434135,0.8497407255794817,0.9334696672887884,0.891605196434135,0.8497407255794817,0.9334696672887884,-0.5640752288410156,-0.6229037110439796,-0.5052467466380516,merge_split_clutter,0.8146570799259387,0.24290270738423325,0.018701052442131494,-0.019150853018022995,-0.017223453639939268,0.07694811650819633,1.0,0.59375,0.46875,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,mixed_medium_raw,combined_repair,64,32,1.2010696860728225,1.192733072672273,1.209406299473372,0.8084472314058333,0.7876094765376492,0.8292849862740174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16011626994024786,0.14793906304730883,0.17229347683318688,0.0,0.0,0.0,0.39262245466698914,0.3658588872798568,0.41938602205412145,0.10892587784396954,0.08921027938534368,0.1286414763025954,0.10892587784396954,0.08921027938534368,0.1286414763025954,-0.48389378623386,-0.5400637859242281,-0.42772378654349186,mixed_medium_raw,0.8147469119978378,0.056957001269289265,0.019841912097598113,-0.0050817366101898465,-0.007775614185626445,0.10115026365834301,1.0,0.5625,0.4375,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,mixed_medium_raw,learned_identity_reward,64,32,0.6928613063550526,0.6555146088517412,0.730208003858364,0.7592658443221705,0.7078706747562873,0.8106610138880537,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.05009974292177877,0.32490025707822123,0.0,0.0,0.0,0.18931018599908514,0.17583525105887765,0.20278512093929263,0.0,0.0,0.0,-0.06640453796711798,-0.13578736364624644,0.0029782877120104745,0.15810726492763227,0.10603941168226581,0.21017511817299872,0.15810726492763227,0.10603941168226581,0.21017511817299872,-0.48389378623386,-0.5400637859242281,-0.42772378654349186,mixed_medium_raw,0.8147469119978378,0.056957001269289265,0.019841912097598113,-0.0050817366101898465,-0.007775614185626445,0.10115026365834301,1.0,0.5625,0.4375,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,mixed_medium_raw,learned_repair_policy,64,32,0.8086051245478424,0.8028670467990885,0.8143432022965963,0.8162228455914597,0.7972738457305243,0.8351718454523952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840118920275033,0.16975015697518822,0.19827362707981835,0.0,0.0,0.0,-0.007617721043617295,-0.025010054041468013,0.009774611954233424,0.10115026365834312,0.08267288419797963,0.1196276431187066,0.10115026365834312,0.08267288419797963,0.1196276431187066,-0.48389378623386,-0.5400637859242281,-0.42772378654349186,mixed_medium_raw,0.8147469119978378,0.056957001269289265,0.019841912097598113,-0.0050817366101898465,-0.007775614185626445,0.10115026365834301,1.0,0.5625,0.4375,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,mixed_medium_raw,learned_reward,64,32,0.833283714543034,0.820395498606075,0.846171930479993,0.14155459934559783,0.0885967370301387,0.19451246166105696,0.9375,0.8522879779040691,1.022712022095931,0.90625,0.8036411376681709,1.008858862331829,0.125,0.008578213988684608,0.2414217860113154,0.375,0.20457595580813817,0.5454240441918619,0.37602144977591456,0.2790261309345368,0.4730167686172923,0.9375,0.8522879779040691,1.022712022095931,0.6917291151974361,0.6407668279289752,0.7426914024658969,0.775818509904205,0.7225520122080413,0.8290850076003686,0.775818509904205,0.7225520122080413,0.8290850076003686,-0.48389378623386,-0.5400637859242281,-0.42772378654349186,mixed_medium_raw,0.8147469119978378,0.056957001269289265,0.019841912097598113,-0.0050817366101898465,-0.007775614185626445,0.10115026365834301,1.0,0.5625,0.4375,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,mixed_medium_raw,observable_repair,64,32,1.191350550637801,1.185144343323742,1.19755675795186,0.8111411089812699,0.7910998296612879,0.8311823883012519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16078123788731863,0.14967859814871576,0.1718838776259215,0.0,0.0,0.0,0.38020944165653114,0.3561907327373152,0.40422815057574707,0.10623200026853281,0.08700027222040604,0.12546372831665958,0.10623200026853281,0.08700027222040604,0.12546372831665958,-0.48389378623386,-0.5400637859242281,-0.42772378654349186,mixed_medium_raw,0.8147469119978378,0.056957001269289265,0.019841912097598113,-0.0050817366101898465,-0.007775614185626445,0.10115026365834301,1.0,0.5625,0.4375,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,mixed_medium_raw,oracle,64,32,0.9173731092498028,0.9131134167036299,0.9216328017959756,0.9173731092498028,0.9131134167036299,0.9216328017959756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17669330198964134,0.1660164184152345,0.18737018556404816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48389378623386,-0.5400637859242281,-0.42772378654349186,mixed_medium_raw,0.8147469119978378,0.056957001269289265,0.019841912097598113,-0.0050817366101898465,-0.007775614185626445,0.10115026365834301,1.0,0.5625,0.4375,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,mixed_medium_raw,pilot_calibrated,64,32,0.8384076074800659,0.8350396024012607,0.8417756125588711,0.7963809334938616,0.7797141833507125,0.8130476836370107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18597364147297943,0.17148827976527017,0.20045900318068868,0.0,0.0,0.0,0.042026673986204355,0.024400837011387955,0.059652510961020755,0.12099217575594119,0.10531495379943995,0.13666939771244244,0.12099217575594119,0.10531495379943995,0.13666939771244244,-0.48389378623386,-0.5400637859242281,-0.42772378654349186,mixed_medium_raw,0.8147469119978378,0.056957001269289265,0.019841912097598113,-0.0050817366101898465,-0.007775614185626445,0.10115026365834301,1.0,0.5625,0.4375,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,mixed_medium_raw,random,64,32,0.7211714529706115,0.6230428478015226,0.8193000581397003,0.5375172348196221,0.4212460839488075,0.6537883856904367,0.28125,0.1229756936569075,0.4395243063430925,0.1875,0.05009974292177877,0.32490025707822123,0.28125,0.1229756936569075,0.4395243063430925,0.1875,0.05009974292177877,0.32490025707822123,0.28127993401536133,0.20279704856557113,0.35976281946515154,0.28125,0.1229756936569075,0.4395243063430925,0.1836542181509893,-0.02535115122394027,0.3926595875259189,0.3798558744301807,0.2632400795366216,0.4964716693237398,0.3798558744301807,0.2632400795366216,0.4964716693237398,-0.48389378623386,-0.5400637859242281,-0.42772378654349186,mixed_medium_raw,0.8147469119978378,0.056957001269289265,0.019841912097598113,-0.0050817366101898465,-0.007775614185626445,0.10115026365834301,1.0,0.5625,0.4375,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,mixed_medium_raw,raw,64,32,1.301331401428219,1.277488678400043,1.3251741244563948,0.0014759335936219533,-0.0014168962498770747,0.004368763437120981,1.0,1.0,1.0,0.78125,0.6357227674858558,0.9267772325141442,0.9375,0.8522879779040691,1.022712022095931,0.9375,0.8522879779040691,1.022712022095931,0.7035028534858827,0.6551898265382426,0.7518158804335228,1.0,1.0,1.0,1.299855467834597,1.2747708013071817,1.3249401343620124,0.9158971756561809,0.9111876586003537,0.9206066927120081,0.9158971756561809,0.9111876586003537,0.9206066927120081,-0.48389378623386,-0.5400637859242281,-0.42772378654349186,mixed_medium_raw,0.8147469119978378,0.056957001269289265,0.019841912097598113,-0.0050817366101898465,-0.007775614185626445,0.10115026365834301,1.0,0.5625,0.4375,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,occlusion_corridor,combined_repair,64,32,1.2050870091595245,1.1973036101382093,1.2128704081808397,0.8263301695136367,0.8145073785313633,0.83815296049591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616535287535135,0.14596975430750891,0.17733730319951807,0.0,0.0,0.0,0.3787568396458878,0.36171221202096077,0.39580146727081483,0.09542214544516678,0.08347213667689041,0.10737215421344315,0.09542214544516678,0.08347213667689041,0.10737215421344315,-0.5370886621277182,-0.5875428629082856,-0.4866344613471509,occlusion_corridor,0.828569903059067,0.37344854915112713,0.006975432385461389,0.00396253614000508,-0.002239733545430278,0.09318241189973642,1.0,0.75,0.3125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,occlusion_corridor,learned_identity_reward,64,32,0.7211609343855514,0.7119938856311532,0.7303279831399496,0.45512135390793984,0.3257287429845417,0.584513964831338,0.46875,0.2930809161630054,0.6444190838369945,0.28125,0.1229756936569075,0.4395243063430925,0.125,0.008578213988684608,0.2414217860113154,0.09375,-0.008858862331829115,0.19635886233182911,0.22054705754787352,0.16479599942543482,0.2762981156703122,0.46875,0.2930809161630054,0.6444190838369945,0.26603958047761145,0.14279804961162693,0.389281111343596,0.4666309610508635,0.33712077245793204,0.5961411496437949,0.4666309610508635,0.33712077245793204,0.5961411496437949,-0.5370886621277182,-0.5875428629082856,-0.4866344613471509,occlusion_corridor,0.828569903059067,0.37344854915112713,0.006975432385461389,0.00396253614000508,-0.002239733545430278,0.09318241189973642,1.0,0.75,0.3125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,occlusion_corridor,learned_repair_policy,64,32,0.791316615277134,0.7893861224257608,0.7932471081285073,0.828569903059067,0.8188457783056932,0.8382940278124408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172281764486444,0.1575755419691595,0.1869879870037285,0.0,0.0,0.0,-0.03725328778193294,-0.04755546310557679,-0.026951112458289087,0.09318241189973644,0.08271869796874126,0.10364612583073163,0.09318241189973644,0.08271869796874126,0.10364612583073163,-0.5370886621277182,-0.5875428629082856,-0.4866344613471509,occlusion_corridor,0.828569903059067,0.37344854915112713,0.006975432385461389,0.00396253614000508,-0.002239733545430278,0.09318241189973642,1.0,0.75,0.3125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,occlusion_corridor,learned_reward,64,32,0.8358901179807623,0.829535169334344,0.8422450666271806,0.16528650531799982,0.07926413387974783,0.2513088767562518,0.8125,0.6750997429217788,0.9499002570782212,0.46875,0.2930809161630054,0.6444190838369945,0.1875,0.05009974292177877,0.32490025707822123,0.1875,0.05009974292177877,0.32490025707822123,0.27877686947235336,0.20479093703144013,0.3527628019132666,0.8125,0.6750997429217788,0.9499002570782212,0.6706036126627624,0.5850281589874767,0.756179066338048,0.7564658096408035,0.6708698813685344,0.8420617379130725,0.7564658096408035,0.6708698813685344,0.8420617379130725,-0.5370886621277182,-0.5875428629082856,-0.4866344613471509,occlusion_corridor,0.828569903059067,0.37344854915112713,0.006975432385461389,0.00396253614000508,-0.002239733545430278,0.09318241189973642,1.0,0.75,0.3125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,occlusion_corridor,observable_repair,64,32,1.19806294421468,1.1914317307191982,1.2046941577101618,0.832532439199072,0.8196962111388372,0.8453686672593069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14711216245520406,0.13068649999940937,0.16353782491099875,0.0,0.0,0.0,0.3655305050156079,0.3494453516453474,0.3816156583858684,0.08921987575973128,0.07628645202709666,0.1021532994923659,0.08921987575973128,0.07628645202709666,0.1021532994923659,-0.5370886621277182,-0.5875428629082856,-0.4866344613471509,occlusion_corridor,0.828569903059067,0.37344854915112713,0.006975432385461389,0.00396253614000508,-0.002239733545430278,0.09318241189973642,1.0,0.75,0.3125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,occlusion_corridor,oracle,64,32,0.9217523149588034,0.9186164492325153,0.9248881806850915,0.9217523149588034,0.9186164492325153,0.9248881806850915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695043766100084,0.15886608632064556,0.18014266689937122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5370886621277182,-0.5875428629082856,-0.4866344613471509,occlusion_corridor,0.828569903059067,0.37344854915112713,0.006975432385461389,0.00396253614000508,-0.002239733545430278,0.09318241189973642,1.0,0.75,0.3125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,occlusion_corridor,pilot_calibrated,64,32,0.809338637228803,0.8073946051207973,0.8112826693368086,0.8215944706736056,0.8123798700044231,0.830809071342788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18071030239582284,0.1652658198590644,0.19615478493258126,0.0,0.0,0.0,-0.01225583344480271,-0.021806873430616658,-0.002704793458988759,0.10015784428519774,0.09047855343580066,0.10983713513459481,0.10015784428519774,0.09047855343580066,0.10983713513459481,-0.5370886621277182,-0.5875428629082856,-0.4866344613471509,occlusion_corridor,0.828569903059067,0.37344854915112713,0.006975432385461389,0.00396253614000508,-0.002239733545430278,0.09318241189973642,1.0,0.75,0.3125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,occlusion_corridor,random,64,32,0.67892005624435,0.5885378730167524,0.7693022394719476,0.49095149151914463,0.36617758997689964,0.6157253930613896,0.4375,0.2628673209830269,0.6121326790169731,0.28125,0.1229756936569075,0.4395243063430925,0.125,0.008578213988684608,0.2414217860113154,0.1875,0.05009974292177877,0.32490025707822123,0.2820758087217342,0.20473178732806285,0.35941983011540557,0.4375,0.2628673209830269,0.6121326790169731,0.18796856472520548,-0.017211945215040325,0.3931490746654513,0.43080082343965875,0.3072496187573766,0.554352028121941,0.43080082343965875,0.3072496187573766,0.554352028121941,-0.5370886621277182,-0.5875428629082856,-0.4866344613471509,occlusion_corridor,0.828569903059067,0.37344854915112713,0.006975432385461389,0.00396253614000508,-0.002239733545430278,0.09318241189973642,1.0,0.75,0.3125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,occlusion_corridor,raw,64,32,1.2112575835953923,1.1929107667051875,1.229604400485597,0.0,0.0,0.0,1.0,1.0,1.0,0.84375,0.7159319668561036,0.9715680331438964,0.9375,0.8522879779040691,1.022712022095931,0.53125,0.3555809161630054,0.7069190838369945,0.46576031555345865,0.3670157685564458,0.5645048625504715,1.0,1.0,1.0,1.2112575835953923,1.1929107667051875,1.229604400485597,0.9217523149588034,0.9186164492325153,0.9248881806850915,0.9217523149588034,0.9186164492325153,0.9248881806850915,-0.5370886621277182,-0.5875428629082856,-0.4866344613471509,occlusion_corridor,0.828569903059067,0.37344854915112713,0.006975432385461389,0.00396253614000508,-0.002239733545430278,0.09318241189973642,1.0,0.75,0.3125,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,retarget_green_hidden,combined_repair,64,32,1.1995731795150002,1.1911197128059008,1.2080266462240996,0.822976824883982,0.8042142807185005,0.8417393690494636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582763456972287,0.1448889397606526,0.17166375163380482,0.0,0.0,0.0,0.37659635463101837,0.3518773100661814,0.40131539919585535,0.09792443709535036,0.08060939750806718,0.11523947668263353,0.09792443709535036,0.08060939750806718,0.11523947668263353,-0.5325306886864869,-0.5828514333565067,-0.48220994401646716,retarget_green_hidden,0.820711481463041,0.13407217158397178,0.012942127896174549,-0.004264036460037479,0.000724271971158541,0.09864870906650891,1.0,0.53125,0.40625,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,retarget_green_hidden,learned_identity_reward,64,32,0.7133601017818492,0.6776388433950717,0.7490813601686266,0.6881803813288517,0.5921688838418563,0.7841918788158472,0.0625,-0.022712022095930914,0.14771202209593093,0.0625,-0.022712022095930914,0.14771202209593093,0.25,0.09756810087462753,0.40243189912537247,0.03125,-0.03,0.0925,0.1976880549674287,0.16159799922362728,0.2337781107112301,0.0625,-0.022712022095930914,0.14771202209593093,0.0251797204529974,-0.08147395871477506,0.13183339962076987,0.23272088065048058,0.13780068233441542,0.3276410789665457,0.23272088065048058,0.13780068233441542,0.3276410789665457,-0.5325306886864869,-0.5828514333565067,-0.48220994401646716,retarget_green_hidden,0.820711481463041,0.13407217158397178,0.012942127896174549,-0.004264036460037479,0.000724271971158541,0.09864870906650891,1.0,0.53125,0.40625,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,retarget_green_hidden,learned_repair_policy,64,32,0.7299132215942793,0.7247956549066267,0.7350307882819319,0.8222525529128235,0.8025229953021995,0.8419821105234475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17304966884267625,0.16107141914808754,0.18502791853726497,0.0,0.0,0.0,-0.09233933131854435,-0.11358953083549354,-0.07108913180159517,0.09864870906650874,0.08060554506170299,0.1166918730713145,0.09864870906650874,0.08060554506170299,0.1166918730713145,-0.5325306886864869,-0.5828514333565067,-0.48220994401646716,retarget_green_hidden,0.820711481463041,0.13407217158397178,0.012942127896174549,-0.004264036460037479,0.000724271971158541,0.09864870906650891,1.0,0.53125,0.40625,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,retarget_green_hidden,learned_reward,64,32,0.8441172355072954,0.8313746469078512,0.8568598241067397,0.19754739649064754,0.1283470706229949,0.26674772235830013,0.90625,0.8036411376681709,1.008858862331829,0.90625,0.8036411376681709,1.008858862331829,0.09375,-0.008858862331829115,0.19635886233182911,0.28125,0.1229756936569075,0.4395243063430925,0.33282262889414665,0.24648229433846994,0.4191629634498234,0.90625,0.8036411376681709,1.008858862331829,0.646569839016648,0.5836107105265185,0.7095289675067775,0.7233538654886849,0.6540873584158589,0.7926203725615109,0.7233538654886849,0.6540873584158589,0.7926203725615109,-0.5325306886864869,-0.5828514333565067,-0.48220994401646716,retarget_green_hidden,0.820711481463041,0.13407217158397178,0.012942127896174549,-0.004264036460037479,0.000724271971158541,0.09864870906650891,1.0,0.53125,0.40625,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,retarget_green_hidden,observable_repair,64,32,1.193628883189552,1.186683106074569,1.200574660304535,0.817988516452786,0.7979247668725901,0.838052266032982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15452656027511882,0.14146119741088042,0.16759192313935722,0.0,0.0,0.0,0.375640366736766,0.3512268152740457,0.40005391819948627,0.10291274552654628,0.08448965633515665,0.12133583471793591,0.10291274552654628,0.08448965633515665,0.12133583471793591,-0.5325306886864869,-0.5828514333565067,-0.48220994401646716,retarget_green_hidden,0.820711481463041,0.13407217158397178,0.012942127896174549,-0.004264036460037479,0.000724271971158541,0.09864870906650891,1.0,0.53125,0.40625,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,retarget_green_hidden,oracle,64,32,0.9209012619793324,0.9169931312096496,0.9248093927490152,0.9209012619793324,0.9169931312096496,0.9248093927490152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740961024438437,0.16356161453387233,0.18463059035381504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5325306886864869,-0.5828514333565067,-0.48220994401646716,retarget_green_hidden,0.820711481463041,0.13407217158397178,0.012942127896174549,-0.004264036460037479,0.000724271971158541,0.09864870906650891,1.0,0.53125,0.40625,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,retarget_green_hidden,pilot_calibrated,64,32,0.799286313033793,0.7955369309873326,0.8030356950802535,0.809310425016649,0.7885945258561259,0.830026324177172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18543283616955286,0.17279845911091882,0.1980672132281869,0.0,0.0,0.0,-0.010024111982855945,-0.03253770602995688,0.012489482064244987,0.1115908369626834,0.09246073153269915,0.13072094239266766,0.1115908369626834,0.09246073153269915,0.13072094239266766,-0.5325306886864869,-0.5828514333565067,-0.48220994401646716,retarget_green_hidden,0.820711481463041,0.13407217158397178,0.012942127896174549,-0.004264036460037479,0.000724271971158541,0.09864870906650891,1.0,0.53125,0.40625,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,retarget_green_hidden,random,64,32,0.7564849799879072,0.6659990664867905,0.8469708934890239,0.395921070010463,0.2716076780443849,0.5202344619765411,0.46875,0.2930809161630054,0.6444190838369945,0.3125,0.14933140027724737,0.47566859972275266,0.1875,0.05009974292177877,0.32490025707822123,0.34375,0.1765519392090385,0.5109480607909616,0.3591500157313481,0.2666659599081869,0.45163407155450924,0.46875,0.2930809161630054,0.6444190838369945,0.36056390997744414,0.15689239718736417,0.5642354227675241,0.5249801919688692,0.400835790447438,0.6491245934903005,0.5249801919688692,0.400835790447438,0.6491245934903005,-0.5325306886864869,-0.5828514333565067,-0.48220994401646716,retarget_green_hidden,0.820711481463041,0.13407217158397178,0.012942127896174549,-0.004264036460037479,0.000724271971158541,0.09864870906650891,1.0,0.53125,0.40625,0.984585387941474,0.045142743375572,10240.0
AB_learned_repair_policy_transfer,retarget_green_hidden,raw,64,32,1.278367203080844,1.2500854627483187,1.3066489434133692,0.001541071449782534,-0.00044316514779636166,0.0035253080473614294,1.0,1.0,1.0,0.8125,0.6750997429217788,0.9499002570782212,0.90625,0.8036411376681709,1.008858862331829,0.71875,0.5604756936569075,0.8770243063430925,0.5555878244447192,0.4718646960608208,0.6393109528286176,1.0,1.0,1.0,1.2768261316310614,1.2475204632954966,1.3061317999666262,0.9193601905295499,0.9148996637614613,0.9238207172976385,0.9193601905295499,0.9148996637614613,0.9238207172976385,-0.5325306886864869,-0.5828514333565067,-0.48220994401646716,retarget_green_hidden,0.820711481463041,0.13407217158397178,0.012942127896174549,-0.004264036460037479,0.000724271971158541,0.09864870906650891,1.0,0.53125,0.40625,0.984585387941474,0.045142743375572,10240.0
