experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test
F_high_n_stress,raw,combined_repair,64,16,62,1.3451650031360347,0.9196105791357123,0.0,0.0,0.0,0.0,0.17589736544219867,0.0,0.4255544240003224,0.7260290076647851,0.39180214295833504,0.9196105791357123,0.0,0.0,-0.5898912080276706,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,observable_repair,64,16,62,1.2232842113196223,0.9196105791357123,0.0,0.0,0.0,0.0,0.17589736544219867,0.0,0.30367363218390997,0.7260290076647851,0.39180214295833504,0.9196105791357123,0.0,0.0,-0.5898912080276706,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,random,64,16,58,0.426764340997427,0.7221958028381503,0.0,0.0,0.0,0.0,0.15791651934649462,0.0,-0.29543146184072333,0.7260290076647851,0.39180214295833504,0.9196105791357123,0.197414776297562,0.197414776297562,-0.5898912080276706,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,raw,oracle,64,16,62,0.9196105791357123,0.9196105791357123,0.0,0.0,0.0,0.0,0.17589736544219867,0.0,0.0,0.7260290076647851,0.39180214295833504,0.9196105791357123,0.0,0.0,-0.5898912080276706,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,occlusion,raw,64,16,35,1.1864041549474433,0.0,1.0,1.0,1.0,0.0,0.14102542434644272,1.0,1.1864041549474433,0.6681834874624939,0.510855940713179,0.9177850442269818,0.9177850442269818,0.9177850442269818,-0.3816760411535694,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,occlusion,identity_consistent,64,16,20,0.976985406694656,0.6237660173527906,0.0,0.0,0.0,1.0,0.7540905048546773,0.0,0.35321938934186536,0.6681834874624939,0.510855940713179,0.9177850442269818,0.29401902687419124,0.29401902687419124,-0.3816760411535694,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,occlusion,targeted_probe,64,16,39,0.7743113995095916,0.8058660259747683,0.0,0.0,0.0,0.0,0.11446258326541467,0.0,-0.031554626465176705,0.6681834874624939,0.510855940713179,0.9177850442269818,0.11191901825221351,0.11191901825221351,-0.3816760411535694,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,combined_repair,64,16,62,1.205823386592928,0.8626451577538626,0.0,0.0,0.0,0.0,0.11901828093980998,0.0,0.34317822883906535,0.6681834874624939,0.510855940713179,0.9177850442269818,0.05513988647311918,0.05513988647311918,-0.3816760411535694,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,observable_repair,64,16,62,1.1946631720928413,0.8626451577538626,0.0,0.0,0.0,0.0,0.11901828093980998,0.0,0.3320180143389787,0.6681834874624939,0.510855940713179,0.9177850442269818,0.05513988647311918,0.05513988647311918,-0.3816760411535694,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,random,64,16,58,0.7620491325409711,0.1880545949940399,1.0,1.0,0.0,0.0,0.1433564307679722,1.0,0.5739945375469312,0.6681834874624939,0.510855940713179,0.9177850442269818,0.729730449232942,0.729730449232942,-0.3816760411535694,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,occlusion,oracle,64,16,5,0.9177850442269818,0.9177850442269818,0.0,0.0,0.0,0.0,0.25657809015931443,0.0,0.0,0.6681834874624939,0.510855940713179,0.9177850442269818,0.0,0.0,-0.3816760411535694,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,hidden_property,raw,64,16,16,1.0197824697290976,0.21804478686228293,1.0,1.0,0.0,0.0,0.20004380433602081,0.0,0.8017376828668147,0.5804626527000933,0.6712691702803268,0.8765827470879526,0.6585379602256697,0.6585379602256697,-0.5423577992056423,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,hidden_property,identity_consistent,64,16,47,1.046525279897571,0.6225307225733969,0.0,0.0,0.0,1.0,0.7309379889416419,0.0,0.4239945573241741,0.5804626527000933,0.6712691702803268,0.8765827470879526,0.25405202451455566,0.25405202451455566,-0.5423577992056423,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,targeted_probe,64,16,18,1.0678266078074932,0.8707475236520922,0.0,0.0,0.0,0.0,0.221780967498094,0.0,0.19707908415540099,0.5804626527000933,0.6712691702803268,0.8765827470879526,0.005835223435860404,0.005835223435860404,-0.5423577992056423,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,combined_repair,64,16,50,1.3145442565190038,0.7777253196560698,0.0,0.0,0.0,0.0,0.11803856525309966,0.0,0.5368189368629339,0.5804626527000933,0.6712691702803268,0.8765827470879526,0.09885742743188275,0.09885742743188275,-0.5423577992056423,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,observable_repair,64,16,50,1.2030902797720622,0.7777253196560698,0.0,0.0,0.0,0.0,0.11803856525309966,0.0,0.42536496011599234,0.5804626527000933,0.6712691702803268,0.8765827470879526,0.09885742743188275,0.09885742743188275,-0.5423577992056423,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,random,64,16,58,0.5133374356124921,0.5699146094318543,0.0,0.0,0.0,1.0,0.7702759981432069,0.0,-0.056577173819362225,0.5804626527000933,0.6712691702803268,0.8765827470879526,0.30666813765609824,0.30666813765609824,-0.5423577992056423,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,hidden_property,oracle,64,16,9,0.8765827470879526,0.8765827470879526,0.0,0.0,0.0,0.0,0.21346255878972478,0.0,0.0,0.5804626527000933,0.6712691702803268,0.8765827470879526,0.0,0.0,-0.5423577992056423,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,swap,raw,64,16,22,1.1934038308264068,0.0,1.0,1.0,0.0,1.0,0.7045107300812307,0.0,1.1934038308264068,0.6625435377867941,0.5725093181346719,0.9153869487888017,0.9153869487888017,0.9153869487888017,-0.7394133750708275,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,swap,identity_consistent,64,16,22,1.037771830826407,0.0,1.0,1.0,0.0,1.0,0.7045107300812307,0.0,1.037771830826407,0.6625435377867941,0.5725093181346719,0.9153869487888017,0.9153869487888017,0.9153869487888017,-0.7394133750708275,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,swap,targeted_probe,64,16,42,0.8107906622508239,0.7968975349888691,0.0,0.0,0.0,0.0,0.14383468537625715,0.0,0.013893127261954796,0.6625435377867941,0.5725093181346719,0.9153869487888017,0.11848941379993261,0.11848941379993261,-0.7394133750708275,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,combined_repair,64,16,17,1.2207566287223883,0.8036624092969442,0.0,0.0,0.0,0.0,0.18958206924300652,0.0,0.4170942194254441,0.6625435377867941,0.5725093181346719,0.9153869487888017,0.11172453949185746,0.11172453949185746,-0.7394133750708275,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,observable_repair,64,16,17,1.2026520190933103,0.8036624092969442,0.0,0.0,0.0,0.0,0.18958206924300652,0.0,0.3989896097963661,0.6625435377867941,0.5725093181346719,0.9153869487888017,0.11172453949185746,0.11172453949185746,-0.7394133750708275,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,random,64,16,58,0.43779861255818336,0.8882170841059565,0.0,0.0,0.0,0.0,0.13701148668134394,0.0,-0.4504184715477731,0.6625435377867941,0.5725093181346719,0.9153869487888017,0.027169864682845213,0.027169864682845213,-0.7394133750708275,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,swap,oracle,64,16,48,0.9153869487888017,0.9153869487888017,0.0,0.0,0.0,0.0,0.2499227317978478,0.0,0.0,0.6625435377867941,0.5725093181346719,0.9153869487888017,0.0,0.0,-0.7394133750708275,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,merge_split,raw,64,16,49,1.1578390249421606,0.0,1.0,1.0,1.0,1.0,0.7090746147089689,0.0,1.1578390249421606,0.6668285874990797,0.579605835831443,0.934412108297126,0.934412108297126,0.934412108297126,-0.5286984398832358,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,merge_split,identity_consistent,64,16,32,1.0671310022388836,0.6607399383444043,0.0,0.0,0.0,1.0,0.7175890690702839,0.0,0.4063910638944793,0.6668285874990797,0.579605835831443,0.934412108297126,0.2736721699527217,0.2736721699527217,-0.5286984398832358,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,merge_split,targeted_probe,64,16,42,0.7988592933197745,0.22506105655540637,1.0,1.0,0.0,0.0,0.12263313018516056,0.0,0.5737982367643681,0.6668285874990797,0.579605835831443,0.934412108297126,0.7093510517417196,0.7093510517417196,-0.5286984398832358,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,combined_repair,64,16,38,1.2200400432663925,0.7788445805956667,0.0,0.0,0.0,0.0,0.18894490567361544,0.0,0.44119546267072574,0.6668285874990797,0.579605835831443,0.934412108297126,0.1555675277014592,0.1555675277014592,-0.5286984398832358,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,observable_repair,64,16,38,1.202170271449408,0.7788445805956667,0.0,0.0,0.0,0.0,0.18894490567361544,0.0,0.4233256908537413,0.6668285874990797,0.579605835831443,0.934412108297126,0.1555675277014592,0.1555675277014592,-0.5286984398832358,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,random,64,16,58,0.628442289005628,0.8154904698626253,0.0,0.0,0.0,0.0,0.1643535955455751,0.0,-0.18704818085699726,0.6668285874990797,0.579605835831443,0.934412108297126,0.11892163843450065,0.11892163843450065,-0.5286984398832358,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,merge_split,oracle,64,16,16,0.934412108297126,0.934412108297126,0.0,0.0,0.0,0.0,0.2443227618771374,0.0,0.0,0.6668285874990797,0.579605835831443,0.934412108297126,0.0,0.0,-0.5286984398832358,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,raw,raw,64,17,42,1.307804416203415,0.0,1.0,1.0,1.0,1.0,0.7231842654248954,1.0,1.307804416203415,0.7244675450526846,0.3771225531084167,0.9091419690649382,0.9091419690649382,0.9091419690649382,-0.4205530505080118,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,raw,identity_consistent,64,17,11,1.00673222308528,0.7551787551282372,0.0,0.0,0.0,1.0,0.7893625809453483,0.0,0.2515534679570428,0.7244675450526846,0.3771225531084167,0.9091419690649382,0.15396321393670098,0.15396321393670098,-0.4205530505080118,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,raw,targeted_probe,64,17,26,1.0811759499873088,0.9091419690649382,0.0,0.0,0.0,0.0,0.10769956587167909,0.0,0.17203398092237066,0.7244675450526846,0.3771225531084167,0.9091419690649382,0.0,0.0,-0.4205530505080118,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,combined_repair,64,17,26,1.3609447187666146,0.9091419690649382,0.0,0.0,0.0,0.0,0.10769956587167909,0.0,0.45180274970167644,0.7244675450526846,0.3771225531084167,0.9091419690649382,0.0,0.0,-0.4205530505080118,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,observable_repair,64,17,26,1.2394794049914186,0.9091419690649382,0.0,0.0,0.0,0.0,0.10769956587167909,0.0,0.33033743592648046,0.7244675450526846,0.3771225531084167,0.9091419690649382,0.0,0.0,-0.4205530505080118,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,random,64,17,3,0.2879107075542781,0.7346985652317124,0.0,0.0,0.0,0.0,0.14878117712421862,0.0,-0.4467878576774343,0.7244675450526846,0.3771225531084167,0.9091419690649382,0.17444340383322576,0.17444340383322576,-0.4205530505080118,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,raw,oracle,64,17,26,0.9091419690649382,0.9091419690649382,0.0,0.0,0.0,0.0,0.10769956587167909,0.0,0.0,0.7244675450526846,0.3771225531084167,0.9091419690649382,0.0,0.0,-0.4205530505080118,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,occlusion,raw,64,17,50,1.216748748064542,0.0,1.0,1.0,1.0,1.0,0.7221703338978976,1.0,1.216748748064542,0.6716954602348395,0.46263302647914384,0.9303813663555779,0.9303813663555779,0.9303813663555779,-0.4795774375760479,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,occlusion,identity_consistent,64,17,21,0.9895048657746157,0.5701926379874168,0.0,0.0,0.0,1.0,0.7439734222105664,0.0,0.4193122277871989,0.6716954602348395,0.46263302647914384,0.9303813663555779,0.36018872836816107,0.36018872836816107,-0.4795774375760479,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,occlusion,targeted_probe,64,17,16,0.6945071461690422,0.107989155238877,1.0,1.0,0.0,0.0,0.08706902990329124,1.0,0.5865179909301652,0.6716954602348395,0.46263302647914384,0.9303813663555779,0.8223922111167009,0.8223922111167009,-0.4795774375760479,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,combined_repair,64,17,63,1.1750798967222094,0.8719773897997857,0.0,0.0,0.0,0.0,0.1761279675408921,0.0,0.3031025069224237,0.6716954602348395,0.46263302647914384,0.9303813663555779,0.058403976555792214,0.058403976555792214,-0.4795774375760479,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,observable_repair,64,17,63,1.1674312944443286,0.8719773897997857,0.0,0.0,0.0,0.0,0.1761279675408921,0.0,0.2954539046445429,0.6716954602348395,0.46263302647914384,0.9303813663555779,0.058403976555792214,0.058403976555792214,-0.4795774375760479,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,random,64,17,3,0.8853261370113521,0.1508701587389046,1.0,1.0,0.0,0.0,0.21078473675741655,1.0,0.7344559782724475,0.6716954602348395,0.46263302647914384,0.9303813663555779,0.7795112076166733,0.7795112076166733,-0.4795774375760479,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,occlusion,oracle,64,17,24,0.9303813663555779,0.9303813663555779,0.0,0.0,0.0,0.0,0.2252756706809048,0.0,0.0,0.6716954602348395,0.46263302647914384,0.9303813663555779,0.0,0.0,-0.4795774375760479,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,hidden_property,raw,64,17,33,1.1843381834768971,0.0,1.0,1.0,1.0,1.0,0.7233901432245798,0.0,1.1843381834768971,0.590338441991586,0.686795236976685,0.9196199462913079,0.9196199462913079,0.9196199462913079,-0.7013949586104237,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,hidden_property,identity_consistent,64,17,37,1.0543927580025563,0.6251037650910657,0.0,0.0,0.0,1.0,0.7494439845274339,0.0,0.4292889929114906,0.590338441991586,0.686795236976685,0.9196199462913079,0.29451618120024226,0.29451618120024226,-0.7013949586104237,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,targeted_probe,64,17,40,1.067705285250459,0.9196199462913079,0.0,0.0,0.0,0.0,0.13902558881925298,0.0,0.148085338959151,0.590338441991586,0.686795236976685,0.9196199462913079,0.0,0.0,-0.7013949586104237,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,combined_repair,64,17,40,1.351676263188266,0.9196199462913079,0.0,0.0,0.0,0.0,0.13902558881925298,0.0,0.432056316896958,0.590338441991586,0.686795236976685,0.9196199462913079,0.0,0.0,-0.7013949586104237,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,observable_repair,64,17,40,1.230670224200321,0.9196199462913079,0.0,0.0,0.0,0.0,0.13902558881925298,0.0,0.31105027790901296,0.590338441991586,0.686795236976685,0.9196199462913079,0.0,0.0,-0.7013949586104237,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,random,64,17,3,0.36095494209055773,0.41656887961465383,0.0,0.0,0.0,1.0,0.7540671540121684,0.0,-0.0556139375240961,0.590338441991586,0.686795236976685,0.9196199462913079,0.5030510666766541,0.5030510666766541,-0.7013949586104237,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,hidden_property,oracle,64,17,40,0.9196199462913079,0.9196199462913079,0.0,0.0,0.0,0.0,0.13902558881925298,0.0,0.0,0.590338441991586,0.686795236976685,0.9196199462913079,0.0,0.0,-0.7013949586104237,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,swap,raw,64,17,54,1.2067538307356729,0.0,1.0,1.0,1.0,0.0,0.1235559760457569,0.0,1.2067538307356729,0.6560770116688547,0.5764289091670551,0.9319856107972275,0.9319856107972275,0.9319856107972275,-0.7232639612568724,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,swap,identity_consistent,64,17,57,0.9593354062583812,0.1664594036102036,1.0,1.0,0.0,0.0,0.16468195657856663,0.0,0.7928760026481776,0.6560770116688547,0.5764289091670551,0.9319856107972275,0.7655262071870239,0.7655262071870239,-0.7232639612568724,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,swap,targeted_probe,64,17,57,0.8920430309101988,0.1664594036102036,1.0,1.0,0.0,0.0,0.16468195657856663,0.0,0.7255836272999951,0.6560770116688547,0.5764289091670551,0.9319856107972275,0.7655262071870239,0.7655262071870239,-0.7232639612568724,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,combined_repair,64,17,21,1.2342813919798692,0.7719752426138232,0.0,0.0,0.0,0.0,0.17385758899987214,0.0,0.46230614936604597,0.6560770116688547,0.5764289091670551,0.9319856107972275,0.1600103681834043,0.1600103681834043,-0.7232639612568724,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,observable_repair,64,17,21,1.214057164687974,0.7719752426138232,0.0,0.0,0.0,0.0,0.17385758899987214,0.0,0.44208192207415087,0.6560770116688547,0.5764289091670551,0.9319856107972275,0.1600103681834043,0.1600103681834043,-0.7232639612568724,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,swap,random,64,17,3,0.3870093201042868,0.8583455512638931,0.0,0.0,0.0,0.0,0.23678090661438347,0.0,-0.4713362311596063,0.6560770116688547,0.5764289091670551,0.9319856107972275,0.07364005953333441,0.07364005953333441,-0.7232639612568724,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,swap,oracle,64,17,24,0.9319856107972275,0.9319856107972275,0.0,0.0,0.0,0.0,0.18428399095092607,0.0,0.0,0.6560770116688547,0.5764289091670551,0.9319856107972275,0.0,0.0,-0.7232639612568724,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,merge_split,raw,64,17,9,1.32168351876342,0.0,1.0,0.0,1.0,1.0,0.7313135915487212,0.0,1.32168351876342,0.6478536586781805,0.5713926834485021,0.9364852600475191,0.9364852600475191,0.9364852600475191,-0.630326518841115,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,merge_split,identity_consistent,64,17,15,1.1164620082602779,0.7947547586589009,0.0,0.0,0.0,1.0,0.7344235319526811,0.0,0.321707249601377,0.6478536586781805,0.5713926834485021,0.9364852600475191,0.1417305013886182,0.1417305013886182,-0.630326518841115,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,merge_split,targeted_probe,64,17,25,0.7953021907555327,0.19437575079169303,1.0,1.0,0.0,0.0,0.1275521338205721,0.0,0.6009264399638397,0.6478536586781805,0.5713926834485021,0.9364852600475191,0.7421095092558261,0.7421095092558261,-0.630326518841115,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,combined_repair,64,17,34,1.1952680246652743,0.8068832417084012,0.0,0.0,0.0,0.0,0.20229260911107616,0.0,0.38838478295687306,0.6478536586781805,0.5713926834485021,0.9364852600475191,0.12960201833911789,0.12960201833911789,-0.630326518841115,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,observable_repair,64,17,34,1.1822633271951384,0.8068832417084012,0.0,0.0,0.0,0.0,0.20229260911107616,0.0,0.3753800854867372,0.6478536586781805,0.5713926834485021,0.9364852600475191,0.12960201833911789,0.12960201833911789,-0.630326518841115,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,merge_split,random,64,17,3,0.43906481836233036,0.9364852600475191,0.0,0.0,0.0,0.0,0.2633309785061693,0.0,-0.49742044168518873,0.6478536586781805,0.5713926834485021,0.9364852600475191,0.0,0.0,-0.630326518841115,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,merge_split,oracle,64,17,3,0.9364852600475191,0.9364852600475191,0.0,0.0,0.0,0.0,0.2633309785061693,0.0,0.0,0.6478536586781805,0.5713926834485021,0.9364852600475191,0.0,0.0,-0.630326518841115,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,raw,raw,64,18,19,1.35,0.0,1.0,1.0,1.0,1.0,0.739534829296202,1.0,1.35,0.7211111773646706,0.44217113064732205,0.9086697256779241,0.9086697256779241,0.9086697256779241,-0.4222477176897083,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,raw,identity_consistent,64,18,51,1.037510122936729,0.6449971072882791,0.0,0.0,0.0,1.0,0.7130224153763861,0.0,0.39251301564844987,0.7211111773646706,0.44217113064732205,0.9086697256779241,0.26367261838964506,0.26367261838964506,-0.4222477176897083,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,raw,targeted_probe,64,18,31,1.1560613075968291,0.13136032906608489,1.0,1.0,0.0,0.0,0.1370781398023091,1.0,1.0247009785307442,0.7211111773646706,0.44217113064732205,0.9086697256779241,0.7773093966118393,0.7773093966118393,-0.4222477176897083,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,combined_repair,64,18,61,1.3233440547134836,0.8974640300209568,0.0,0.0,0.0,0.0,0.19683960013146962,0.0,0.42588002469252684,0.7211111773646706,0.44217113064732205,0.9086697256779241,0.011205695656967385,0.011205695656967385,-0.4222477176897083,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,observable_repair,64,18,61,1.204451076322919,0.8974640300209568,0.0,0.0,0.0,0.0,0.19683960013146962,0.0,0.3069870463019623,0.7211111773646706,0.44217113064732205,0.9086697256779241,0.011205695656967385,0.011205695656967385,-0.4222477176897083,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,raw,random,64,18,45,0.5361357417654911,0.7073935895724786,0.0,0.0,0.0,1.0,0.7256508688979955,0.0,-0.1712578478069875,0.7211111773646706,0.44217113064732205,0.9086697256779241,0.2012761361054456,0.2012761361054456,-0.4222477176897083,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,raw,oracle,64,18,17,0.9086697256779241,0.9086697256779241,0.0,0.0,0.0,0.0,0.1890544480302675,0.0,0.0,0.7211111773646706,0.44217113064732205,0.9086697256779241,0.0,0.0,-0.4222477176897083,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,occlusion,raw,64,18,22,1.141684449888315,0.0,1.0,0.0,0.0,1.0,0.7691775836107012,1.0,1.141684449888315,0.6934502015071164,0.46891437180309103,0.9250862257437723,0.9250862257437723,0.9250862257437723,-0.609252651390219,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,occlusion,identity_consistent,64,18,25,0.9868087660932578,0.6802129655970649,0.0,0.0,0.0,1.0,0.701055346243616,0.0,0.30659580049619295,0.6934502015071164,0.46891437180309103,0.9250862257437723,0.2448732601467074,0.2448732601467074,-0.609252651390219,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,occlusion,targeted_probe,64,18,24,0.8001463751656444,0.10671727249288426,1.0,0.0,0.0,0.0,0.15138128465290535,1.0,0.6934291026727601,0.6934502015071164,0.46891437180309103,0.9250862257437723,0.818368953250888,0.818368953250888,-0.609252651390219,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,combined_repair,64,18,51,1.2112001203746747,0.8127064475484431,0.0,0.0,0.0,0.0,0.2041907817989309,0.0,0.3984936728262316,0.6934502015071164,0.46891437180309103,0.9250862257437723,0.11237977819532918,0.11237977819532918,-0.609252651390219,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,observable_repair,64,18,51,1.194644039921231,0.8127064475484431,0.0,0.0,0.0,0.0,0.2041907817989309,0.0,0.3819375923727879,0.6934502015071164,0.46891437180309103,0.9250862257437723,0.11237977819532918,0.11237977819532918,-0.609252651390219,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,occlusion,random,64,18,45,0.5416165498041724,0.8890887127538881,0.0,0.0,0.0,0.0,0.12193426475600844,0.0,-0.3474721629497157,0.6934502015071164,0.46891437180309103,0.9250862257437723,0.035997512989884184,0.035997512989884184,-0.609252651390219,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,occlusion,oracle,64,18,48,0.9250862257437723,0.9250862257437723,0.0,0.0,0.0,0.0,0.14763622146527963,0.0,0.0,0.6934502015071164,0.46891437180309103,0.9250862257437723,0.0,0.0,-0.609252651390219,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,hidden_property,raw,64,18,19,1.0054864765544504,0.03316098148561559,1.0,0.0,0.0,1.0,0.7053462646714236,0.0,0.9723254950688348,0.6015546421769509,0.6911452516428519,0.9384874229439193,0.9053264414583037,0.9053264414583037,-0.6812821046705053,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,hidden_property,identity_consistent,64,18,21,1.0411821729848416,0.8154948529726078,0.0,0.0,0.0,1.0,0.688216226570964,0.0,0.2256873200122338,0.6015546421769509,0.6911452516428519,0.9384874229439193,0.12299256997131147,0.12299256997131147,-0.6812821046705053,deployable_no_leak,False,False,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,targeted_probe,64,18,62,1.0937566178073284,0.8582276407391222,0.0,0.0,0.0,0.0,0.14391416204562427,0.0,0.2355289770682062,0.6015546421769509,0.6911452516428519,0.9384874229439193,0.08025978220479713,0.08025978220479713,-0.6812821046705053,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,combined_repair,64,18,48,1.3465952554182936,0.8334410142986208,0.0,0.0,0.0,0.0,0.13216698283826833,0.0,0.5131542411196728,0.6015546421769509,0.6911452516428519,0.9384874229439193,0.10504640864529846,0.10504640864529846,-0.6812821046705053,oracle_upper_bound,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,observable_repair,64,18,48,1.225659866660628,0.8334410142986208,0.0,0.0,0.0,0.0,0.13216698283826833,0.0,0.39221885236200715,0.6015546421769509,0.6911452516428519,0.9384874229439193,0.10504640864529846,0.10504640864529846,-0.6812821046705053,support_covered,False,True,fixed_predeclared,-1,0
F_high_n_stress,hidden_property,random,64,18,45,0.3598945904399027,0.7000585468188149,0.0,0.0,0.0,0.0,0.1170360282648882,0.0,-0.34016395637891217,0.6015546421769509,0.6911452516428519,0.9384874229439193,0.23842887612510444,0.23842887612510444,-0.6812821046705053,deployable_no_leak,False,False,none,-1,0
F_high_n_stress,hidden_property,oracle,64,18,59,0.9384874229439193,0.9384874229439193,0.0,0.0,0.0,0.0,0.15886592980266168,0.0,0.0,0.6015546421769509,0.6911452516428519,0.9384874229439193,0.0,0.0,-0.6812821046705053,oracle_upper_bound,True,True,eval_oracle,-1,0
F_high_n_stress,swap,raw,64,18,14,1.1817128256732516,0.0004774218134539626,1.0,1.0,0.0,1.0,0.7485938154730148,0.0,1.1812354038597976,0.6426017811747158,0.562180889937023,0.9308795678585484,0.9304021460450944,0.9304021460450944,-0.6005009120114808,deployable_no_leak,False,False,none,-1,0
