experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,generator_scenario,learned_reward_mean,learned_identity_alignment_mean,learned_property_confidence_mean,target_id,n_objects
Y_learned_selection_transfer,target_0,oracle,64,17,32,0.892396706558521,0.892396706558521,0.0,0.0,0.0,0.0,0.1218231037856903,0.0,0.0,0.7227986410223712,0.443853161708727,0.892396706558521,0.0,0.0,-0.425348453141708,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.4099399947128395,0.6759991107633875,0.8419747180839263,0,6
Y_learned_selection_transfer,target_1,raw,64,17,59,1.2649243172048596,0.0,1.0,1.0,1.0,1.0,0.7521759899522725,1.0,1.2649243172048596,0.7307681279334388,0.4468807999344504,0.9155845634264225,0.9155845634264225,0.9155845634264225,-0.3387574175000547,deployable_no_leak,False,False,none,-1,0,raw,0.5652492747439403,0.5110392162358625,0.905437268821431,1,6
Y_learned_selection_transfer,target_1,learned_reward,64,17,30,0.8009375393482235,0.04819505637506322,1.0,1.0,0.0,0.0,0.23181160933674894,1.0,0.7527424829731604,0.7307681279334388,0.4468807999344504,0.9155845634264225,0.8673895070513593,0.8673895070513593,-0.3387574175000547,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5652492747439403,0.5110392162358625,0.905437268821431,1,6
Y_learned_selection_transfer,target_1,learned_identity_reward,64,17,44,0.7402674080121067,0.07267191459643632,1.0,1.0,0.0,0.0,0.20513362705598892,1.0,0.6675954934156704,0.7307681279334388,0.4468807999344504,0.9155845634264225,0.8429126488299862,0.8429126488299862,-0.3387574175000547,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5652492747439403,0.5110392162358625,0.905437268821431,1,6
Y_learned_selection_transfer,target_1,observable_repair,64,17,11,1.18961796157352,0.8197254904153906,0.0,0.0,0.0,0.0,0.1413697663764297,0.0,0.3698924711581295,0.7307681279334388,0.4468807999344504,0.9155845634264225,0.09585907301103191,0.09585907301103191,-0.3387574175000547,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5652492747439403,0.5110392162358625,0.905437268821431,1,6
Y_learned_selection_transfer,target_1,combined_repair,64,17,11,1.200963127817856,0.8197254904153906,0.0,0.0,0.0,0.0,0.1413697663764297,0.0,0.3812376374024655,0.7307681279334388,0.4468807999344504,0.9155845634264225,0.09585907301103191,0.09585907301103191,-0.3387574175000547,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.5652492747439403,0.5110392162358625,0.905437268821431,1,6
Y_learned_selection_transfer,target_1,oracle,64,17,1,0.9155845634264225,0.9155845634264225,0.0,0.0,0.0,0.0,0.15329342883951724,0.0,0.0,0.7307681279334388,0.4468807999344504,0.9155845634264225,0.0,0.0,-0.3387574175000547,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.5652492747439403,0.5110392162358625,0.905437268821431,1,6
Y_learned_selection_transfer,target_2,raw,64,17,45,1.310796502949472,0.0,1.0,1.0,1.0,1.0,0.6611822888486091,1.0,1.310796502949472,0.748661023291648,0.48140909532704135,0.9183105220437988,0.9183105220437988,0.9183105220437988,-0.5935957817388344,deployable_no_leak,False,False,none,-1,0,raw,0.3268340932905036,0.5305298116638566,0.8165369697756497,2,6
Y_learned_selection_transfer,target_2,learned_reward,64,17,34,0.820933628368186,0.26490688501418597,1.0,1.0,0.0,0.0,0.11559995192088747,1.0,0.556026743354,0.748661023291648,0.48140909532704135,0.9183105220437988,0.6534036370296128,0.6534036370296128,-0.5935957817388344,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.3268340932905036,0.5305298116638566,0.8165369697756497,2,6
Y_learned_selection_transfer,target_2,learned_identity_reward,64,17,8,0.5290144488142152,0.0,1.0,1.0,1.0,1.0,0.6900986042398348,1.0,0.5290144488142152,0.748661023291648,0.48140909532704135,0.9183105220437988,0.9183105220437988,0.9183105220437988,-0.5935957817388344,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.3268340932905036,0.5305298116638566,0.8165369697756497,2,6
Y_learned_selection_transfer,target_2,observable_repair,64,17,6,1.1832667713038727,0.8985792029895451,0.0,0.0,0.0,0.0,0.16218952192692046,0.0,0.2846875683143276,0.748661023291648,0.48140909532704135,0.9183105220437988,0.019731319054253738,0.019731319054253738,-0.5935957817388344,support_covered,False,True,fixed_predeclared,-1,0,raw,0.3268340932905036,0.5305298116638566,0.8165369697756497,2,6
Y_learned_selection_transfer,target_2,combined_repair,64,17,33,1.1930626199639198,0.8675475032273037,0.0,0.0,0.0,0.0,0.20512785029898478,0.0,0.32551511673661615,0.748661023291648,0.48140909532704135,0.9183105220437988,0.05076301881649514,0.05076301881649514,-0.5935957817388344,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.3268340932905036,0.5305298116638566,0.8165369697756497,2,6
Y_learned_selection_transfer,target_2,oracle,64,17,44,0.9183105220437988,0.9183105220437988,0.0,0.0,0.0,0.0,0.16929955556526063,0.0,0.0,0.748661023291648,0.48140909532704135,0.9183105220437988,0.0,0.0,-0.5935957817388344,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.3268340932905036,0.5305298116638566,0.8165369697756497,2,6
Y_learned_selection_transfer,target_3,raw,64,17,9,1.2814737368114861,0.0,1.0,1.0,1.0,0.0,0.22495695880824668,1.0,1.2814737368114861,0.7477244177737619,0.46284596425037094,0.928153647886041,0.928153647886041,0.928153647886041,-0.5039409391337819,deployable_no_leak,False,False,none,-1,0,raw,0.5284043655627346,0.5376001689936534,0.8973464754794533,3,6
Y_learned_selection_transfer,target_3,learned_reward,64,17,45,0.8390984833390766,0.2094650395060816,1.0,1.0,0.0,0.0,0.12158993929371707,1.0,0.6296334438329949,0.7477244177737619,0.46284596425037094,0.928153647886041,0.7186886083799594,0.7186886083799594,-0.5039409391337819,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5284043655627346,0.5376001689936534,0.8973464754794533,3,6
Y_learned_selection_transfer,target_3,learned_identity_reward,64,17,20,0.6898014974678619,0.8969074748716994,0.0,0.0,0.0,0.0,0.16872072547469538,0.0,-0.20710597740383752,0.7477244177737619,0.46284596425037094,0.928153647886041,0.031246173014341627,0.031246173014341627,-0.5039409391337819,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5284043655627346,0.5376001689936534,0.8973464754794533,3,6
Y_learned_selection_transfer,target_3,observable_repair,64,17,19,1.1937725603343996,0.7911405774336994,0.0,0.0,0.0,0.0,0.15091533366677565,0.0,0.40263198290070024,0.7477244177737619,0.46284596425037094,0.928153647886041,0.13701307045234168,0.13701307045234168,-0.5039409391337819,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5284043655627346,0.5376001689936534,0.8973464754794533,3,6
Y_learned_selection_transfer,target_3,combined_repair,64,17,19,1.2070629346733417,0.7911405774336994,0.0,0.0,0.0,0.0,0.15091533366677565,0.0,0.4159223572396423,0.7477244177737619,0.46284596425037094,0.928153647886041,0.13701307045234168,0.13701307045234168,-0.5039409391337819,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.5284043655627346,0.5376001689936534,0.8973464754794533,3,6
Y_learned_selection_transfer,target_3,oracle,64,17,32,0.928153647886041,0.928153647886041,0.0,0.0,0.0,0.0,0.17593775080982496,0.0,0.0,0.7477244177737619,0.46284596425037094,0.928153647886041,0.0,0.0,-0.5039409391337819,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.5284043655627346,0.5376001689936534,0.8973464754794533,3,6
Y_learned_selection_transfer,target_4,raw,64,17,9,1.2814737368114861,0.0,1.0,1.0,1.0,0.0,0.22495695880824668,1.0,1.2814737368114861,0.7412824317217839,0.496303856367847,0.915737364595175,0.915737364595175,0.915737364595175,-0.6357221061624224,deployable_no_leak,False,False,none,-1,0,raw,0.6496199756341214,0.5799698574060071,0.8123234067519954,4,6
Y_learned_selection_transfer,target_4,learned_reward,64,17,45,0.8390984833390766,0.25267250309249184,1.0,1.0,0.0,0.0,0.12158993929371707,1.0,0.5864259802465848,0.7412824317217839,0.496303856367847,0.915737364595175,0.6630648615026831,0.6630648615026831,-0.6357221061624224,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6496199756341214,0.5799698574060071,0.8123234067519954,4,6
Y_learned_selection_transfer,target_4,learned_identity_reward,64,17,53,0.8466541789311997,0.8831333297016042,0.0,0.0,0.0,0.0,0.19450669840581594,0.0,-0.036479150770404534,0.7412824317217839,0.496303856367847,0.915737364595175,0.03260403489357078,0.03260403489357078,-0.6357221061624224,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6496199756341214,0.5799698574060071,0.8123234067519954,4,6
Y_learned_selection_transfer,target_4,observable_repair,64,17,6,1.1831538791864649,0.8977724910588021,0.0,0.0,0.0,0.0,0.16218952192692046,0.0,0.2853813881276628,0.7412824317217839,0.496303856367847,0.915737364595175,0.017964873536372883,0.017964873536372883,-0.6357221061624224,support_covered,False,True,fixed_predeclared,-1,0,raw,0.6496199756341214,0.5799698574060071,0.8123234067519954,4,6
Y_learned_selection_transfer,target_4,combined_repair,64,17,33,1.193184068685889,0.8667407912965607,0.0,0.0,0.0,0.0,0.20512785029898478,0.0,0.3264432773893283,0.7412824317217839,0.496303856367847,0.915737364595175,0.04899657329861429,0.04899657329861429,-0.6357221061624224,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.6496199756341214,0.5799698574060071,0.8123234067519954,4,6
Y_learned_selection_transfer,target_4,oracle,64,17,36,0.915737364595175,0.915737364595175,0.0,0.0,0.0,0.0,0.19914992406161403,0.0,0.0,0.7412824317217839,0.496303856367847,0.915737364595175,0.0,0.0,-0.6357221061624224,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.6496199756341214,0.5799698574060071,0.8123234067519954,4,6
Y_learned_selection_transfer,target_5,raw,64,17,9,1.2814737368114861,0.0,1.0,1.0,1.0,0.0,0.22495695880824668,1.0,1.2814737368114861,0.7433054369921561,0.49082014102556903,0.9135090382873068,0.9135090382873068,0.9135090382873068,-0.6368660831704698,deployable_no_leak,False,False,none,-1,0,raw,0.44253628428850356,0.46227786555495415,0.814558113187911,5,6
Y_learned_selection_transfer,target_5,learned_reward,64,17,34,0.820933628368186,0.2663284993913112,1.0,1.0,0.0,0.0,0.11559995192088747,1.0,0.5546051289768748,0.7433054369921561,0.49082014102556903,0.9135090382873068,0.6471805388959956,0.6471805388959956,-0.6368660831704698,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.44253628428850356,0.46227786555495415,0.814558113187911,5,6
Y_learned_selection_transfer,target_5,learned_identity_reward,64,17,1,0.5902653687103537,0.8695545853832342,0.0,0.0,0.0,0.0,0.15329342883951724,0.0,-0.2792892166728804,0.7433054369921561,0.49082014102556903,0.9135090382873068,0.04395445290407263,0.04395445290407263,-0.6368660831704698,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.44253628428850356,0.46227786555495415,0.814558113187911,5,6
Y_learned_selection_transfer,target_5,observable_repair,64,17,6,1.1834660003810593,0.9000008173666703,0.0,0.0,0.0,0.0,0.16218952192692046,0.0,0.28346518301438905,0.7433054369921561,0.49082014102556903,0.9135090382873068,0.013508220920636527,0.013508220920636527,-0.6368660831704698,support_covered,False,True,fixed_predeclared,-1,0,raw,0.44253628428850356,0.46227786555495415,0.814558113187911,5,6
Y_learned_selection_transfer,target_5,combined_repair,64,17,33,1.1928420163534919,0.8689691176044289,0.0,0.0,0.0,0.0,0.20512785029898478,0.0,0.323872898749063,0.7433054369921561,0.49082014102556903,0.9135090382873068,0.04453992068287793,0.04453992068287793,-0.6368660831704698,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.44253628428850356,0.46227786555495415,0.814558113187911,5,6
Y_learned_selection_transfer,target_5,oracle,64,17,36,0.9135090382873068,0.9135090382873068,0.0,0.0,0.0,0.0,0.19914992406161403,0.0,0.0,0.7433054369921561,0.49082014102556903,0.9135090382873068,0.0,0.0,-0.6368660831704698,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.44253628428850356,0.46227786555495415,0.814558113187911,5,6
Y_learned_selection_transfer,raw_heldout,raw,64,18,4,1.35,0.0,1.0,1.0,1.0,1.0,0.756908778013087,1.0,1.35,0.7297351345789215,0.41318995432067135,0.9021545042226392,0.9021545042226392,0.9021545042226392,-0.5515660460873822,deployable_no_leak,False,False,none,-1,0,raw,0.5036953072120957,0.6356660933162913,0.8185138271409585,0,4
Y_learned_selection_transfer,raw_heldout,learned_reward,64,18,59,0.891419403076283,0.7876061173703803,0.0,0.0,0.0,0.0,0.1810009305630022,0.0,0.10381328570590265,0.7297351345789215,0.41318995432067135,0.9021545042226392,0.11454838685225888,0.11454838685225888,-0.5515660460873822,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5036953072120957,0.6356660933162913,0.8185138271409585,0,4
Y_learned_selection_transfer,raw_heldout,learned_identity_reward,64,18,59,0.7496291637682813,0.7876061173703803,0.0,0.0,0.0,0.0,0.1810009305630022,0.0,-0.03797695360209907,0.7297351345789215,0.41318995432067135,0.9021545042226392,0.11454838685225888,0.11454838685225888,-0.5515660460873822,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5036953072120957,0.6356660933162913,0.8185138271409585,0,4
Y_learned_selection_transfer,raw_heldout,observable_repair,64,18,52,1.2535298016285203,0.8814488576300586,0.0,0.0,0.0,0.0,0.14450160697068787,0.0,0.3720809439984617,0.7297351345789215,0.41318995432067135,0.9021545042226392,0.020705646592580562,0.020705646592580562,-0.5515660460873822,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5036953072120957,0.6356660933162913,0.8185138271409585,0,4
Y_learned_selection_transfer,raw_heldout,combined_repair,64,18,52,1.3809948457503551,0.8814488576300586,0.0,0.0,0.0,0.0,0.14450160697068787,0.0,0.4995459881202965,0.7297351345789215,0.41318995432067135,0.9021545042226392,0.020705646592580562,0.020705646592580562,-0.5515660460873822,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.5036953072120957,0.6356660933162913,0.8185138271409585,0,4
Y_learned_selection_transfer,raw_heldout,oracle,64,18,41,0.9021545042226392,0.9021545042226392,0.0,0.0,0.0,0.0,0.20262485431735985,0.0,0.0,0.7297351345789215,0.41318995432067135,0.9021545042226392,0.0,0.0,-0.5515660460873822,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.5036953072120957,0.6356660933162913,0.8185138271409585,0,4
Y_learned_selection_transfer,target_0,raw,64,18,49,1.2124864126795742,0.0,1.0,1.0,1.0,1.0,0.6526114547275974,1.0,1.2124864126795742,0.7635795509991052,0.40685635670893555,0.9311865061188691,0.9311865061188691,0.9311865061188691,-0.5201590506344836,deployable_no_leak,False,False,none,-1,0,raw,0.4643404551223297,0.5819442963601171,0.802823460081125,0,6
Y_learned_selection_transfer,target_0,learned_reward,64,18,7,0.9073320285802424,0.8706373396546994,0.0,0.0,0.0,0.0,0.12573523171646384,0.0,0.03669468892554306,0.7635795509991052,0.40685635670893555,0.9311865061188691,0.060549166464169746,0.060549166464169746,-0.5201590506344836,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.4643404551223297,0.5819442963601171,0.802823460081125,0,6
Y_learned_selection_transfer,target_0,learned_identity_reward,64,18,7,0.7985209384437288,0.8706373396546994,0.0,0.0,0.0,0.0,0.12573523171646384,0.0,-0.07211640121097052,0.7635795509991052,0.40685635670893555,0.9311865061188691,0.060549166464169746,0.060549166464169746,-0.5201590506344836,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.4643404551223297,0.5819442963601171,0.802823460081125,0,6
Y_learned_selection_transfer,target_0,observable_repair,64,18,41,1.232500096199846,0.8860916821471577,0.0,0.0,0.0,0.0,0.15191573631600064,0.0,0.3464084140526883,0.7635795509991052,0.40685635670893555,0.9311865061188691,0.045094823971711384,0.045094823971711384,-0.5201590506344836,support_covered,False,True,fixed_predeclared,-1,0,raw,0.4643404551223297,0.5819442963601171,0.802823460081125,0,6
Y_learned_selection_transfer,target_0,combined_repair,64,18,41,1.3548990398152538,0.8860916821471577,0.0,0.0,0.0,0.0,0.15191573631600064,0.0,0.4688073576680961,0.7635795509991052,0.40685635670893555,0.9311865061188691,0.045094823971711384,0.045094823971711384,-0.5201590506344836,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.4643404551223297,0.5819442963601171,0.802823460081125,0,6
Y_learned_selection_transfer,target_0,oracle,64,18,45,0.9311865061188691,0.9311865061188691,0.0,0.0,0.0,0.0,0.21519961828437348,0.0,0.0,0.7635795509991052,0.40685635670893555,0.9311865061188691,0.0,0.0,-0.5201590506344836,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.4643404551223297,0.5819442963601171,0.802823460081125,0,6
Y_learned_selection_transfer,target_1,raw,64,18,39,1.2647032528664577,0.0,1.0,0.0,1.0,1.0,0.6788930149382432,1.0,1.2647032528664577,0.7204411098969213,0.43095515835385434,0.9037636213700242,0.9037636213700242,0.9037636213700242,-0.43549138131314186,deployable_no_leak,False,False,none,-1,0,raw,0.5801454013266111,0.4623344940410333,0.8640332896247496,1,6
Y_learned_selection_transfer,target_1,learned_reward,64,18,21,0.8414908885074504,0.0,1.0,1.0,0.0,1.0,0.7406170442000607,1.0,0.8414908885074504,0.7204411098969213,0.43095515835385434,0.9037636213700242,0.9037636213700242,0.9037636213700242,-0.43549138131314186,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5801454013266111,0.4623344940410333,0.8640332896247496,1,6
Y_learned_selection_transfer,target_1,learned_identity_reward,64,18,13,0.7550847599475496,0.9002608987479219,0.0,0.0,0.0,0.0,0.15472787116658498,0.0,-0.14517613880037228,0.7204411098969213,0.43095515835385434,0.9037636213700242,0.0035027226221022723,0.0035027226221022723,-0.43549138131314186,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5801454013266111,0.4623344940410333,0.8640332896247496,1,6
Y_learned_selection_transfer,target_1,observable_repair,64,18,40,1.190370639311797,0.7908462510742058,0.0,0.0,0.0,0.0,0.18989193876857138,0.0,0.3995243882375912,0.7204411098969213,0.43095515835385434,0.9037636213700242,0.11291737029581839,0.11291737029581839,-0.43549138131314186,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5801454013266111,0.4623344940410333,0.8640332896247496,1,6
Y_learned_selection_transfer,target_1,combined_repair,64,18,40,1.2052920079733584,0.7908462510742058,0.0,0.0,0.0,0.0,0.18989193876857138,0.0,0.41444575689915264,0.7204411098969213,0.43095515835385434,0.9037636213700242,0.11291737029581839,0.11291737029581839,-0.43549138131314186,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.5801454013266111,0.4623344940410333,0.8640332896247496,1,6
Y_learned_selection_transfer,target_1,oracle,64,18,20,0.9037636213700242,0.9037636213700242,0.0,0.0,0.0,0.0,0.17408386463593165,0.0,0.0,0.7204411098969213,0.43095515835385434,0.9037636213700242,0.0,0.0,-0.43549138131314186,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.5801454013266111,0.4623344940410333,0.8640332896247496,1,6
Y_learned_selection_transfer,target_2,raw,64,18,30,1.267126540174762,0.0,1.0,1.0,1.0,1.0,0.7405295286664669,1.0,1.267126540174762,0.7649180948922143,0.37883679828489436,0.9139868390306137,0.9139868390306137,0.9139868390306137,-0.5505453937692927,deployable_no_leak,False,False,none,-1,0,raw,0.46635015990959927,0.4112261519527488,0.800370180723253,2,6
Y_learned_selection_transfer,target_2,learned_reward,64,18,33,0.847289968458057,0.2171640197191227,1.0,1.0,0.0,0.0,0.19084241397200136,1.0,0.6301259487389343,0.7649180948922143,0.37883679828489436,0.9139868390306137,0.696822819311491,0.696822819311491,-0.5505453937692927,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.46635015990959927,0.4112261519527488,0.800370180723253,2,6
Y_learned_selection_transfer,target_2,learned_identity_reward,64,18,7,0.6354286782823511,0.9099782396216156,0.0,0.0,0.0,0.0,0.12573523171646384,0.0,-0.27454956133926456,0.7649180948922143,0.37883679828489436,0.9139868390306137,0.004008599408998115,0.004008599408998115,-0.5505453937692927,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.46635015990959927,0.4112261519527488,0.800370180723253,2,6
Y_learned_selection_transfer,target_2,observable_repair,64,18,7,1.168092852444563,0.9099782396216156,0.0,0.0,0.0,0.0,0.12573523171646384,0.0,0.25811461282294745,0.7649180948922143,0.37883679828489436,0.9139868390306137,0.004008599408998115,0.004008599408998115,-0.5505453937692927,support_covered,False,True,fixed_predeclared,-1,0,raw,0.46635015990959927,0.4112261519527488,0.800370180723253,2,6
Y_learned_selection_transfer,target_2,combined_repair,64,18,7,1.1701405333592272,0.9099782396216156,0.0,0.0,0.0,0.0,0.12573523171646384,0.0,0.26016229373761157,0.7649180948922143,0.37883679828489436,0.9139868390306137,0.004008599408998115,0.004008599408998115,-0.5505453937692927,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.46635015990959927,0.4112261519527488,0.800370180723253,2,6
Y_learned_selection_transfer,target_2,oracle,64,18,43,0.9139868390306137,0.9139868390306137,0.0,0.0,0.0,0.0,0.15734985033416185,0.0,0.0,0.7649180948922143,0.37883679828489436,0.9139868390306137,0.0,0.0,-0.5505453937692927,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.46635015990959927,0.4112261519527488,0.800370180723253,2,6
Y_learned_selection_transfer,target_3,raw,64,18,35,1.2168400950300633,0.0,1.0,1.0,1.0,1.0,0.7119995700565699,1.0,1.2168400950300633,0.7944188369949082,0.3790836376780336,0.9170997225956832,0.9170997225956832,0.9170997225956832,-0.5034886877600524,deployable_no_leak,False,False,none,-1,0,raw,0.4255058201727052,0.45205581667138506,0.7856688908683527,3,6
Y_learned_selection_transfer,target_3,learned_reward,64,18,59,0.8430615874736865,0.09419346223529061,1.0,1.0,0.0,1.0,0.7655257577965281,1.0,0.748868125238396,0.7944188369949082,0.3790836376780336,0.9170997225956832,0.8229062603603926,0.8229062603603926,-0.5034886877600524,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.4255058201727052,0.45205581667138506,0.7856688908683527,3,6
Y_learned_selection_transfer,target_3,learned_identity_reward,64,18,48,0.601488461152389,0.8932183062282724,0.0,0.0,0.0,0.0,0.2226836501365844,0.0,-0.2917298450758834,0.7944188369949082,0.3790836376780336,0.9170997225956832,0.023881416367410813,0.023881416367410813,-0.5034886877600524,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.4255058201727052,0.45205581667138506,0.7856688908683527,3,6
Y_learned_selection_transfer,target_3,observable_repair,64,18,7,1.1687177269841282,0.9085960610198399,0.0,0.0,0.0,0.0,0.12573523171646384,0.0,0.2601216659642883,0.7944188369949082,0.3790836376780336,0.9170997225956832,0.008503661575843258,0.008503661575843258,-0.5034886877600524,support_covered,False,True,fixed_predeclared,-1,0,raw,0.4255058201727052,0.45205581667138506,0.7856688908683527,3,6
Y_learned_selection_transfer,target_3,combined_repair,64,18,40,1.1794819384572248,0.8401403473838651,0.0,0.0,0.0,0.0,0.22566858391041847,0.0,0.3393415910733597,0.7944188369949082,0.3790836376780336,0.9170997225956832,0.07695937521181806,0.07695937521181806,-0.5034886877600524,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.4255058201727052,0.45205581667138506,0.7856688908683527,3,6
Y_learned_selection_transfer,target_3,oracle,64,18,55,0.9170997225956832,0.9170997225956832,0.0,0.0,0.0,0.0,0.20019472992221984,0.0,0.0,0.7944188369949082,0.3790836376780336,0.9170997225956832,0.0,0.0,-0.5034886877600524,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.4255058201727052,0.45205581667138506,0.7856688908683527,3,6
Y_learned_selection_transfer,target_4,raw,64,18,50,1.2748108143009036,0.0,1.0,1.0,1.0,1.0,0.7416119309375406,1.0,1.2748108143009036,0.6965449519265723,0.4846206825688096,0.9319568931587747,0.9319568931587747,0.9319568931587747,-0.610294191113821,deployable_no_leak,False,False,none,-1,0,raw,0.6440299128363511,0.5565458326567191,0.8750734907503792,4,6
Y_learned_selection_transfer,target_4,learned_reward,64,18,50,0.8631020356474798,0.0,1.0,1.0,1.0,1.0,0.7416119309375406,1.0,0.8631020356474798,0.6965449519265723,0.4846206825688096,0.9319568931587747,0.9319568931587747,0.9319568931587747,-0.610294191113821,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6440299128363511,0.5565458326567191,0.8750734907503792,4,6
Y_learned_selection_transfer,target_4,learned_identity_reward,64,18,31,0.7970542065449738,0.8085148990552555,0.0,0.0,0.0,0.0,0.18322461599277526,0.0,-0.0114606925102817,0.6965449519265723,0.4846206825688096,0.9319568931587747,0.12344199410351919,0.12344199410351919,-0.610294191113821,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.6440299128363511,0.5565458326567191,0.8750734907503792,4,6
Y_learned_selection_transfer,target_4,observable_repair,64,18,39,1.2056680286716064,0.7936115557108466,0.0,0.0,0.0,0.0,0.09439641899868051,0.0,0.41205647296075976,0.6965449519265723,0.4846206825688096,0.9319568931587747,0.1383453374479281,0.1383453374479281,-0.610294191113821,support_covered,False,True,fixed_predeclared,-1,0,raw,0.6440299128363511,0.5565458326567191,0.8750734907503792,4,6
Y_learned_selection_transfer,target_4,combined_repair,64,18,55,1.2191762474080785,0.6796387181932205,0.0,0.0,0.0,0.0,0.21155039966120262,0.0,0.539537529214858,0.6965449519265723,0.4846206825688096,0.9319568931587747,0.2523181749655542,0.2523181749655542,-0.610294191113821,oracle_upper_bound,False,True,fixed_predeclared,-1,0,raw,0.6440299128363511,0.5565458326567191,0.8750734907503792,4,6
Y_learned_selection_transfer,target_4,oracle,64,18,36,0.9319568931587747,0.9319568931587747,0.0,0.0,0.0,0.0,0.16495708089066743,0.0,0.0,0.6965449519265723,0.4846206825688096,0.9319568931587747,0.0,0.0,-0.610294191113821,oracle_upper_bound,True,True,eval_oracle,-1,0,raw,0.6440299128363511,0.5565458326567191,0.8750734907503792,4,6
Y_learned_selection_transfer,target_5,raw,64,18,0,1.2073440679856788,0.0,1.0,0.0,1.0,0.0,0.10032791287611588,1.0,1.2073440679856788,0.7502497120083783,0.45581712492565923,0.919772978427489,0.919772978427489,0.919772978427489,-0.5563152332707438,deployable_no_leak,False,False,none,-1,0,raw,0.5311008941905343,0.44052659046324216,0.8334965822989234,5,6
Y_learned_selection_transfer,target_5,learned_reward,64,18,48,0.8567552840931953,0.1999621903414188,1.0,1.0,0.0,0.0,0.1940303700059199,1.0,0.6567930937517765,0.7502497120083783,0.45581712492565923,0.919772978427489,0.7198107880860701,0.7198107880860701,-0.5563152332707438,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5311008941905343,0.44052659046324216,0.8334965822989234,5,6
Y_learned_selection_transfer,target_5,learned_identity_reward,64,18,17,0.7208710618019504,0.8559959298663272,0.0,0.0,0.0,0.0,0.19330824616877734,0.0,-0.13512486806437685,0.7502497120083783,0.45581712492565923,0.919772978427489,0.06377704856116173,0.06377704856116173,-0.5563152332707438,deployable_no_leak,False,False,heldout_train,-1,0,raw,0.5311008941905343,0.44052659046324216,0.8334965822989234,5,6
Y_learned_selection_transfer,target_5,observable_repair,64,18,7,1.1960320028161882,0.8106874841467652,0.0,0.0,0.0,0.0,0.1313658296163064,0.0,0.385344518669423,0.7502497120083783,0.45581712492565923,0.919772978427489,0.10908549428072378,0.10908549428072378,-0.5563152332707438,support_covered,False,True,fixed_predeclared,-1,0,raw,0.5311008941905343,0.44052659046324216,0.8334965822989234,5,6
