experiment,scenario,pilot_label_budget,selector,N,n_seeds,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high,pilot_train_mae_mean,pilot_train_mae_ci_low,pilot_train_mae_ci_high,pilot_train_correlation_mean,pilot_train_correlation_ci_low,pilot_train_correlation_ci_high,pilot_budget_vs_raw_gain_mean,pilot_budget_oracle_gap_mean,pilot_budget_win_rate,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test
W_pilot_label_budget,raw_heldout,8,oracle,64,48,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17891385261562584,0.16819350930706903,0.18963419592418265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6482038850995602,0.25896445198580076,1.0,oracle_upper_bound,True,True,eval_oracle,-1,0
W_pilot_label_budget,raw_heldout,8,pilot_calibrated,64,48,1.0,1.0,1.0,0.6494734248408467,0.6241386203709841,0.6748082293107093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7356563312298517,0.7237950653966616,0.7475175970630419,0.0,0.0,0.0,0.35052657515915325,0.32519177068929067,0.37586137962901583,0.2589644519858007,0.23245961645791038,0.28546928751369105,0.2589644519858007,0.23245961645791038,0.28546928751369105,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6482038850995602,0.25896445198580076,1.0,deployable_no_leak,False,False,pilot_train_dev,-1,0
W_pilot_label_budget,raw_heldout,8,random,64,48,0.7884319015736914,0.7127296750437928,0.8641341281035899,0.27784381010157994,0.18381424371791327,0.3718733764852466,0.6666666666666666,0.531894290488851,0.8014390428444823,0.4791666666666667,0.33634311544044215,0.6219902178928912,0.1875,0.075911493957258,0.299088506042742,0.3125,0.17998394316480384,0.4450160568351962,0.35253908689874613,0.27820760597946503,0.42687056781802724,0.6666666666666666,0.531894290488851,0.8014390428444823,0.5105880914721114,0.35445230268454136,0.6667238802596813,0.6305940667250675,0.5357548811974476,0.7254332522526873,0.6305940667250675,0.5357548811974476,0.7254332522526873,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6482038850995602,0.25896445198580076,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,8,raw,64,48,1.307104097752429,1.292008107848316,1.322200087656542,0.001269539741286496,-0.001049700308722793,0.0035887797912957852,1.0,1.0,1.0,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.9583333333333334,0.9012039128428435,1.0154627538238232,0.8333333333333334,0.7267864147346045,0.9398802519320623,0.6442304645950685,0.580456511397455,0.708004417792682,1.0,1.0,1.0,1.3058345580111423,1.2897217843326076,1.321947331689677,0.9071683370853609,0.9017266881053186,0.9126099860654032,0.9071683370853609,0.9017266881053186,0.9126099860654032,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6482038850995602,0.25896445198580076,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,32,combined_repair,64,48,1.3268170967960449,1.3215738341340992,1.3320603594579905,0.8765963898956727,0.8661719627413825,0.8870208170499628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15645299733825255,0.14415756817047745,0.16874842650602764,0.0,0.0,0.0,0.4502207069003721,0.4395188151595275,0.46092259864121665,0.03184148693097472,0.022806228128514114,0.04087674573343533,0.03184148693097472,0.022806228128514114,0.04087674573343533,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,32,observable_repair,64,48,1.2099757006756013,1.2054141627269919,1.2145372386242108,0.8736810955898947,0.862661949682032,0.8847002414977574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15281886626140528,0.14044269570347898,0.1651950368193316,0.0,0.0,0.0,0.3362946050857067,0.3252942696798735,0.34729494049153986,0.03475678123675265,0.024591368511739306,0.044922193961766,0.03475678123675265,0.024591368511739306,0.044922193961766,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,support_covered,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,32,oracle,64,48,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17891385261562584,0.16819350930706903,0.18963419592418265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,oracle_upper_bound,True,True,eval_oracle,-1,0
W_pilot_label_budget,raw_heldout,32,pilot_calibrated,64,48,0.8007493535123666,0.795196076859341,0.8063026301653923,0.831512161317109,0.8177515528480445,0.8452727697861736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14929653173481547,0.13739897248631955,0.1611940909833114,0.0,0.0,0.0,-0.03076280780474223,-0.0454747438213479,-0.016050871788136564,0.07692571550953847,0.06359192655956404,0.0902595044595129,0.07692571550953847,0.06359192655956404,0.0902595044595129,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,deployable_no_leak,False,False,pilot_train_dev,-1,0
W_pilot_label_budget,raw_heldout,32,random,64,48,0.7884319015736914,0.7127296750437928,0.8641341281035899,0.27784381010157994,0.18381424371791327,0.3718733764852466,0.6666666666666666,0.531894290488851,0.8014390428444823,0.4791666666666667,0.33634311544044215,0.6219902178928912,0.1875,0.075911493957258,0.299088506042742,0.3125,0.17998394316480384,0.4450160568351962,0.35253908689874613,0.27820760597946503,0.42687056781802724,0.6666666666666666,0.531894290488851,0.8014390428444823,0.5105880914721114,0.35445230268454136,0.6667238802596813,0.6305940667250675,0.5357548811974476,0.7254332522526873,0.6305940667250675,0.5357548811974476,0.7254332522526873,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,32,raw,64,48,1.307104097752429,1.292008107848316,1.322200087656542,0.001269539741286496,-0.001049700308722793,0.0035887797912957852,1.0,1.0,1.0,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.9583333333333334,0.9012039128428435,1.0154627538238232,0.8333333333333334,0.7267864147346045,0.9398802519320623,0.6442304645950685,0.580456511397455,0.708004417792682,1.0,1.0,1.0,1.3058345580111423,1.2897217843326076,1.321947331689677,0.9071683370853609,0.9017266881053186,0.9126099860654032,0.9071683370853609,0.9017266881053186,0.9126099860654032,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,128,combined_repair,64,48,1.3268170967960449,1.3215738341340992,1.3320603594579905,0.8765963898956727,0.8661719627413825,0.8870208170499628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15645299733825255,0.14415756817047745,0.16874842650602764,0.0,0.0,0.0,0.4502207069003721,0.4395188151595275,0.46092259864121665,0.03184148693097472,0.022806228128514114,0.04087674573343533,0.03184148693097472,0.022806228128514114,0.04087674573343533,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8618432155372068,0.04532512154815416,1.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,128,observable_repair,64,48,1.2099757006756013,1.2054141627269919,1.2145372386242108,0.8736810955898947,0.862661949682032,0.8847002414977574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15281886626140528,0.14044269570347898,0.1651950368193316,0.0,0.0,0.0,0.3362946050857067,0.3252942696798735,0.34729494049153986,0.03475678123675265,0.024591368511739306,0.044922193961766,0.03475678123675265,0.024591368511739306,0.044922193961766,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8618432155372068,0.04532512154815416,1.0,support_covered,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,128,oracle,64,48,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17891385261562584,0.16819350930706903,0.18963419592418265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8618432155372068,0.04532512154815416,1.0,oracle_upper_bound,True,True,eval_oracle,-1,0
W_pilot_label_budget,raw_heldout,128,pilot_calibrated,64,48,0.8180732722465373,0.8164453530990596,0.8197011913940149,0.8631127552784933,0.8497874568023585,0.8764380537546281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179462879894522,0.16709770711425018,0.19182805267479383,0.0,0.0,0.0,-0.04503948303195604,-0.0589204474367047,-0.03115851862720738,0.04532512154815419,0.03225273454908397,0.05839750854722441,0.04532512154815419,0.03225273454908397,0.05839750854722441,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8618432155372068,0.04532512154815416,1.0,deployable_no_leak,False,False,pilot_train_dev,-1,0
W_pilot_label_budget,raw_heldout,128,random,64,48,0.7884319015736914,0.7127296750437928,0.8641341281035899,0.27784381010157994,0.18381424371791327,0.3718733764852466,0.6666666666666666,0.531894290488851,0.8014390428444823,0.4791666666666667,0.33634311544044215,0.6219902178928912,0.1875,0.075911493957258,0.299088506042742,0.3125,0.17998394316480384,0.4450160568351962,0.35253908689874613,0.27820760597946503,0.42687056781802724,0.6666666666666666,0.531894290488851,0.8014390428444823,0.5105880914721114,0.35445230268454136,0.6667238802596813,0.6305940667250675,0.5357548811974476,0.7254332522526873,0.6305940667250675,0.5357548811974476,0.7254332522526873,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8618432155372068,0.04532512154815416,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,128,raw,64,48,1.307104097752429,1.292008107848316,1.322200087656542,0.001269539741286496,-0.001049700308722793,0.0035887797912957852,1.0,1.0,1.0,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.9583333333333334,0.9012039128428435,1.0154627538238232,0.8333333333333334,0.7267864147346045,0.9398802519320623,0.6442304645950685,0.580456511397455,0.708004417792682,1.0,1.0,1.0,1.3058345580111423,1.2897217843326076,1.321947331689677,0.9071683370853609,0.9017266881053186,0.9126099860654032,0.9071683370853609,0.9017266881053186,0.9126099860654032,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8618432155372068,0.04532512154815416,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,target_id_1_heldout,0,combined_repair,64,48,1.2027465811217148,1.1969445215740775,1.2085486406693522,0.8198140510125954,0.8028495581508368,0.836778543874354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15527398282289023,0.14594881894669984,0.16459914669908063,0.0,0.0,0.0,0.38293253010911954,0.3618108890703294,0.4040541711479097,0.09930848216548721,0.08260727357867899,0.11600969075229543,0.09930848216548721,0.08260727357867899,0.11600969075229543,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0,0.0,0.0,0.0,0.0,0.0,0.48642556810134985,0.4326969650767325,0.8333333333333334,oracle_upper_bound,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,target_id_1_heldout,0,observable_repair,64,48,1.1956648247097756,1.1908990417195797,1.2004306076999716,0.8189578203080498,0.8021099852119484,0.8358056554041511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15095694111814395,0.14162416049774154,0.16028972173854636,0.0,0.0,0.0,0.37670700440172594,0.3571639898930175,0.3962500189104344,0.10016471287003272,0.08329114282295025,0.11703828291711518,0.10016471287003272,0.08329114282295025,0.11703828291711518,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0,0.0,0.0,0.0,0.0,0.0,0.48642556810134985,0.4326969650767325,0.8333333333333334,support_covered,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,target_id_1_heldout,0,oracle,64,48,0.9191225331780823,0.916284542897019,0.9219605234591457,0.9191225331780823,0.916284542897019,0.9219605234591457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18771002951745008,0.17812408046992342,0.19729597856497674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0,0.0,0.0,0.0,0.0,0.0,0.48642556810134985,0.4326969650767325,0.8333333333333334,oracle_upper_bound,True,True,eval_oracle,-1,0
W_pilot_label_budget,target_id_1_heldout,0,pilot_calibrated,64,48,0.5,0.5,0.5,0.48642556810134985,0.3866882043818641,0.5861629318208357,0.3333333333333333,0.19856095715551764,0.468105709511149,0.25,0.12620366760322171,0.3737963323967783,0.20833333333333334,0.09222652060395496,0.3244401460627117,0.375,0.23659149269782212,0.5134085073021779,0.3815252885243097,0.3050581470717391,0.45799242997688033,0.3333333333333333,0.19856095715551764,0.468105709511149,0.01357443189865013,-0.08616293182083566,0.11331179561813591,0.43269696507673255,0.33254235800980914,0.532851572143656,0.43269696507673255,0.33254235800980914,0.532851572143656,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0,0.0,0.0,0.0,0.0,0.0,0.48642556810134985,0.4326969650767325,0.8333333333333334,deployable_no_leak,False,False,pilot_train_dev,-1,0
W_pilot_label_budget,target_id_1_heldout,0,random,64,48,0.6865579016780826,0.6134556526231714,0.7596601507329939,0.48642556810134985,0.3866882043818641,0.5861629318208357,0.3333333333333333,0.19856095715551764,0.468105709511149,0.25,0.12620366760322171,0.3737963323967783,0.20833333333333334,0.09222652060395496,0.3244401460627117,0.375,0.23659149269782212,0.5134085073021779,0.3815252885243097,0.3050581470717391,0.45799242997688033,0.3333333333333333,0.19856095715551764,0.468105709511149,0.20013233357673288,0.03424129688654165,0.3660233702669241,0.43269696507673255,0.33254235800980914,0.532851572143656,0.43269696507673255,0.33254235800980914,0.532851572143656,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0,0.0,0.0,0.0,0.0,0.0,0.48642556810134985,0.4326969650767325,0.8333333333333334,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,target_id_1_heldout,0,raw,64,48,1.2914656491548673,1.2739208529327966,1.309010445376938,0.0,0.0,0.0,1.0,1.0,1.0,0.7916666666666666,0.6755598539372882,0.907773479396045,0.9791666666666666,0.9383333333333332,1.02,0.8125,0.700911493957258,0.924088506042742,0.6265625935259158,0.5636094448281831,0.6895157422236485,1.0,1.0,1.0,1.2914656491548673,1.2739208529327966,1.309010445376938,0.9191225331780823,0.916284542897019,0.9219605234591457,0.9191225331780823,0.916284542897019,0.9219605234591457,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0,0.0,0.0,0.0,0.0,0.0,0.48642556810134985,0.4326969650767325,0.8333333333333334,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,target_id_1_heldout,8,combined_repair,64,48,1.2027465811217148,1.1969445215740775,1.2085486406693522,0.8198140510125954,0.8028495581508368,0.836778543874354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15527398282289023,0.14594881894669984,0.16459914669908063,0.0,0.0,0.0,0.38293253010911954,0.3618108890703294,0.4040541711479097,0.09930848216548721,0.08260727357867899,0.11600969075229543,0.09930848216548721,0.08260727357867899,0.11600969075229543,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6676684298283074,0.2514541033497749,1.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,target_id_1_heldout,8,observable_repair,64,48,1.1956648247097756,1.1908990417195797,1.2004306076999716,0.8189578203080498,0.8021099852119484,0.8358056554041511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15095694111814395,0.14162416049774154,0.16028972173854636,0.0,0.0,0.0,0.37670700440172594,0.3571639898930175,0.3962500189104344,0.10016471287003272,0.08329114282295025,0.11703828291711518,0.10016471287003272,0.08329114282295025,0.11703828291711518,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6676684298283074,0.2514541033497749,1.0,support_covered,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,target_id_1_heldout,8,oracle,64,48,0.9191225331780823,0.916284542897019,0.9219605234591457,0.9191225331780823,0.916284542897019,0.9219605234591457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18771002951745008,0.17812408046992342,0.19729597856497674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6676684298283074,0.2514541033497749,1.0,oracle_upper_bound,True,True,eval_oracle,-1,0
W_pilot_label_budget,target_id_1_heldout,8,pilot_calibrated,64,48,1.0,1.0,1.0,0.6676684298283074,0.6470539761441625,0.6882828835124524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7240486727007355,0.712625424081345,0.735471921320126,0.0,0.0,0.0,0.3323315701716927,0.31171711648754774,0.3529460238558376,0.2514541033497751,0.2307448252567065,0.2721633814428437,0.2514541033497751,0.2307448252567065,0.2721633814428437,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6676684298283074,0.2514541033497749,1.0,deployable_no_leak,False,False,pilot_train_dev,-1,0
W_pilot_label_budget,target_id_1_heldout,8,random,64,48,0.6865579016780826,0.6134556526231714,0.7596601507329939,0.48642556810134985,0.3866882043818641,0.5861629318208357,0.3333333333333333,0.19856095715551764,0.468105709511149,0.25,0.12620366760322171,0.3737963323967783,0.20833333333333334,0.09222652060395496,0.3244401460627117,0.375,0.23659149269782212,0.5134085073021779,0.3815252885243097,0.3050581470717391,0.45799242997688033,0.3333333333333333,0.19856095715551764,0.468105709511149,0.20013233357673288,0.03424129688654165,0.3660233702669241,0.43269696507673255,0.33254235800980914,0.532851572143656,0.43269696507673255,0.33254235800980914,0.532851572143656,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6676684298283074,0.2514541033497749,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,target_id_1_heldout,8,raw,64,48,1.2914656491548673,1.2739208529327966,1.309010445376938,0.0,0.0,0.0,1.0,1.0,1.0,0.7916666666666666,0.6755598539372882,0.907773479396045,0.9791666666666666,0.9383333333333332,1.02,0.8125,0.700911493957258,0.924088506042742,0.6265625935259158,0.5636094448281831,0.6895157422236485,1.0,1.0,1.0,1.2914656491548673,1.2739208529327966,1.309010445376938,0.9191225331780823,0.916284542897019,0.9219605234591457,0.9191225331780823,0.916284542897019,0.9219605234591457,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6676684298283074,0.2514541033497749,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,target_id_1_heldout,32,combined_repair,64,48,1.2027465811217148,1.1969445215740775,1.2085486406693522,0.8198140510125954,0.8028495581508368,0.836778543874354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15527398282289023,0.14594881894669984,0.16459914669908063,0.0,0.0,0.0,0.38293253010911954,0.3618108890703294,0.4040541711479097,0.09930848216548721,0.08260727357867899,0.11600969075229543,0.09930848216548721,0.08260727357867899,0.11600969075229543,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8299800480507504,0.08914248512733192,1.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,target_id_1_heldout,32,observable_repair,64,48,1.1956648247097756,1.1908990417195797,1.2004306076999716,0.8189578203080498,0.8021099852119484,0.8358056554041511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15095694111814395,0.14162416049774154,0.16028972173854636,0.0,0.0,0.0,0.37670700440172594,0.3571639898930175,0.3962500189104344,0.10016471287003272,0.08329114282295025,0.11703828291711518,0.10016471287003272,0.08329114282295025,0.11703828291711518,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8299800480507504,0.08914248512733192,1.0,support_covered,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,target_id_1_heldout,32,oracle,64,48,0.9191225331780823,0.916284542897019,0.9219605234591457,0.9191225331780823,0.916284542897019,0.9219605234591457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18771002951745008,0.17812408046992342,0.19729597856497674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8299800480507504,0.08914248512733192,1.0,oracle_upper_bound,True,True,eval_oracle,-1,0
W_pilot_label_budget,target_id_1_heldout,32,pilot_calibrated,64,48,0.8601819108157661,0.8543562596853178,0.8660075619462144,0.8299800480507504,0.8161687194903174,0.8437913766111834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1512764623866799,0.1426295780685731,0.15992334670478672,0.0,0.0,0.0,0.03020186276501563,0.01385406758281418,0.04654965794721708,0.08914248512733199,0.07556036342449365,0.10272460683017032,0.08914248512733199,0.07556036342449365,0.10272460683017032,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8299800480507504,0.08914248512733192,1.0,deployable_no_leak,False,False,pilot_train_dev,-1,0
W_pilot_label_budget,target_id_1_heldout,32,random,64,48,0.6865579016780826,0.6134556526231714,0.7596601507329939,0.48642556810134985,0.3866882043818641,0.5861629318208357,0.3333333333333333,0.19856095715551764,0.468105709511149,0.25,0.12620366760322171,0.3737963323967783,0.20833333333333334,0.09222652060395496,0.3244401460627117,0.375,0.23659149269782212,0.5134085073021779,0.3815252885243097,0.3050581470717391,0.45799242997688033,0.3333333333333333,0.19856095715551764,0.468105709511149,0.20013233357673288,0.03424129688654165,0.3660233702669241,0.43269696507673255,0.33254235800980914,0.532851572143656,0.43269696507673255,0.33254235800980914,0.532851572143656,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8299800480507504,0.08914248512733192,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,target_id_1_heldout,32,raw,64,48,1.2914656491548673,1.2739208529327966,1.309010445376938,0.0,0.0,0.0,1.0,1.0,1.0,0.7916666666666666,0.6755598539372882,0.907773479396045,0.9791666666666666,0.9383333333333332,1.02,0.8125,0.700911493957258,0.924088506042742,0.6265625935259158,0.5636094448281831,0.6895157422236485,1.0,1.0,1.0,1.2914656491548673,1.2739208529327966,1.309010445376938,0.9191225331780823,0.916284542897019,0.9219605234591457,0.9191225331780823,0.916284542897019,0.9219605234591457,-0.4597257265409846,-0.5017926385677555,-0.4176588145142137,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8299800480507504,0.08914248512733192,1.0,deployable_no_leak,False,False,none,-1,0
