experiment,scenario,probe_cost,selector,N,n_seeds,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,gross_selected_real_utility_mean,gross_selected_real_utility_ci_low,gross_selected_real_utility_ci_high,incurred_probe_cost_mean,incurred_probe_cost_ci_low,incurred_probe_cost_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high,probe_cost_targeted_vs_raw_gain_mean,probe_cost_observable_vs_raw_gain_mean,probe_cost_combined_vs_raw_gain_mean,probe_cost_targeted_oracle_gap_mean,probe_cost_observable_oracle_gap_mean,probe_cost_combined_oracle_gap_mean,probe_cost_targeted_win_rate,probe_cost_observable_win_rate,probe_cost_combined_win_rate
V_probe_cost_sensitivity,hidden_property,0.3,observable_repair,64,48,1.2242692121106151,1.2209766817513943,1.227561742469836,0.5871765729378445,0.5789145217354905,0.5954386241401985,0.8871765729378446,0.8789145217354906,0.8954386241401986,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14601182945490046,0.13599777866002702,0.1560258802497739,0.0,0.0,0.0,0.6370926391727706,0.6280888583804087,0.6460964199651325,0.3324144174864241,0.3240324977595513,0.3407963372132969,0.3324144174864241,0.3240324977595513,0.3407963372132969,-0.5686320281516672,-0.6290874785715169,-0.5081765777318176,0.4464288971135344,0.46039186779055696,0.4615630585922713,0.34637738816344665,0.3324144174864241,0.33124322668470974,0.9583333333333334,0.9791666666666666,0.9791666666666666
V_probe_cost_sensitivity,hidden_property,0.3,oracle,64,48,0.9195909904242686,0.9163176579344047,0.9228643229141326,0.9195909904242686,0.9163176579344047,0.9228643229141326,0.9195909904242686,0.9163176579344047,0.9228643229141326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18361705995428598,0.17279301305417885,0.19444110685439311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5686320281516672,-0.6290874785715169,-0.5081765777318176,0.4464288971135344,0.46039186779055696,0.4615630585922713,0.34637738816344665,0.3324144174864241,0.33124322668470974,0.9583333333333334,0.9791666666666666,0.9791666666666666
V_probe_cost_sensitivity,hidden_property,0.3,raw,64,48,1.0659251247817851,1.0411077507445599,1.0907424988190104,0.12678470514728754,0.08135151858083883,0.17221789171373625,0.12678470514728754,0.08135151858083883,0.17221789171373625,0.0,0.0,0.0,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.5416666666666666,0.39921618586752916,0.6841171474658041,0.5,0.35705230833206336,0.6429476916679366,0.8125,0.700911493957258,0.924088506042742,0.622561129075961,0.5610117253231383,0.6841105328287836,0.0,0.0,0.0,0.9391404196344976,0.8769243163486451,1.00135652292035,0.7928062852769809,0.7469817815370194,0.8386307890169424,0.7928062852769809,0.7469817815370194,0.8386307890169424,-0.5686320281516672,-0.6290874785715169,-0.5081765777318176,0.4464288971135344,0.46039186779055696,0.4615630585922713,0.34637738816344665,0.3324144174864241,0.33124322668470974,0.9583333333333334,0.9791666666666666,0.9791666666666666
V_probe_cost_sensitivity,hidden_property,0.3,targeted_probe,64,48,1.0713278636028951,1.0607574900974637,1.0818982371083266,0.573213602260822,0.538430711663811,0.607996492857833,0.8729202692299248,0.8377397821495811,0.9081007563102685,0.3,0.3,0.3,0.041666666666666664,-0.015462753823823151,0.09879608715715649,0.020833333333333332,-0.02,0.06166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.15368834488850272,0.1419573308271451,0.16541935894986035,0.0,0.0,0.0,0.4981142613420732,0.46197672176491655,0.5342518009192299,0.34637738816344665,0.3111890301164665,0.3815657462104268,0.34637738816344665,0.3111890301164665,0.3815657462104268,-0.5686320281516672,-0.6290874785715169,-0.5081765777318176,0.4464288971135344,0.46039186779055696,0.4615630585922713,0.34637738816344665,0.3324144174864241,0.33124322668470974,0.9583333333333334,0.9791666666666666,0.9791666666666666
V_probe_cost_sensitivity,raw,0.0,combined_repair,64,48,1.3286088440889297,1.3232137138507547,1.3340039743271046,0.8733207009606287,0.8639751714961689,0.8826662304250886,0.8733207009606287,0.8639751714961689,0.8826662304250886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548526066514206,0.14385026961502445,0.16585494368781672,0.0,0.0,0.0,0.4552881431283011,0.44660828328540414,0.4639680029711981,0.029139506959328803,0.020777024663151365,0.03750198925550624,0.029139506959328803,0.020777024663151365,0.03750198925550624,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.31763217293770424,0.8727700422193344,0.8733207009606287,0.5848280349822532,0.029690165700622995,0.029139506959328654,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.0,observable_repair,64,48,1.211495039936482,1.2069975450850954,1.2159925347878688,0.8727700422193344,0.8632964571226661,0.8822436273160027,0.8727700422193344,0.8632964571226661,0.8822436273160027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492374107990089,0.13923528931133744,0.15923953228668036,0.0,0.0,0.0,0.33872499771714776,0.33000199787767287,0.34744799755662265,0.02969016570062306,0.021055502885030684,0.03832482851621544,0.02969016570062306,0.021055502885030684,0.03832482851621544,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.31763217293770424,0.8727700422193344,0.8733207009606287,0.5848280349822532,0.029690165700622995,0.029139506959328654,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.0,oracle,64,48,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.00670425365108894,0.13170425365108895,0.22228516190021286,0.1799334045956489,0.26463691920477683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.31763217293770424,0.8727700422193344,0.8733207009606287,0.5848280349822532,0.029690165700622995,0.029139506959328654,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.0,raw,64,48,1.2959236574220567,1.2757231950599324,1.316124119784181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.7804489893389749,0.9695510106610251,0.9791666666666666,0.9383333333333332,1.02,0.8125,0.700911493957258,0.924088506042742,0.6225061815336129,0.5611323337882717,0.6838800292789542,1.0,1.0,1.0,1.2959236574220567,1.2757231950599324,1.316124119784181,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.31763217293770424,0.8727700422193344,0.8733207009606287,0.5848280349822532,0.029690165700622995,0.029139506959328654,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.0,targeted_probe,64,48,1.0832284773938792,1.069881069968449,1.0965758848193095,0.31763217293770424,0.22704192672886472,0.4082224191465438,0.31763217293770424,0.22704192672886472,0.4082224191465438,0.0,0.0,0.0,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.6041666666666666,0.4643555499943731,0.7439777833389601,0.08333333333333333,0.004316023681673539,0.16235064298499313,0.0,0.0,0.0,0.15324592976632226,0.14238455190260915,0.16410730763003537,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.765596304456175,0.6723545905579679,0.8588380183543821,0.5848280349822532,0.4945467522208388,0.6751093177436676,0.5848280349822532,0.4945467522208388,0.6751093177436676,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.31763217293770424,0.8727700422193344,0.8733207009606287,0.5848280349822532,0.029690165700622995,0.029139506959328654,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.02,combined_repair,64,48,1.3286088440889297,1.3232137138507547,1.3340039743271046,0.8533207009606286,0.8439751714961687,0.8626662304250885,0.8733207009606287,0.8639751714961689,0.8826662304250886,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548526066514206,0.14385026961502445,0.16585494368781672,0.0,0.0,0.0,0.47528814312830114,0.46660828328540416,0.48396800297119813,0.04913950695932882,0.04077702466315138,0.05750198925550625,0.04913950695932882,0.04077702466315138,0.05750198925550625,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.2992988396043709,0.8527700422193343,0.8533207009606286,0.6031613683155865,0.04969016570062312,0.04913950695932878,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.02,observable_repair,64,48,1.211495039936482,1.2069975450850954,1.2159925347878688,0.8527700422193343,0.843296457122666,0.8622436273160026,0.8727700422193344,0.8632964571226661,0.8822436273160027,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492374107990089,0.13923528931133744,0.15923953228668036,0.0,0.0,0.0,0.3587249977171478,0.3500019978776729,0.36744799755662266,0.04969016570062307,0.041055502885030695,0.05832482851621544,0.04969016570062307,0.041055502885030695,0.05832482851621544,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.2992988396043709,0.8527700422193343,0.8533207009606286,0.6031613683155865,0.04969016570062312,0.04913950695932878,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.02,oracle,64,48,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.00670425365108894,0.13170425365108895,0.22228516190021286,0.1799334045956489,0.26463691920477683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.2992988396043709,0.8527700422193343,0.8533207009606286,0.6031613683155865,0.04969016570062312,0.04913950695932878,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.02,raw,64,48,1.2959236574220567,1.2757231950599324,1.316124119784181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.7804489893389749,0.9695510106610251,0.9791666666666666,0.9383333333333332,1.02,0.8125,0.700911493957258,0.924088506042742,0.6225061815336129,0.5611323337882717,0.6838800292789542,1.0,1.0,1.0,1.2959236574220567,1.2757231950599324,1.316124119784181,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.2992988396043709,0.8527700422193343,0.8533207009606286,0.6031613683155865,0.04969016570062312,0.04913950695932878,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.02,targeted_probe,64,48,1.0832284773938792,1.069881069968449,1.0965758848193095,0.2992988396043709,0.20917364846581982,0.38942403074292203,0.31763217293770424,0.22704192672886472,0.4082224191465438,0.02,0.02,0.02,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.6041666666666666,0.4643555499943731,0.7439777833389601,0.08333333333333333,0.004316023681673539,0.16235064298499313,0.0,0.0,0.0,0.15324592976632226,0.14238455190260915,0.16410730763003537,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.7839296377895084,0.6911420028237515,0.8767172727552653,0.6031613683155865,0.5133215421008421,0.6930011945303309,0.6031613683155865,0.5133215421008421,0.6930011945303309,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.2992988396043709,0.8527700422193343,0.8533207009606286,0.6031613683155865,0.04969016570062312,0.04913950695932878,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.05,combined_repair,64,48,1.3286088440889297,1.3232137138507547,1.3340039743271046,0.8233207009606286,0.8139751714961687,0.8326662304250885,0.8733207009606287,0.8639751714961689,0.8826662304250886,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548526066514206,0.14385026961502445,0.16585494368781672,0.0,0.0,0.0,0.5052881431283012,0.4966082832854042,0.5139680029711982,0.07913950695932885,0.07077702466315142,0.08750198925550629,0.07913950695932885,0.07077702466315142,0.08750198925550629,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.2717988396043709,0.8227700422193344,0.8233207009606286,0.6306613683155865,0.07969016570062304,0.07913950695932881,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.05,observable_repair,64,48,1.211495039936482,1.2069975450850954,1.2159925347878688,0.8227700422193344,0.8132964571226661,0.8322436273160027,0.8727700422193344,0.8632964571226661,0.8822436273160027,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492374107990089,0.13923528931133744,0.15923953228668036,0.0,0.0,0.0,0.38872499771714786,0.38000199787767297,0.39744799755662275,0.07969016570062311,0.07105550288503074,0.08832482851621548,0.07969016570062311,0.07105550288503074,0.08832482851621548,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.2717988396043709,0.8227700422193344,0.8233207009606286,0.6306613683155865,0.07969016570062304,0.07913950695932881,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.05,oracle,64,48,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.00670425365108894,0.13170425365108895,0.22228516190021286,0.1799334045956489,0.26463691920477683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.2717988396043709,0.8227700422193344,0.8233207009606286,0.6306613683155865,0.07969016570062304,0.07913950695932881,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.05,raw,64,48,1.2959236574220567,1.2757231950599324,1.316124119784181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.7804489893389749,0.9695510106610251,0.9791666666666666,0.9383333333333332,1.02,0.8125,0.700911493957258,0.924088506042742,0.6225061815336129,0.5611323337882717,0.6838800292789542,1.0,1.0,1.0,1.2959236574220567,1.2757231950599324,1.316124119784181,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.2717988396043709,0.8227700422193344,0.8233207009606286,0.6306613683155865,0.07969016570062304,0.07913950695932881,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.05,targeted_probe,64,48,1.0832284773938792,1.069881069968449,1.0965758848193095,0.2717988396043709,0.18232341429121263,0.3612742649175292,0.31763217293770424,0.22704192672886472,0.4082224191465438,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.6041666666666666,0.4643555499943731,0.7439777833389601,0.08333333333333333,0.004316023681673539,0.16235064298499313,0.0,0.0,0.0,0.15324592976632226,0.14238455190260915,0.16410730763003537,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.8114296377895084,0.7192764892097089,0.9035827863693079,0.6306613683155865,0.541435326640491,0.719887409990682,0.6306613683155865,0.541435326640491,0.719887409990682,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.2717988396043709,0.8227700422193344,0.8233207009606286,0.6306613683155865,0.07969016570062304,0.07913950695932881,0.9166666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.1,combined_repair,64,48,1.3286088440889297,1.3232137138507547,1.3340039743271046,0.7733207009606285,0.7639751714961687,0.7826662304250884,0.8733207009606287,0.8639751714961689,0.8826662304250886,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548526066514206,0.14385026961502445,0.16585494368781672,0.0,0.0,0.0,0.5552881431283011,0.5466082832854041,0.5639680029711981,0.12913950695932877,0.12077702466315134,0.13750198925550622,0.12913950695932877,0.12077702466315134,0.13750198925550622,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.22605365037331707,0.7727700422193343,0.7733207009606285,0.6764065575466404,0.12969016570062308,0.12913950695932885,0.8958333333333334,1.0,1.0
V_probe_cost_sensitivity,raw,0.1,observable_repair,64,48,1.211495039936482,1.2069975450850954,1.2159925347878688,0.7727700422193343,0.763296457122666,0.7822436273160026,0.8727700422193344,0.8632964571226661,0.8822436273160027,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492374107990089,0.13923528931133744,0.15923953228668036,0.0,0.0,0.0,0.43872499771714774,0.43000199787767285,0.4474479975566226,0.12969016570062306,0.12105550288503068,0.13832482851621544,0.12969016570062306,0.12105550288503068,0.13832482851621544,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.22605365037331707,0.7727700422193343,0.7733207009606285,0.6764065575466404,0.12969016570062308,0.12913950695932885,0.8958333333333334,1.0,1.0
V_probe_cost_sensitivity,raw,0.1,oracle,64,48,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.00670425365108894,0.13170425365108895,0.22228516190021286,0.1799334045956489,0.26463691920477683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.22605365037331707,0.7727700422193343,0.7733207009606285,0.6764065575466404,0.12969016570062308,0.12913950695932885,0.8958333333333334,1.0,1.0
V_probe_cost_sensitivity,raw,0.1,raw,64,48,1.2959236574220567,1.2757231950599324,1.316124119784181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.7804489893389749,0.9695510106610251,0.9791666666666666,0.9383333333333332,1.02,0.8125,0.700911493957258,0.924088506042742,0.6225061815336129,0.5611323337882717,0.6838800292789542,1.0,1.0,1.0,1.2959236574220567,1.2757231950599324,1.316124119784181,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.22605365037331707,0.7727700422193343,0.7733207009606285,0.6764065575466404,0.12969016570062308,0.12913950695932885,0.8958333333333334,1.0,1.0
V_probe_cost_sensitivity,raw,0.1,targeted_probe,64,48,1.0832284773938792,1.069881069968449,1.0965758848193095,0.22605365037331707,0.1375491738975967,0.31455812684903744,0.31763217293770424,0.22704192672886472,0.4082224191465438,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.6041666666666666,0.4643555499943731,0.7439777833389601,0.08333333333333333,0.004316023681673539,0.16235064298499313,0.0,0.0,0.0,0.15324592976632226,0.14238455190260915,0.16410730763003537,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.8571748270205622,0.7659720360058071,0.9483776180353174,0.6764065575466404,0.5880882903045846,0.7647248247886961,0.6764065575466404,0.5880882903045846,0.7647248247886961,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.22605365037331707,0.7727700422193343,0.7733207009606285,0.6764065575466404,0.12969016570062308,0.12913950695932885,0.8958333333333334,1.0,1.0
V_probe_cost_sensitivity,raw,0.15,combined_repair,64,48,1.3286088440889297,1.3232137138507547,1.3340039743271046,0.7233207009606285,0.7139751714961686,0.7326662304250884,0.8733207009606287,0.8639751714961689,0.8826662304250886,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548526066514206,0.14385026961502445,0.16585494368781672,0.0,0.0,0.0,0.6052881431283011,0.5966082832854042,0.6139680029711981,0.17913950695932881,0.17077702466315137,0.18750198925550626,0.17913950695932881,0.17077702466315137,0.18750198925550626,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.18464124980545185,0.7227700422193344,0.7233207009606285,0.7178189581145056,0.17969016570062302,0.1791395069593289,0.7291666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.15,observable_repair,64,48,1.211495039936482,1.2069975450850954,1.2159925347878688,0.7227700422193344,0.7132964571226661,0.7322436273160027,0.8727700422193344,0.8632964571226661,0.8822436273160027,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492374107990089,0.13923528931133744,0.15923953228668036,0.0,0.0,0.0,0.4887249977171478,0.4800019978776729,0.49744799755662267,0.17969016570062304,0.17105550288503066,0.18832482851621543,0.17969016570062304,0.17105550288503066,0.18832482851621543,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.18464124980545185,0.7227700422193344,0.7233207009606285,0.7178189581145056,0.17969016570062302,0.1791395069593289,0.7291666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.15,oracle,64,48,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.00670425365108894,0.13170425365108895,0.22228516190021286,0.1799334045956489,0.26463691920477683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.18464124980545185,0.7227700422193344,0.7233207009606285,0.7178189581145056,0.17969016570062302,0.1791395069593289,0.7291666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.15,raw,64,48,1.2959236574220567,1.2757231950599324,1.316124119784181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.7804489893389749,0.9695510106610251,0.9791666666666666,0.9383333333333332,1.02,0.8125,0.700911493957258,0.924088506042742,0.6225061815336129,0.5611323337882717,0.6838800292789542,1.0,1.0,1.0,1.2959236574220567,1.2757231950599324,1.316124119784181,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.18464124980545185,0.7227700422193344,0.7233207009606285,0.7178189581145056,0.17969016570062302,0.1791395069593289,0.7291666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.15,targeted_probe,64,48,1.0832284773938792,1.069881069968449,1.0965758848193095,0.18464124980545185,0.09774493367198005,0.27153756593892364,0.31763217293770424,0.22704192672886472,0.4082224191465438,0.15,0.15,0.15,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.6041666666666666,0.4643555499943731,0.7439777833389601,0.08333333333333333,0.004316023681673539,0.16235064298499313,0.0,0.0,0.0,0.15324592976632226,0.14238455190260915,0.16410730763003537,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.8985872275884274,0.8089410807262897,0.988233374450565,0.7178189581145057,0.6310587627731038,0.8045791534559076,0.7178189581145057,0.6310587627731038,0.8045791534559076,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.18464124980545185,0.7227700422193344,0.7233207009606285,0.7178189581145056,0.17969016570062302,0.1791395069593289,0.7291666666666666,1.0,1.0
V_probe_cost_sensitivity,raw,0.2,combined_repair,64,48,1.3286088440889297,1.3232137138507547,1.3340039743271046,0.6733207009606286,0.6639751714961687,0.6826662304250884,0.8733207009606287,0.8639751714961689,0.8826662304250886,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548526066514206,0.14385026961502445,0.16585494368781672,0.0,0.0,0.0,0.6552881431283011,0.6466082832854041,0.6639680029711981,0.2291395069593288,0.22077702466315136,0.23750198925550625,0.2291395069593288,0.22077702466315136,0.23750198925550625,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.15844116624936874,0.6727700422193342,0.6733207009606286,0.7440190416705886,0.22969016570062317,0.22913950695932883,0.3125,1.0,1.0
V_probe_cost_sensitivity,raw,0.2,observable_repair,64,48,1.211495039936482,1.2069975450850954,1.2159925347878688,0.6727700422193342,0.6632964571226659,0.6822436273160025,0.8727700422193344,0.8632964571226661,0.8822436273160027,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492374107990089,0.13923528931133744,0.15923953228668036,0.0,0.0,0.0,0.5387249977171478,0.5300019978776729,0.5474479975566227,0.2296901657006231,0.2210555028850307,0.23832482851621548,0.2296901657006231,0.2210555028850307,0.23832482851621548,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.15844116624936874,0.6727700422193342,0.6733207009606286,0.7440190416705886,0.22969016570062317,0.22913950695932883,0.3125,1.0,1.0
V_probe_cost_sensitivity,raw,0.2,oracle,64,48,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,-0.00670425365108894,0.13170425365108895,0.22228516190021286,0.1799334045956489,0.26463691920477683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.15844116624936874,0.6727700422193342,0.6733207009606286,0.7440190416705886,0.22969016570062317,0.22913950695932883,0.3125,1.0,1.0
V_probe_cost_sensitivity,raw,0.2,raw,64,48,1.2959236574220567,1.2757231950599324,1.316124119784181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.7804489893389749,0.9695510106610251,0.9791666666666666,0.9383333333333332,1.02,0.8125,0.700911493957258,0.924088506042742,0.6225061815336129,0.5611323337882717,0.6838800292789542,1.0,1.0,1.0,1.2959236574220567,1.2757231950599324,1.316124119784181,0.9024602079199574,0.8964554873711827,0.9084649284687321,0.9024602079199574,0.8964554873711827,0.9084649284687321,-0.4490332322102901,-0.4946807918364583,-0.40338567258412195,0.15844116624936874,0.6727700422193342,0.6733207009606286,0.7440190416705886,0.22969016570062317,0.22913950695932883,0.3125,1.0,1.0
