experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,suite_variant,n_objects,occlusion_flag,hidden_property_flag,crossing_flag,generator_scenario,target_id,learned_reward_mean,learned_identity_alignment_mean,learned_property_confidence_mean,learned_repair_policy_score_mean,learned_repair_policy_train_candidates,learned_repair_policy_train_mae,learned_repair_policy_train_correlation
AB_learned_repair_policy_transfer,retarget_green_hidden,learned_repair_policy,64,6,45,0.7328628895934244,0.7835746756183896,0.0,0.0,0.0,0.0,0.17351927265370143,0.0,-0.05071178602496518,0.7469820155603131,0.4108343125885857,0.9288385850506827,0.14526390943229317,0.14526390943229317,-0.4653207057152918,retarget_green_hidden,7,1,1,1,raw,2,0.48943552019711367,0.5613415201122023,0.9377742552854953,0.2944537809240961,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,observable_repair,64,6,54,1.1906405009676397,0.8204823248413609,0.0,0.0,0.0,0.0,0.1818932505923679,0.0,0.3701581761262789,0.7469820155603131,0.4108343125885857,0.9288385850506827,0.10835626020932188,0.10835626020932188,-0.4653207057152918,retarget_green_hidden,7,1,1,1,raw,2,0.48943552019711367,0.5613415201122023,0.9377742552854953,0.2944537809240961,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,combined_repair,64,6,54,1.2041752260050131,0.8204823248413609,0.0,0.0,0.0,0.0,0.1818932505923679,0.0,0.3836929011636523,0.7469820155603131,0.4108343125885857,0.9288385850506827,0.10835626020932188,0.10835626020932188,-0.4653207057152918,retarget_green_hidden,7,1,1,1,raw,2,0.48943552019711367,0.5613415201122023,0.9377742552854953,0.2944537809240961,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,random,64,6,41,1.0007218526489574,0.0,1.0,1.0,1.0,0.0,0.19528110775681196,1.0,1.0007218526489574,0.7469820155603131,0.4108343125885857,0.9288385850506827,0.9288385850506827,0.9288385850506827,-0.4653207057152918,retarget_green_hidden,7,1,1,1,raw,2,0.48943552019711367,0.5613415201122023,0.9377742552854953,0.2944537809240961,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,oracle,64,6,27,0.9288385850506827,0.9288385850506827,0.0,0.0,0.0,0.0,0.16532727340307798,0.0,0.0,0.7469820155603131,0.4108343125885857,0.9288385850506827,0.0,0.0,-0.4653207057152918,retarget_green_hidden,7,1,1,1,raw,2,0.48943552019711367,0.5613415201122023,0.9377742552854953,0.2944537809240961,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,raw,64,6,50,1.146871277502583,0.0,1.0,1.0,1.0,0.0,0.17156301569418342,0.0,1.146871277502583,0.7111561721650432,0.5149692800304728,0.9265284188602803,0.9265284188602803,0.9265284188602803,-0.5625443656301967,crossing_swap,6,0,0,1,swap,0,0.3997965734821103,0.7841725387613074,0.7570987762108436,0.430390633318222,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,learned_reward,64,6,19,0.8368341246294788,0.19639068000524973,1.0,0.0,0.0,0.0,0.1772269164179713,0.0,0.6404434446242291,0.7111561721650432,0.5149692800304728,0.9265284188602803,0.7301377388550305,0.7301377388550305,-0.5625443656301967,crossing_swap,6,0,0,1,swap,0,0.3997965734821103,0.7841725387613074,0.7570987762108436,0.430390633318222,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,learned_identity_reward,64,6,35,0.7214569240800848,0.1631431324399628,1.0,1.0,0.0,0.0,0.12958215854153526,0.0,0.558313791640122,0.7111561721650432,0.5149692800304728,0.9265284188602803,0.7633852864203174,0.7633852864203174,-0.5625443656301967,crossing_swap,6,0,0,1,swap,0,0.3997965734821103,0.7841725387613074,0.7570987762108436,0.430390633318222,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,pilot_calibrated,64,6,63,0.8316410194417423,0.7708481537926306,0.0,0.0,0.0,0.0,0.22531558917949335,0.0,0.06079286564911168,0.7111561721650432,0.5149692800304728,0.9265284188602803,0.15568026506764965,0.15568026506764965,-0.5625443656301967,crossing_swap,6,0,0,1,swap,0,0.3997965734821103,0.7841725387613074,0.7570987762108436,0.430390633318222,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,learned_repair_policy,64,6,63,0.808143981375834,0.7708481537926306,0.0,0.0,0.0,0.0,0.22531558917949335,0.0,0.03729582758320338,0.7111561721650432,0.5149692800304728,0.9265284188602803,0.15568026506764965,0.15568026506764965,-0.5625443656301967,crossing_swap,6,0,0,1,swap,0,0.3997965734821103,0.7841725387613074,0.7570987762108436,0.430390633318222,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,observable_repair,64,6,60,1.221517535441265,0.7565110125478668,0.0,0.0,0.0,0.0,0.12514950402749436,0.0,0.4650065228933983,0.7111561721650432,0.5149692800304728,0.9265284188602803,0.17001740631241347,0.17001740631241347,-0.5625443656301967,crossing_swap,6,0,0,1,swap,0,0.3997965734821103,0.7841725387613074,0.7570987762108436,0.430390633318222,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,combined_repair,64,6,60,1.240417358289957,0.7565110125478668,0.0,0.0,0.0,0.0,0.12514950402749436,0.0,0.4839063457420901,0.7111561721650432,0.5149692800304728,0.9265284188602803,0.17001740631241347,0.17001740631241347,-0.5625443656301967,crossing_swap,6,0,0,1,swap,0,0.3997965734821103,0.7841725387613074,0.7570987762108436,0.430390633318222,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,random,64,6,41,1.0834744120569622,0.0257477299857828,1.0,1.0,0.0,1.0,0.6742240677228886,0.0,1.0577266820711793,0.7111561721650432,0.5149692800304728,0.9265284188602803,0.9007806888744975,0.9007806888744975,-0.5625443656301967,crossing_swap,6,0,0,1,swap,0,0.3997965734821103,0.7841725387613074,0.7570987762108436,0.430390633318222,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,crossing_swap,oracle,64,6,1,0.9265284188602803,0.9265284188602803,0.0,0.0,0.0,0.0,0.13953924369495949,0.0,0.0,0.7111561721650432,0.5149692800304728,0.9265284188602803,0.0,0.0,-0.5625443656301967,crossing_swap,6,0,0,1,swap,0,0.3997965734821103,0.7841725387613074,0.7570987762108436,0.430390633318222,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,raw,64,6,13,1.2532193987631775,0.0,1.0,1.0,1.0,1.0,0.7759630453089151,1.0,1.2532193987631775,0.7297532754432661,0.389317285301946,0.9188270957555014,0.9188270957555014,0.9188270957555014,-0.5813184505007205,occlusion_corridor,6,1,0,1,occlusion,0,0.4455744764183983,0.7218861118200957,0.7579949283728926,0.3244667668002552,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,learned_reward,64,6,58,0.8298760514507352,0.0,1.0,0.0,0.0,1.0,0.6967986924144305,1.0,0.8298760514507352,0.7297532754432661,0.389317285301946,0.9188270957555014,0.9188270957555014,0.9188270957555014,-0.5813184505007205,occlusion_corridor,6,1,0,1,occlusion,0,0.4455744764183983,0.7218861118200957,0.7579949283728926,0.3244667668002552,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,learned_identity_reward,64,6,7,0.7462297418477983,0.8516349317218895,0.0,0.0,0.0,0.0,0.13578366540722692,0.0,-0.1054051898740912,0.7297532754432661,0.389317285301946,0.9188270957555014,0.06719216403361183,0.06719216403361183,-0.5813184505007205,occlusion_corridor,6,1,0,1,occlusion,0,0.4455744764183983,0.7218861118200957,0.7579949283728926,0.3244667668002552,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,pilot_calibrated,64,6,30,0.8029151842287798,0.7966153222943899,0.0,0.0,0.0,0.0,0.1321573250804259,0.0,0.0062998619343899165,0.7297532754432661,0.389317285301946,0.9188270957555014,0.12221177346111145,0.12221177346111145,-0.5813184505007205,occlusion_corridor,6,1,0,1,occlusion,0,0.4455744764183983,0.7218861118200957,0.7579949283728926,0.3244667668002552,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,learned_repair_policy,64,6,15,0.7849887835640461,0.7684513560504824,0.0,0.0,0.0,0.0,0.19525181160111765,0.0,0.016537427513563685,0.7297532754432661,0.389317285301946,0.9188270957555014,0.15037573970501894,0.15037573970501894,-0.5813184505007205,occlusion_corridor,6,1,0,1,occlusion,0,0.4455744764183983,0.7218861118200957,0.7579949283728926,0.3244667668002552,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,observable_repair,64,6,24,1.2134107658690885,0.7908504688918117,0.0,0.0,0.0,0.0,0.08926280455250932,0.0,0.4225602969772768,0.7297532754432661,0.389317285301946,0.9188270957555014,0.1279766268636897,0.1279766268636897,-0.5813184505007205,occlusion_corridor,6,1,0,1,occlusion,0,0.4455744764183983,0.7218861118200957,0.7579949283728926,0.3244667668002552,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,combined_repair,64,6,24,1.2280792906402598,0.7908504688918117,0.0,0.0,0.0,0.0,0.08926280455250932,0.0,0.4372288217484481,0.7297532754432661,0.389317285301946,0.9188270957555014,0.1279766268636897,0.1279766268636897,-0.5813184505007205,occlusion_corridor,6,1,0,1,occlusion,0,0.4455744764183983,0.7218861118200957,0.7579949283728926,0.3244667668002552,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,random,64,6,41,0.22786641045469708,0.8366520183022069,0.0,0.0,0.0,0.0,0.18908689333677975,0.0,-0.6087856078475098,0.7297532754432661,0.389317285301946,0.9188270957555014,0.08217507745329444,0.08217507745329444,-0.5813184505007205,occlusion_corridor,6,1,0,1,occlusion,0,0.4455744764183983,0.7218861118200957,0.7579949283728926,0.3244667668002552,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,occlusion_corridor,oracle,64,6,49,0.9188270957555014,0.9188270957555014,0.0,0.0,0.0,0.0,0.10372451895415695,0.0,0.0,0.7297532754432661,0.389317285301946,0.9188270957555014,0.0,0.0,-0.5813184505007205,occlusion_corridor,6,1,0,1,occlusion,0,0.4455744764183983,0.7218861118200957,0.7579949283728926,0.3244667668002552,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,raw,64,6,0,1.2624656453688672,0.0,1.0,0.0,1.0,1.0,0.7048552915046559,0.0,1.2624656453688672,0.590112859178243,0.6659109623962127,0.9303469341648346,0.9303469341648346,0.9303469341648346,-0.5206572090589919,hidden_mass_probe,6,0,1,0,hidden_property,0,0.3098660776974361,0.8459551160229535,0.7796427837021331,0.6005312703836729,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,learned_reward,64,6,34,0.4564778850058964,0.8952891687794017,0.0,0.0,0.0,0.0,0.1686585040342583,0.0,-0.43881128377350526,0.590112859178243,0.6659109623962127,0.9303469341648346,0.035057765385432926,0.035057765385432926,-0.5206572090589919,hidden_mass_probe,6,0,1,0,hidden_property,0,0.3098660776974361,0.8459551160229535,0.7796427837021331,0.6005312703836729,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,learned_identity_reward,64,6,34,0.6429927180554688,0.8952891687794017,0.0,0.0,0.0,0.0,0.1686585040342583,0.0,-0.2522964507239329,0.590112859178243,0.6659109623962127,0.9303469341648346,0.035057765385432926,0.035057765385432926,-0.5206572090589919,hidden_mass_probe,6,0,1,0,hidden_property,0,0.3098660776974361,0.8459551160229535,0.7796427837021331,0.6005312703836729,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,pilot_calibrated,64,6,30,0.827279299784973,0.7092813614530519,0.0,0.0,0.0,0.0,0.2597168898776967,0.0,0.11799793833192118,0.590112859178243,0.6659109623962127,0.9303469341648346,0.22106557271178273,0.22106557271178273,-0.5206572090589919,hidden_mass_probe,6,0,1,0,hidden_property,0,0.3098660776974361,0.8459551160229535,0.7796427837021331,0.6005312703836729,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,learned_repair_policy,64,6,56,0.7780490402101741,0.8852082357939257,0.0,0.0,0.0,0.0,0.17195249708291344,0.0,-0.10715919558375164,0.590112859178243,0.6659109623962127,0.9303469341648346,0.04513869837090889,0.04513869837090889,-0.5206572090589919,hidden_mass_probe,6,0,1,0,hidden_property,0,0.3098660776974361,0.8459551160229535,0.7796427837021331,0.6005312703836729,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,observable_repair,64,6,56,1.2216914907539282,0.8852082357939257,0.0,0.0,0.0,0.0,0.17195249708291344,0.0,0.33648325496000253,0.590112859178243,0.6659109623962127,0.9303469341648346,0.04513869837090889,0.04513869837090889,-0.5206572090589919,hidden_mass_probe,6,0,1,0,hidden_property,0,0.3098660776974361,0.8459551160229535,0.7796427837021331,0.6005312703836729,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,combined_repair,64,6,56,1.3431048344546994,0.8852082357939257,0.0,0.0,0.0,0.0,0.17195249708291344,0.0,0.4578965986607737,0.590112859178243,0.6659109623962127,0.9303469341648346,0.04513869837090889,0.04513869837090889,-0.5206572090589919,hidden_mass_probe,6,0,1,0,hidden_property,0,0.3098660776974361,0.8459551160229535,0.7796427837021331,0.6005312703836729,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,random,64,6,41,0.4212893989932139,0.8142341819887188,0.0,0.0,0.0,0.0,0.19369677532594526,0.0,-0.3929447829955049,0.590112859178243,0.6659109623962127,0.9303469341648346,0.11611275217611583,0.11611275217611583,-0.5206572090589919,hidden_mass_probe,6,0,1,0,hidden_property,0,0.3098660776974361,0.8459551160229535,0.7796427837021331,0.6005312703836729,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,hidden_mass_probe,oracle,64,6,2,0.9303469341648346,0.9303469341648346,0.0,0.0,0.0,0.0,0.20065440198140957,0.0,0.0,0.590112859178243,0.6659109623962127,0.9303469341648346,0.0,0.0,-0.5206572090589919,hidden_mass_probe,6,0,1,0,hidden_property,0,0.3098660776974361,0.8459551160229535,0.7796427837021331,0.6005312703836729,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,raw,64,6,4,1.1295455929345637,0.0,1.0,1.0,1.0,0.0,0.14826019096061738,0.0,1.1295455929345637,0.6234680407529363,0.6356814169471785,0.9367537062597058,0.9367537062597058,0.9367537062597058,-0.48386642946494346,merge_split_clutter,7,0,0,0,merge_split,0,0.22979721590366942,0.8362131164629486,0.7166531842350969,0.5177824071553209,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,learned_reward,64,6,48,0.36358633996606887,0.4766984485749089,0.0,0.0,1.0,0.0,0.22046573822464202,0.0,-0.11311210860884002,0.6234680407529363,0.6356814169471785,0.9367537062597058,0.4600552576847969,0.4600552576847969,-0.48386642946494346,merge_split_clutter,7,0,0,0,merge_split,0,0.22979721590366942,0.8362131164629486,0.7166531842350969,0.5177824071553209,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,learned_identity_reward,64,6,25,0.6062304115228139,0.8284646534227181,0.0,0.0,0.0,0.0,0.19116175717606118,0.0,-0.22223424189990426,0.6234680407529363,0.6356814169471785,0.9367537062597058,0.10828905283698764,0.10828905283698764,-0.48386642946494346,merge_split_clutter,7,0,0,0,merge_split,0,0.22979721590366942,0.8362131164629486,0.7166531842350969,0.5177824071553209,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,pilot_calibrated,64,6,14,0.7911630705377006,0.7630883397820304,0.0,0.0,0.0,0.0,0.12579507191650824,0.0,0.02807473075567024,0.6234680407529363,0.6356814169471785,0.9367537062597058,0.1736653664776754,0.1736653664776754,-0.48386642946494346,merge_split_clutter,7,0,0,0,merge_split,0,0.22979721590366942,0.8362131164629486,0.7166531842350969,0.5177824071553209,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,learned_repair_policy,64,6,25,0.7588091646251678,0.8284646534227181,0.0,0.0,0.0,0.0,0.19116175717606118,0.0,-0.06965548879755035,0.6234680407529363,0.6356814169471785,0.9367537062597058,0.10828905283698764,0.10828905283698764,-0.48386642946494346,merge_split_clutter,7,0,0,0,merge_split,0,0.22979721590366942,0.8362131164629486,0.7166531842350969,0.5177824071553209,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,observable_repair,64,6,14,1.2029433356952586,0.7630883397820304,0.0,0.0,0.0,0.0,0.12579507191650824,0.0,0.4398549959132282,0.6234680407529363,0.6356814169471785,0.9367537062597058,0.1736653664776754,0.1736653664776754,-0.48386642946494346,merge_split_clutter,7,0,0,0,merge_split,0,0.22979721590366942,0.8362131164629486,0.7166531842350969,0.5177824071553209,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,combined_repair,64,6,14,1.2168415163536404,0.7630883397820304,0.0,0.0,0.0,0.0,0.12579507191650824,0.0,0.45375317657160996,0.6234680407529363,0.6356814169471785,0.9367537062597058,0.1736653664776754,0.1736653664776754,-0.48386642946494346,merge_split_clutter,7,0,0,0,merge_split,0,0.22979721590366942,0.8362131164629486,0.7166531842350969,0.5177824071553209,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,random,64,6,41,0.45814841343920304,0.8305507787930617,0.0,0.0,0.0,0.0,0.1750512489898077,0.0,-0.3724023653538587,0.6234680407529363,0.6356814169471785,0.9367537062597058,0.10620292746664406,0.10620292746664406,-0.48386642946494346,merge_split_clutter,7,0,0,0,merge_split,0,0.22979721590366942,0.8362131164629486,0.7166531842350969,0.5177824071553209,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,merge_split_clutter,oracle,64,6,57,0.9367537062597058,0.9367537062597058,0.0,0.0,0.0,0.0,0.10354706847807676,0.0,0.0,0.6234680407529363,0.6356814169471785,0.9367537062597058,0.0,0.0,-0.48386642946494346,merge_split_clutter,7,0,0,0,merge_split,0,0.22979721590366942,0.8362131164629486,0.7166531842350969,0.5177824071553209,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,raw,64,6,5,1.1168770914745008,0.0,1.0,1.0,0.0,1.0,0.6813894807137493,1.0,1.1168770914745008,0.7011469056450113,0.47286554940938763,0.899919979814547,0.899919979814547,0.899919979814547,-0.4934152035187548,mixed_medium_raw,5,1,1,1,raw,3,0.6870843055086543,0.5260500285463942,0.9019368558791843,0.42449591824848387,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,learned_reward,64,6,35,0.8219458516370666,0.24118215482494165,1.0,1.0,0.0,0.0,0.14393781643727158,1.0,0.5807636968121249,0.7011469056450113,0.47286554940938763,0.899919979814547,0.6587378249896053,0.6587378249896053,-0.4934152035187548,mixed_medium_raw,5,1,1,1,raw,3,0.6870843055086543,0.5260500285463942,0.9019368558791843,0.42449591824848387,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,learned_identity_reward,64,6,40,0.8102689993651325,0.8868391050336122,0.0,0.0,0.0,0.0,0.08281932839242427,0.0,-0.07657010566847966,0.7011469056450113,0.47286554940938763,0.899919979814547,0.013080874780934781,0.013080874780934781,-0.4934152035187548,mixed_medium_raw,5,1,1,1,raw,3,0.6870843055086543,0.5260500285463942,0.9019368558791843,0.42449591824848387,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,pilot_calibrated,64,6,12,0.8547728631000755,0.7859550629554315,0.0,0.0,0.0,0.0,0.11373576697442586,0.0,0.068817800144644,0.7011469056450113,0.47286554940938763,0.899919979814547,0.11396491685911547,0.11396491685911547,-0.4934152035187548,mixed_medium_raw,5,1,1,1,raw,3,0.6870843055086543,0.5260500285463942,0.9019368558791843,0.42449591824848387,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,learned_repair_policy,64,6,53,0.8031554513730164,0.7942382464494777,0.0,0.0,0.0,0.0,0.17960853241951744,0.0,0.008917204923538646,0.7011469056450113,0.47286554940938763,0.899919979814547,0.10568173336506925,0.10568173336506925,-0.4934152035187548,mixed_medium_raw,5,1,1,1,raw,3,0.6870843055086543,0.5260500285463942,0.9019368558791843,0.42449591824848387,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,observable_repair,64,6,47,1.1882267665081125,0.770809562030655,0.0,0.0,0.0,0.0,0.18495750824445525,0.0,0.41741720447745756,0.7011469056450113,0.47286554940938763,0.899919979814547,0.12911041778389198,0.12911041778389198,-0.4934152035187548,mixed_medium_raw,5,1,1,1,raw,3,0.6870843055086543,0.5260500285463942,0.9019368558791843,0.42449591824848387,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,combined_repair,64,6,47,1.2008905785074908,0.770809562030655,0.0,0.0,0.0,0.0,0.18495750824445525,0.0,0.43008101647683583,0.7011469056450113,0.47286554940938763,0.899919979814547,0.12911041778389198,0.12911041778389198,-0.4934152035187548,mixed_medium_raw,5,1,1,1,raw,3,0.6870843055086543,0.5260500285463942,0.9019368558791843,0.42449591824848387,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,random,64,6,41,0.5128129236527563,0.8453977539174262,0.0,0.0,0.0,0.0,0.21108215053387333,0.0,-0.3325848302646699,0.7011469056450113,0.47286554940938763,0.899919979814547,0.054522225897120746,0.054522225897120746,-0.4934152035187548,mixed_medium_raw,5,1,1,1,raw,3,0.6870843055086543,0.5260500285463942,0.9019368558791843,0.42449591824848387,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,mixed_medium_raw,oracle,64,6,10,0.899919979814547,0.899919979814547,0.0,0.0,0.0,0.0,0.134857085886549,0.0,0.0,0.7011469056450113,0.47286554940938763,0.899919979814547,0.0,0.0,-0.4934152035187548,mixed_medium_raw,5,1,1,1,raw,3,0.6870843055086543,0.5260500285463942,0.9019368558791843,0.42449591824848387,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,raw,64,7,19,1.3050720725402412,0.0,1.0,1.0,1.0,1.0,0.7741193012399975,1.0,1.3050720725402412,0.6979618644015702,0.41484542677456426,0.9283887576584551,0.9283887576584551,0.9283887576584551,-0.3904155932665768,dense_clutter_raw,9,1,1,1,raw,0,0.46552800830550745,0.6781423548849291,0.7939756943937775,0.3058979982335933,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,learned_reward,64,7,13,0.8576562026098218,0.8465596063655102,0.0,0.0,0.0,0.0,0.2249709740563749,0.0,0.011096596244311585,0.6979618644015702,0.41484542677456426,0.9283887576584551,0.08182915129294488,0.08182915129294488,-0.3904155932665768,dense_clutter_raw,9,1,1,1,raw,0,0.46552800830550745,0.6781423548849291,0.7939756943937775,0.3058979982335933,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,learned_identity_reward,64,7,13,0.7415154051604522,0.8465596063655102,0.0,0.0,0.0,0.0,0.2249709740563749,0.0,-0.10504420120505797,0.6979618644015702,0.41484542677456426,0.9283887576584551,0.08182915129294488,0.08182915129294488,-0.3904155932665768,dense_clutter_raw,9,1,1,1,raw,0,0.46552800830550745,0.6781423548849291,0.7939756943937775,0.3058979982335933,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,pilot_calibrated,64,7,3,0.7463864772179561,0.800911666095794,0.0,0.0,0.0,0.0,0.21185699250627266,0.0,-0.05452518887783786,0.6979618644015702,0.41484542677456426,0.9283887576584551,0.12747709156266107,0.12747709156266107,-0.3904155932665768,dense_clutter_raw,9,1,1,1,raw,0,0.46552800830550745,0.6781423548849291,0.7939756943937775,0.3058979982335933,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,learned_repair_policy,64,7,26,0.6917309702784615,0.8369042646874663,0.0,0.0,0.0,0.0,0.1829553189019574,0.0,-0.14517329440900473,0.6979618644015702,0.41484542677456426,0.9283887576584551,0.09148449297098882,0.09148449297098882,-0.3904155932665768,dense_clutter_raw,9,1,1,1,raw,0,0.46552800830550745,0.6781423548849291,0.7939756943937775,0.3058979982335933,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,observable_repair,64,7,15,1.202922695792802,0.8466190952475019,0.0,0.0,0.0,0.0,0.13315576085465686,0.0,0.3563036005453002,0.6979618644015702,0.41484542677456426,0.9283887576584551,0.08176966241095318,0.08176966241095318,-0.3904155932665768,dense_clutter_raw,9,1,1,1,raw,0,0.46552800830550745,0.6781423548849291,0.7939756943937775,0.3058979982335933,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,combined_repair,64,7,15,1.3166847272426105,0.8466190952475019,0.0,0.0,0.0,0.0,0.13315576085465686,0.0,0.47006563199510865,0.6979618644015702,0.41484542677456426,0.9283887576584551,0.08176966241095318,0.08176966241095318,-0.3904155932665768,dense_clutter_raw,9,1,1,1,raw,0,0.46552800830550745,0.6781423548849291,0.7939756943937775,0.3058979982335933,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,random,64,7,60,0.7161348831587737,0.0,1.0,1.0,0.0,1.0,0.769745340195116,1.0,0.7161348831587737,0.6979618644015702,0.41484542677456426,0.9283887576584551,0.9283887576584551,0.9283887576584551,-0.3904155932665768,dense_clutter_raw,9,1,1,1,raw,0,0.46552800830550745,0.6781423548849291,0.7939756943937775,0.3058979982335933,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,dense_clutter_raw,oracle,64,7,34,0.9283887576584551,0.9283887576584551,0.0,0.0,0.0,0.0,0.1491070680420473,0.0,0.0,0.6979618644015702,0.41484542677456426,0.9283887576584551,0.0,0.0,-0.3904155932665768,dense_clutter_raw,9,1,1,1,raw,0,0.46552800830550745,0.6781423548849291,0.7939756943937775,0.3058979982335933,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,raw,64,7,27,1.1283324238127057,0.023163953147344526,1.0,1.0,0.0,1.0,0.7160499180331235,1.0,1.1051684706653613,0.7054479689665333,0.4540010681074262,0.9278406297775931,0.9046766766302485,0.9046766766302485,-0.6497868448009325,retarget_green_hidden,7,1,1,1,raw,2,0.48576351866699613,0.4550400887066032,0.8763966886584744,0.3221013021450517,10240,0.045142743375572,0.984585387941474
AB_learned_repair_policy_transfer,retarget_green_hidden,learned_reward,64,7,15,0.8554494385406193,0.14447103013649787,1.0,1.0,0.0,0.0,0.17208536254988932,1.0,0.7109784084041214,0.7054479689665333,0.4540010681074262,0.9278406297775931,0.7833695996410952,0.7833695996410952,-0.6497868448009325,retarget_green_hidden,7,1,1,1,raw,2,0.48576351866699613,0.4550400887066032,0.8763966886584744,0.3221013021450517,10240,0.045142743375572,0.984585387941474
