seed,rep,selector,score_noise,selected_candidate_id,selected_real_utility,identity_error,merge_split,property_error
12,6,combined_repair_noisy,0.0,7,0.8494362713840794,0.0,0.0,0.0
12,7,raw_noisy,0.0,17,0.0,1.0,1.0,1.0
12,7,combined_repair_noisy,0.0,7,0.8494362713840794,0.0,0.0,0.0
12,8,raw_noisy,0.0,17,0.0,1.0,1.0,1.0
12,8,combined_repair_noisy,0.0,7,0.8494362713840794,0.0,0.0,0.0
12,9,raw_noisy,0.0,17,0.0,1.0,1.0,1.0
12,9,combined_repair_noisy,0.0,7,0.8494362713840794,0.0,0.0,0.0
12,10,raw_noisy,0.0,17,0.0,1.0,1.0,1.0
12,10,combined_repair_noisy,0.0,7,0.8494362713840794,0.0,0.0,0.0
12,11,raw_noisy,0.0,17,0.0,1.0,1.0,1.0
12,11,combined_repair_noisy,0.0,7,0.8494362713840794,0.0,0.0,0.0
12,0,raw_noisy,0.02,17,0.0,1.0,1.0,1.0
12,0,combined_repair_noisy,0.02,61,0.896193696899984,0.0,0.0,0.0
12,1,raw_noisy,0.02,17,0.0,1.0,1.0,1.0
12,1,combined_repair_noisy,0.02,7,0.8494362713840794,0.0,0.0,0.0
12,2,raw_noisy,0.02,17,0.0,1.0,1.0,1.0
12,2,combined_repair_noisy,0.02,19,0.9230997458900865,0.0,0.0,0.0
12,3,raw_noisy,0.02,17,0.0,1.0,1.0,1.0
12,3,combined_repair_noisy,0.02,19,0.9230997458900865,0.0,0.0,0.0
12,4,raw_noisy,0.02,17,0.0,1.0,1.0,1.0
12,4,combined_repair_noisy,0.02,7,0.8494362713840794,0.0,0.0,0.0
12,5,raw_noisy,0.02,17,0.0,1.0,1.0,1.0
12,5,combined_repair_noisy,0.02,42,0.7880864987642322,0.0,0.0,0.0
12,6,raw_noisy,0.02,17,0.0,1.0,1.0,1.0
12,6,combined_repair_noisy,0.02,7,0.8494362713840794,0.0,0.0,0.0
12,7,raw_noisy,0.02,17,0.0,1.0,1.0,1.0
12,7,combined_repair_noisy,0.02,60,0.7967826910336471,0.0,0.0,0.0
12,8,raw_noisy,0.02,57,0.0,1.0,1.0,0.0
12,8,combined_repair_noisy,0.02,19,0.9230997458900865,0.0,0.0,0.0
12,9,raw_noisy,0.02,17,0.0,1.0,1.0,1.0
12,9,combined_repair_noisy,0.02,60,0.7967826910336471,0.0,0.0,0.0
12,10,raw_noisy,0.02,57,0.0,1.0,1.0,0.0
12,10,combined_repair_noisy,0.02,19,0.9230997458900865,0.0,0.0,0.0
12,11,raw_noisy,0.02,57,0.0,1.0,1.0,0.0
12,11,combined_repair_noisy,0.02,19,0.9230997458900865,0.0,0.0,0.0
12,0,raw_noisy,0.05,17,0.0,1.0,1.0,1.0
12,0,combined_repair_noisy,0.05,61,0.896193696899984,0.0,0.0,0.0
12,1,raw_noisy,0.05,57,0.0,1.0,1.0,0.0
12,1,combined_repair_noisy,0.05,61,0.896193696899984,0.0,0.0,0.0
12,2,raw_noisy,0.05,17,0.0,1.0,1.0,1.0
12,2,combined_repair_noisy,0.05,7,0.8494362713840794,0.0,0.0,0.0
12,3,raw_noisy,0.05,17,0.0,1.0,1.0,1.0
12,3,combined_repair_noisy,0.05,19,0.9230997458900865,0.0,0.0,0.0
12,4,raw_noisy,0.05,17,0.0,1.0,1.0,1.0
12,4,combined_repair_noisy,0.05,60,0.7967826910336471,0.0,0.0,0.0
12,5,raw_noisy,0.05,17,0.0,1.0,1.0,1.0
12,5,combined_repair_noisy,0.05,47,0.7975783410985222,0.0,0.0,0.0
12,6,raw_noisy,0.05,17,0.0,1.0,1.0,1.0
12,6,combined_repair_noisy,0.05,47,0.7975783410985222,0.0,0.0,0.0
12,7,raw_noisy,0.05,57,0.0,1.0,1.0,0.0
12,7,combined_repair_noisy,0.05,61,0.896193696899984,0.0,0.0,0.0
12,8,raw_noisy,0.05,17,0.0,1.0,1.0,1.0
12,8,combined_repair_noisy,0.05,60,0.7967826910336471,0.0,0.0,0.0
12,9,raw_noisy,0.05,11,0.0,1.0,1.0,0.0
12,9,combined_repair_noisy,0.05,7,0.8494362713840794,0.0,0.0,0.0
12,10,raw_noisy,0.05,57,0.0,1.0,1.0,0.0
12,10,combined_repair_noisy,0.05,19,0.9230997458900865,0.0,0.0,0.0
12,11,raw_noisy,0.05,17,0.0,1.0,1.0,1.0
12,11,combined_repair_noisy,0.05,37,0.8365831629252302,0.0,0.0,0.0
12,0,raw_noisy,0.1,17,0.0,1.0,1.0,1.0
12,0,combined_repair_noisy,0.1,47,0.7975783410985222,0.0,0.0,0.0
12,1,raw_noisy,0.1,57,0.0,1.0,1.0,0.0
12,1,combined_repair_noisy,0.1,15,0.7563159016956207,0.0,0.0,0.0
12,2,raw_noisy,0.1,17,0.0,1.0,1.0,1.0
12,2,combined_repair_noisy,0.1,37,0.8365831629252302,0.0,0.0,0.0
12,3,raw_noisy,0.1,57,0.0,1.0,1.0,0.0
12,3,combined_repair_noisy,0.1,37,0.8365831629252302,0.0,0.0,0.0
12,4,raw_noisy,0.1,57,0.0,1.0,1.0,0.0
12,4,combined_repair_noisy,0.1,61,0.896193696899984,0.0,0.0,0.0
12,5,raw_noisy,0.1,17,0.0,1.0,1.0,1.0
12,5,combined_repair_noisy,0.1,7,0.8494362713840794,0.0,0.0,0.0
12,6,raw_noisy,0.1,17,0.0,1.0,1.0,1.0
12,6,combined_repair_noisy,0.1,42,0.7880864987642322,0.0,0.0,0.0
12,7,raw_noisy,0.1,57,0.0,1.0,1.0,0.0
12,7,combined_repair_noisy,0.1,4,0.8559498057921973,0.0,0.0,0.0
12,8,raw_noisy,0.1,17,0.0,1.0,1.0,1.0
12,8,combined_repair_noisy,0.1,61,0.896193696899984,0.0,0.0,0.0
12,9,raw_noisy,0.1,17,0.0,1.0,1.0,1.0
12,9,combined_repair_noisy,0.1,60,0.7967826910336471,0.0,0.0,0.0
12,10,raw_noisy,0.1,57,0.0,1.0,1.0,0.0
12,10,combined_repair_noisy,0.1,42,0.7880864987642322,0.0,0.0,0.0
12,11,raw_noisy,0.1,17,0.0,1.0,1.0,1.0
12,11,combined_repair_noisy,0.1,52,0.9017055775329168,0.0,0.0,0.0
12,0,raw_noisy,0.2,11,0.0,1.0,1.0,0.0
12,0,combined_repair_noisy,0.2,49,0.732652796482862,0.0,0.0,0.0
12,1,raw_noisy,0.2,21,0.19391059007385794,1.0,0.0,0.0
12,1,combined_repair_noisy,0.2,47,0.7975783410985222,0.0,0.0,0.0
12,2,raw_noisy,0.2,11,0.0,1.0,1.0,0.0
12,2,combined_repair_noisy,0.2,61,0.896193696899984,0.0,0.0,0.0
12,3,raw_noisy,0.2,8,0.0,1.0,1.0,1.0
12,3,combined_repair_noisy,0.2,54,0.7495315825857554,0.0,0.0,0.0
12,4,raw_noisy,0.2,1,0.0,1.0,0.0,1.0
12,4,combined_repair_noisy,0.2,42,0.7880864987642322,0.0,0.0,0.0
12,5,raw_noisy,0.2,57,0.0,1.0,1.0,0.0
12,5,combined_repair_noisy,0.2,42,0.7880864987642322,0.0,0.0,0.0
12,6,raw_noisy,0.2,17,0.0,1.0,1.0,1.0
12,6,combined_repair_noisy,0.2,27,0.7168846088000683,0.0,0.0,0.0
12,7,raw_noisy,0.2,57,0.0,1.0,1.0,0.0
12,7,combined_repair_noisy,0.2,19,0.9230997458900865,0.0,0.0,0.0
12,8,raw_noisy,0.2,17,0.0,1.0,1.0,1.0
12,8,combined_repair_noisy,0.2,42,0.7880864987642322,0.0,0.0,0.0
12,9,raw_noisy,0.2,57,0.0,1.0,1.0,0.0
12,9,combined_repair_noisy,0.2,60,0.7967826910336471,0.0,0.0,0.0
12,10,raw_noisy,0.2,11,0.0,1.0,1.0,0.0
12,10,combined_repair_noisy,0.2,19,0.9230997458900865,0.0,0.0,0.0
12,11,raw_noisy,0.2,8,0.0,1.0,1.0,1.0
12,11,combined_repair_noisy,0.2,60,0.7967826910336471,0.0,0.0,0.0
12,0,raw_noisy,0.35,20,0.18153090094123972,1.0,0.0,0.0
12,0,combined_repair_noisy,0.35,61,0.896193696899984,0.0,0.0,0.0
12,1,raw_noisy,0.35,57,0.0,1.0,1.0,0.0
12,1,combined_repair_noisy,0.35,24,0.8059382498516915,0.0,0.0,0.0
12,2,raw_noisy,0.35,1,0.0,1.0,0.0,1.0
12,2,combined_repair_noisy,0.35,19,0.9230997458900865,0.0,0.0,0.0
12,3,raw_noisy,0.35,23,0.19510267761234804,1.0,0.0,0.0
12,3,combined_repair_noisy,0.35,46,0.7866395470503349,0.0,0.0,0.0
12,4,raw_noisy,0.35,35,0.20323272427634512,1.0,0.0,0.0
12,4,combined_repair_noisy,0.35,7,0.8494362713840794,0.0,0.0,0.0
12,5,raw_noisy,0.35,11,0.0,1.0,1.0,0.0
12,5,combined_repair_noisy,0.35,53,0.727668879486047,0.0,0.0,0.0
12,6,raw_noisy,0.35,38,0.0,1.0,0.0,1.0
12,6,combined_repair_noisy,0.35,37,0.8365831629252302,0.0,0.0,0.0
12,7,raw_noisy,0.35,11,0.0,1.0,1.0,0.0
12,7,combined_repair_noisy,0.35,7,0.8494362713840794,0.0,0.0,0.0
12,8,raw_noisy,0.35,8,0.0,1.0,1.0,1.0
12,8,combined_repair_noisy,0.35,51,0.8142562351212311,0.0,0.0,1.0
12,9,raw_noisy,0.35,3,0.11296466588449558,1.0,0.0,0.0
12,9,combined_repair_noisy,0.35,26,0.9354869724643791,0.0,0.0,0.0
12,10,raw_noisy,0.35,17,0.0,1.0,1.0,1.0
12,10,combined_repair_noisy,0.35,19,0.9230997458900865,0.0,0.0,0.0
12,11,raw_noisy,0.35,20,0.18153090094123972,1.0,0.0,0.0
12,11,combined_repair_noisy,0.35,42,0.7880864987642322,0.0,0.0,0.0
13,0,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,0,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,1,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,1,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,2,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,2,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,3,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,3,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,4,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,4,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,5,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,5,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,6,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,6,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,7,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,7,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,8,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,8,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,9,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,9,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,10,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,10,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,11,raw_noisy,0.0,0,0.0,1.0,1.0,1.0
13,11,combined_repair_noisy,0.0,13,0.8551681152498678,0.0,0.0,0.0
13,0,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,0,combined_repair_noisy,0.02,13,0.8551681152498678,0.0,0.0,0.0
13,1,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,1,combined_repair_noisy,0.02,13,0.8551681152498678,0.0,0.0,0.0
13,2,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,2,combined_repair_noisy,0.02,13,0.8551681152498678,0.0,0.0,0.0
13,3,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,3,combined_repair_noisy,0.02,13,0.8551681152498678,0.0,0.0,0.0
13,4,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,4,combined_repair_noisy,0.02,13,0.8551681152498678,0.0,0.0,0.0
13,5,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,5,combined_repair_noisy,0.02,13,0.8551681152498678,0.0,0.0,0.0
13,6,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,6,combined_repair_noisy,0.02,45,0.8144369125364603,0.0,0.0,0.0
13,7,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,7,combined_repair_noisy,0.02,13,0.8551681152498678,0.0,0.0,0.0
13,8,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,8,combined_repair_noisy,0.02,61,0.8644081609024408,0.0,0.0,0.0
13,9,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,9,combined_repair_noisy,0.02,13,0.8551681152498678,0.0,0.0,0.0
13,10,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,10,combined_repair_noisy,0.02,13,0.8551681152498678,0.0,0.0,0.0
13,11,raw_noisy,0.02,0,0.0,1.0,1.0,1.0
13,11,combined_repair_noisy,0.02,13,0.8551681152498678,0.0,0.0,0.0
13,0,raw_noisy,0.05,0,0.0,1.0,1.0,1.0
13,0,combined_repair_noisy,0.05,45,0.8144369125364603,0.0,0.0,0.0
13,1,raw_noisy,0.05,0,0.0,1.0,1.0,1.0
13,1,combined_repair_noisy,0.05,45,0.8144369125364603,0.0,0.0,0.0
13,2,raw_noisy,0.05,39,0.0,1.0,1.0,1.0
13,2,combined_repair_noisy,0.05,49,0.7417523882525418,0.0,0.0,0.0
13,3,raw_noisy,0.05,0,0.0,1.0,1.0,1.0
13,3,combined_repair_noisy,0.05,13,0.8551681152498678,0.0,0.0,0.0
13,4,raw_noisy,0.05,0,0.0,1.0,1.0,1.0
13,4,combined_repair_noisy,0.05,52,0.841189337102495,0.0,0.0,0.0
13,5,raw_noisy,0.05,0,0.0,1.0,1.0,1.0
13,5,combined_repair_noisy,0.05,37,0.8506474907312882,0.0,0.0,0.0
13,6,raw_noisy,0.05,39,0.0,1.0,1.0,1.0
13,6,combined_repair_noisy,0.05,44,0.7372492222263985,0.0,0.0,0.0
13,7,raw_noisy,0.05,0,0.0,1.0,1.0,1.0
13,7,combined_repair_noisy,0.05,13,0.8551681152498678,0.0,0.0,0.0
13,8,raw_noisy,0.05,0,0.0,1.0,1.0,1.0
13,8,combined_repair_noisy,0.05,34,0.8840711658472845,0.0,0.0,0.0
13,9,raw_noisy,0.05,0,0.0,1.0,1.0,1.0
13,9,combined_repair_noisy,0.05,27,0.7505567365985458,0.0,0.0,0.0
13,10,raw_noisy,0.05,0,0.0,1.0,1.0,1.0
13,10,combined_repair_noisy,0.05,45,0.8144369125364603,0.0,0.0,0.0
13,11,raw_noisy,0.05,0,0.0,1.0,1.0,1.0
13,11,combined_repair_noisy,0.05,34,0.8840711658472845,0.0,0.0,0.0
13,0,raw_noisy,0.1,0,0.0,1.0,1.0,1.0
13,0,combined_repair_noisy,0.1,10,0.868575474413333,0.0,0.0,0.0
13,1,raw_noisy,0.1,0,0.0,1.0,1.0,1.0
13,1,combined_repair_noisy,0.1,52,0.841189337102495,0.0,0.0,0.0
13,2,raw_noisy,0.1,51,0.0,1.0,0.0,1.0
13,2,combined_repair_noisy,0.1,13,0.8551681152498678,0.0,0.0,0.0
13,3,raw_noisy,0.1,51,0.0,1.0,0.0,1.0
13,3,combined_repair_noisy,0.1,13,0.8551681152498678,0.0,0.0,0.0
13,4,raw_noisy,0.1,0,0.0,1.0,1.0,1.0
13,4,combined_repair_noisy,0.1,45,0.8144369125364603,0.0,0.0,0.0
13,5,raw_noisy,0.1,0,0.0,1.0,1.0,1.0
13,5,combined_repair_noisy,0.1,28,0.7600861967735235,0.0,0.0,0.0
13,6,raw_noisy,0.1,22,0.19155466843897492,1.0,0.0,0.0
13,6,combined_repair_noisy,0.1,52,0.841189337102495,0.0,0.0,0.0
13,7,raw_noisy,0.1,0,0.0,1.0,1.0,1.0
13,7,combined_repair_noisy,0.1,27,0.7505567365985458,0.0,0.0,0.0
13,8,raw_noisy,0.1,56,0.0,1.0,1.0,1.0
13,8,combined_repair_noisy,0.1,45,0.8144369125364603,0.0,0.0,0.0
13,9,raw_noisy,0.1,39,0.0,1.0,1.0,1.0
13,9,combined_repair_noisy,0.1,13,0.8551681152498678,0.0,0.0,0.0
13,10,raw_noisy,0.1,39,0.0,1.0,1.0,1.0
13,10,combined_repair_noisy,0.1,45,0.8144369125364603,0.0,0.0,0.0
13,11,raw_noisy,0.1,39,0.0,1.0,1.0,1.0
13,11,combined_repair_noisy,0.1,27,0.7505567365985458,0.0,0.0,0.0
13,0,raw_noisy,0.2,0,0.0,1.0,1.0,1.0
13,0,combined_repair_noisy,0.2,24,0.7406464728598587,0.0,0.0,0.0
13,1,raw_noisy,0.2,31,0.10277888787833384,1.0,0.0,1.0
13,1,combined_repair_noisy,0.2,61,0.8644081609024408,0.0,0.0,0.0
13,2,raw_noisy,0.2,0,0.0,1.0,1.0,1.0
13,2,combined_repair_noisy,0.2,20,0.7847925229235768,0.0,0.0,0.0
13,3,raw_noisy,0.2,17,0.0,1.0,0.0,1.0
13,3,combined_repair_noisy,0.2,27,0.7505567365985458,0.0,0.0,0.0
13,4,raw_noisy,0.2,48,0.19017924259790706,1.0,0.0,0.0
13,4,combined_repair_noisy,0.2,61,0.8644081609024408,0.0,0.0,0.0
13,5,raw_noisy,0.2,1,0.0,1.0,0.0,1.0
13,5,combined_repair_noisy,0.2,59,0.7368784762608886,0.0,0.0,0.0
13,6,raw_noisy,0.2,56,0.0,1.0,1.0,1.0
13,6,combined_repair_noisy,0.2,52,0.841189337102495,0.0,0.0,0.0
13,7,raw_noisy,0.2,30,0.0,1.0,0.0,1.0
13,7,combined_repair_noisy,0.2,49,0.7417523882525418,0.0,0.0,0.0
13,8,raw_noisy,0.2,26,0.13455648368846435,1.0,0.0,0.0
13,8,combined_repair_noisy,0.2,59,0.7368784762608886,0.0,0.0,0.0
13,9,raw_noisy,0.2,0,0.0,1.0,1.0,1.0
13,9,combined_repair_noisy,0.2,10,0.868575474413333,0.0,0.0,0.0
13,10,raw_noisy,0.2,54,0.011147433219422936,1.0,0.0,1.0
13,10,combined_repair_noisy,0.2,49,0.7417523882525418,0.0,0.0,0.0
13,11,raw_noisy,0.2,22,0.19155466843897492,1.0,0.0,0.0
13,11,combined_repair_noisy,0.2,13,0.8551681152498678,0.0,0.0,0.0
13,0,raw_noisy,0.35,56,0.0,1.0,1.0,1.0
13,0,combined_repair_noisy,0.35,34,0.8840711658472845,0.0,0.0,0.0
13,1,raw_noisy,0.35,0,0.0,1.0,1.0,1.0
13,1,combined_repair_noisy,0.35,52,0.841189337102495,0.0,0.0,0.0
13,2,raw_noisy,0.35,30,0.0,1.0,0.0,1.0
13,2,combined_repair_noisy,0.35,61,0.8644081609024408,0.0,0.0,0.0
13,3,raw_noisy,0.35,0,0.0,1.0,1.0,1.0
13,3,combined_repair_noisy,0.35,45,0.8144369125364603,0.0,0.0,0.0
13,4,raw_noisy,0.35,0,0.0,1.0,1.0,1.0
13,4,combined_repair_noisy,0.35,13,0.8551681152498678,0.0,0.0,0.0
13,5,raw_noisy,0.35,56,0.0,1.0,1.0,1.0
13,5,combined_repair_noisy,0.35,49,0.7417523882525418,0.0,0.0,0.0
13,6,raw_noisy,0.35,56,0.0,1.0,1.0,1.0
13,6,combined_repair_noisy,0.35,44,0.7372492222263985,0.0,0.0,0.0
13,7,raw_noisy,0.35,51,0.0,1.0,0.0,1.0
13,7,combined_repair_noisy,0.35,59,0.7368784762608886,0.0,0.0,0.0
13,8,raw_noisy,0.35,40,0.04869228598044978,1.0,0.0,0.0
13,8,combined_repair_noisy,0.35,27,0.7505567365985458,0.0,0.0,0.0
13,9,raw_noisy,0.35,0,0.0,1.0,1.0,1.0
13,9,combined_repair_noisy,0.35,12,0.669016102903228,0.0,0.0,1.0
13,10,raw_noisy,0.35,14,0.0,1.0,1.0,1.0
13,10,combined_repair_noisy,0.35,24,0.7406464728598587,0.0,0.0,0.0
13,11,raw_noisy,0.35,46,0.0,0.0,1.0,1.0
13,11,combined_repair_noisy,0.35,61,0.8644081609024408,0.0,0.0,0.0
14,0,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,0,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,1,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,1,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,2,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,2,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,3,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,3,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,4,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,4,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,5,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,5,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,6,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,6,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,7,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,7,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,8,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,8,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,9,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,9,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,10,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,10,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,11,raw_noisy,0.0,51,0.0,1.0,1.0,1.0
14,11,combined_repair_noisy,0.0,1,0.8060890168576286,0.0,0.0,0.0
14,0,raw_noisy,0.02,51,0.0,1.0,1.0,1.0
14,0,combined_repair_noisy,0.02,15,0.9154374769209154,0.0,0.0,0.0
14,1,raw_noisy,0.02,39,0.0,1.0,1.0,0.0
14,1,combined_repair_noisy,0.02,44,0.829543821543351,0.0,0.0,0.0
14,2,raw_noisy,0.02,26,0.0,1.0,1.0,0.0
14,2,combined_repair_noisy,0.02,15,0.9154374769209154,0.0,0.0,0.0
14,3,raw_noisy,0.02,26,0.0,1.0,1.0,0.0
14,3,combined_repair_noisy,0.02,15,0.9154374769209154,0.0,0.0,0.0
14,4,raw_noisy,0.02,39,0.0,1.0,1.0,0.0
14,4,combined_repair_noisy,0.02,4,0.7742160084758793,0.0,0.0,0.0
14,5,raw_noisy,0.02,26,0.0,1.0,1.0,0.0
14,5,combined_repair_noisy,0.02,1,0.8060890168576286,0.0,0.0,0.0
14,6,raw_noisy,0.02,51,0.0,1.0,1.0,1.0
14,6,combined_repair_noisy,0.02,1,0.8060890168576286,0.0,0.0,0.0
14,7,raw_noisy,0.02,39,0.0,1.0,1.0,0.0
14,7,combined_repair_noisy,0.02,36,0.8766828376372142,0.0,0.0,0.0
14,8,raw_noisy,0.02,39,0.0,1.0,1.0,0.0
14,8,combined_repair_noisy,0.02,1,0.8060890168576286,0.0,0.0,0.0
14,9,raw_noisy,0.02,39,0.0,1.0,1.0,0.0
14,9,combined_repair_noisy,0.02,1,0.8060890168576286,0.0,0.0,0.0
14,10,raw_noisy,0.02,39,0.0,1.0,1.0,0.0
14,10,combined_repair_noisy,0.02,15,0.9154374769209154,0.0,0.0,0.0
14,11,raw_noisy,0.02,51,0.0,1.0,1.0,1.0
14,11,combined_repair_noisy,0.02,19,0.810300924114152,0.0,0.0,0.0
14,0,raw_noisy,0.05,51,0.0,1.0,1.0,1.0
14,0,combined_repair_noisy,0.05,36,0.8766828376372142,0.0,0.0,0.0
14,1,raw_noisy,0.05,51,0.0,1.0,1.0,1.0
14,1,combined_repair_noisy,0.05,35,0.8347707709871948,0.0,0.0,0.0
14,2,raw_noisy,0.05,39,0.0,1.0,1.0,0.0
14,2,combined_repair_noisy,0.05,36,0.8766828376372142,0.0,0.0,0.0
14,3,raw_noisy,0.05,39,0.0,1.0,1.0,0.0
14,3,combined_repair_noisy,0.05,1,0.8060890168576286,0.0,0.0,0.0
14,4,raw_noisy,0.05,39,0.0,1.0,1.0,0.0
14,4,combined_repair_noisy,0.05,1,0.8060890168576286,0.0,0.0,0.0
14,5,raw_noisy,0.05,26,0.0,1.0,1.0,0.0
14,5,combined_repair_noisy,0.05,15,0.9154374769209154,0.0,0.0,0.0
14,6,raw_noisy,0.05,51,0.0,1.0,1.0,1.0
14,6,combined_repair_noisy,0.05,50,0.7962748363761593,0.0,0.0,0.0
14,7,raw_noisy,0.05,26,0.0,1.0,1.0,0.0
14,7,combined_repair_noisy,0.05,45,0.866158176467779,0.0,0.0,0.0
14,8,raw_noisy,0.05,51,0.0,1.0,1.0,1.0
14,8,combined_repair_noisy,0.05,4,0.7742160084758793,0.0,0.0,0.0
14,9,raw_noisy,0.05,51,0.0,1.0,1.0,1.0
14,9,combined_repair_noisy,0.05,36,0.8766828376372142,0.0,0.0,0.0
14,10,raw_noisy,0.05,51,0.0,1.0,1.0,1.0
14,10,combined_repair_noisy,0.05,15,0.9154374769209154,0.0,0.0,0.0
14,11,raw_noisy,0.05,39,0.0,1.0,1.0,0.0
14,11,combined_repair_noisy,0.05,38,0.8272082823320438,0.0,0.0,0.0
14,0,raw_noisy,0.1,26,0.0,1.0,1.0,0.0
14,0,combined_repair_noisy,0.1,15,0.9154374769209154,0.0,0.0,0.0
14,1,raw_noisy,0.1,39,0.0,1.0,1.0,0.0
14,1,combined_repair_noisy,0.1,36,0.8766828376372142,0.0,0.0,0.0
14,2,raw_noisy,0.1,26,0.0,1.0,1.0,0.0
14,2,combined_repair_noisy,0.1,22,0.7971174057555696,0.0,0.0,0.0
14,3,raw_noisy,0.1,39,0.0,1.0,1.0,0.0
14,3,combined_repair_noisy,0.1,8,0.9057993993226251,0.0,0.0,0.0
14,4,raw_noisy,0.1,26,0.0,1.0,1.0,0.0
14,4,combined_repair_noisy,0.1,15,0.9154374769209154,0.0,0.0,0.0
14,5,raw_noisy,0.1,39,0.0,1.0,1.0,0.0
14,5,combined_repair_noisy,0.1,52,0.7316296970363074,0.0,0.0,0.0
14,6,raw_noisy,0.1,51,0.0,1.0,1.0,1.0
14,6,combined_repair_noisy,0.1,20,0.768255869785596,0.0,0.0,0.0
14,7,raw_noisy,0.1,51,0.0,1.0,1.0,1.0
14,7,combined_repair_noisy,0.1,50,0.7962748363761593,0.0,0.0,0.0
14,8,raw_noisy,0.1,39,0.0,1.0,1.0,0.0
14,8,combined_repair_noisy,0.1,19,0.810300924114152,0.0,0.0,0.0
14,9,raw_noisy,0.1,51,0.0,1.0,1.0,1.0
14,9,combined_repair_noisy,0.1,36,0.8766828376372142,0.0,0.0,0.0
14,10,raw_noisy,0.1,46,0.0,1.0,1.0,0.0
14,10,combined_repair_noisy,0.1,1,0.8060890168576286,0.0,0.0,0.0
14,11,raw_noisy,0.1,39,0.0,1.0,1.0,0.0
14,11,combined_repair_noisy,0.1,4,0.7742160084758793,0.0,0.0,0.0
14,0,raw_noisy,0.2,51,0.0,1.0,1.0,1.0
14,0,combined_repair_noisy,0.2,57,0.7180479062169154,0.0,0.0,0.0
14,1,raw_noisy,0.2,51,0.0,1.0,1.0,1.0
14,1,combined_repair_noisy,0.2,22,0.7971174057555696,0.0,0.0,0.0
