experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,n_objects,occlusion_flag,hidden_property_flag,crossing_flag,generator_scenario
P_domain_randomized_stress,domain_randomized,observable_repair,64,32,51,1.2105236914809596,0.8025557215868621,0.0,0.0,0.0,0.0,0.13450077488232048,0.0,0.40796796989409756,0.7677398844807288,0.35891940653221466,0.8986077314716908,0.09605200988482876,0.09605200988482876,-0.38858989322850845,support_covered,False,True,fixed_predeclared,-1,0,7,1,1,1,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,32,51,1.325006306457287,0.8025557215868621,0.0,0.0,0.0,0.0,0.13450077488232048,0.0,0.522450584870425,0.7677398844807288,0.35891940653221466,0.8986077314716908,0.09605200988482876,0.09605200988482876,-0.38858989322850845,oracle_upper_bound,False,True,fixed_predeclared,-1,0,7,1,1,1,raw
P_domain_randomized_stress,domain_randomized,random,64,32,52,0.8882852704918014,0.5291664649371461,0.0,0.0,1.0,0.0,0.20493910549024558,0.0,0.35911880555465525,0.7677398844807288,0.35891940653221466,0.8986077314716908,0.3694412665345447,0.3694412665345447,-0.38858989322850845,deployable_no_leak,False,False,none,-1,0,7,1,1,1,raw
P_domain_randomized_stress,domain_randomized,oracle,64,32,5,0.8986077314716908,0.8986077314716908,0.0,0.0,0.0,0.0,0.19695391635249274,0.0,0.0,0.7677398844807288,0.35891940653221466,0.8986077314716908,0.0,0.0,-0.38858989322850845,oracle_upper_bound,True,True,eval_oracle,-1,0,7,1,1,1,raw
P_domain_randomized_stress,domain_randomized,raw,64,33,19,0.9525979303703522,0.519117780579154,0.0,0.0,1.0,1.0,0.7325121612512875,0.0,0.4334801497911982,0.5693998750538708,0.7190949347635989,0.9163475308753347,0.3972297502961807,0.3972297502961807,-0.6555942197566199,deployable_no_leak,False,False,none,-1,0,4,0,1,0,hidden_property
P_domain_randomized_stress,domain_randomized,observable_repair,64,33,46,1.230233844818867,0.8494249571202254,0.0,0.0,0.0,0.0,0.12039752151418233,0.0,0.38080888769864163,0.5693998750538708,0.7190949347635989,0.9163475308753347,0.06692257375510935,0.06692257375510935,-0.6555942197566199,support_covered,False,True,fixed_predeclared,-1,0,4,0,1,0,hidden_property
P_domain_randomized_stress,domain_randomized,combined_repair,64,33,51,1.350900203434583,0.9163475308753347,0.0,0.0,0.0,0.0,0.14068327415819915,0.0,0.43455267255924823,0.5693998750538708,0.7190949347635989,0.9163475308753347,0.0,0.0,-0.6555942197566199,oracle_upper_bound,False,True,fixed_predeclared,-1,0,4,0,1,0,hidden_property
P_domain_randomized_stress,domain_randomized,random,64,33,8,0.3598165818711195,0.690087288013469,0.0,0.0,0.0,0.0,0.2215015469853319,0.0,-0.3302707061423495,0.5693998750538708,0.7190949347635989,0.9163475308753347,0.22626024286186575,0.22626024286186575,-0.6555942197566199,deployable_no_leak,False,False,none,-1,0,4,0,1,0,hidden_property
P_domain_randomized_stress,domain_randomized,oracle,64,33,51,0.9163475308753347,0.9163475308753347,0.0,0.0,0.0,0.0,0.14068327415819915,0.0,0.0,0.5693998750538708,0.7190949347635989,0.9163475308753347,0.0,0.0,-0.6555942197566199,oracle_upper_bound,True,True,eval_oracle,-1,0,4,0,1,0,hidden_property
P_domain_randomized_stress,domain_randomized,raw,64,34,24,1.1572428578113851,0.0,1.0,1.0,1.0,1.0,0.7695128196098753,1.0,1.1572428578113851,0.6742742045200307,0.5066527677456474,0.9209894367459486,0.9209894367459486,0.9209894367459486,-0.5125531548302131,deployable_no_leak,False,False,none,-1,0,6,1,1,0,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,34,43,1.1791363255605214,0.8510140738811074,0.0,0.0,0.0,0.0,0.20746389841792812,0.0,0.328122251679414,0.6742742045200307,0.5066527677456474,0.9209894367459486,0.06997536286484118,0.06997536286484118,-0.5125531548302131,support_covered,False,True,fixed_predeclared,-1,0,6,1,1,0,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,34,43,1.291380040010846,0.8510140738811074,0.0,0.0,0.0,0.0,0.20746389841792812,0.0,0.44036596612973855,0.6742742045200307,0.5066527677456474,0.9209894367459486,0.06997536286484118,0.06997536286484118,-0.5125531548302131,oracle_upper_bound,False,True,fixed_predeclared,-1,0,6,1,1,0,raw
P_domain_randomized_stress,domain_randomized,random,64,34,21,0.573722847365519,0.8488913178709039,0.0,0.0,0.0,0.0,0.10484181170736412,0.0,-0.27516847050538484,0.6742742045200307,0.5066527677456474,0.9209894367459486,0.07209811887504469,0.07209811887504469,-0.5125531548302131,deployable_no_leak,False,False,none,-1,0,6,1,1,0,raw
P_domain_randomized_stress,domain_randomized,oracle,64,34,63,0.9209894367459486,0.9209894367459486,0.0,0.0,0.0,0.0,0.18461026160184388,0.0,0.0,0.6742742045200307,0.5066527677456474,0.9209894367459486,0.0,0.0,-0.5125531548302131,oracle_upper_bound,True,True,eval_oracle,-1,0,6,1,1,0,raw
P_domain_randomized_stress,domain_randomized,raw,64,35,18,1.0979666370035177,0.0037106814627402146,1.0,1.0,0.0,1.0,0.6735070683451558,1.0,1.0942559555407776,0.6775075977368487,0.4639142004467668,0.9219333326534503,0.9182226511907101,0.9182226511907101,-0.6299786488348088,deployable_no_leak,False,False,none,-1,0,3,1,0,1,occlusion
P_domain_randomized_stress,domain_randomized,observable_repair,64,35,6,1.197361884310081,0.8178533754617096,0.0,0.0,0.0,0.0,0.21356236331496684,0.0,0.3795085088483715,0.6775075977368487,0.4639142004467668,0.9219333326534503,0.10407995719174079,0.10407995719174079,-0.6299786488348088,support_covered,False,True,fixed_predeclared,-1,0,3,1,0,1,occlusion
P_domain_randomized_stress,domain_randomized,combined_repair,64,35,6,1.2153461775393026,0.8178533754617096,0.0,0.0,0.0,0.0,0.21356236331496684,0.0,0.3974928020775931,0.6775075977368487,0.4639142004467668,0.9219333326534503,0.10407995719174079,0.10407995719174079,-0.6299786488348088,oracle_upper_bound,False,True,fixed_predeclared,-1,0,3,1,0,1,occlusion
P_domain_randomized_stress,domain_randomized,random,64,35,61,0.2834966404112224,0.8605197351246752,0.0,0.0,0.0,0.0,0.16100230179525257,0.0,-0.5770230947134527,0.6775075977368487,0.4639142004467668,0.9219333326534503,0.06141359752877518,0.06141359752877518,-0.6299786488348088,deployable_no_leak,False,False,none,-1,0,3,1,0,1,occlusion
P_domain_randomized_stress,domain_randomized,oracle,64,35,59,0.9219333326534503,0.9219333326534503,0.0,0.0,0.0,0.0,0.21409456456627105,0.0,0.0,0.6775075977368487,0.4639142004467668,0.9219333326534503,0.0,0.0,-0.6299786488348088,oracle_upper_bound,True,True,eval_oracle,-1,0,3,1,0,1,occlusion
P_domain_randomized_stress,domain_randomized,raw,64,36,14,1.2649896142639492,0.0,1.0,1.0,1.0,1.0,0.6867882030025144,1.0,1.2649896142639492,0.6855955594080535,0.4514507818644139,0.8895470289394105,0.8895470289394105,0.8895470289394105,-0.4252248947423703,deployable_no_leak,False,False,none,-1,0,8,1,1,1,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,36,4,1.1801912976237432,0.8161399435986035,0.0,0.0,0.0,0.0,0.18740694983924222,0.0,0.36405135402513966,0.6855955594080535,0.4514507818644139,0.8895470289394105,0.07340708534080698,0.07340708534080698,-0.4252248947423703,support_covered,False,True,fixed_predeclared,-1,0,8,1,1,1,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,36,4,1.2907798869469924,0.8161399435986035,0.0,0.0,0.0,0.0,0.18740694983924222,0.0,0.4746399433483889,0.6855955594080535,0.4514507818644139,0.8895470289394105,0.07340708534080698,0.07340708534080698,-0.4252248947423703,oracle_upper_bound,False,True,fixed_predeclared,-1,0,8,1,1,1,raw
P_domain_randomized_stress,domain_randomized,random,64,36,49,0.46304998231425215,0.8030233860918283,0.0,0.0,0.0,0.0,0.1306378910009627,0.0,-0.3399734037775762,0.6855955594080535,0.4514507818644139,0.8895470289394105,0.08652364284758218,0.08652364284758218,-0.4252248947423703,deployable_no_leak,False,False,none,-1,0,8,1,1,1,raw
P_domain_randomized_stress,domain_randomized,oracle,64,36,44,0.8895470289394105,0.8895470289394105,0.0,0.0,0.0,0.0,0.1544073643583243,0.0,0.0,0.6855955594080535,0.4514507818644139,0.8895470289394105,0.0,0.0,-0.4252248947423703,oracle_upper_bound,True,True,eval_oracle,-1,0,8,1,1,1,raw
P_domain_randomized_stress,domain_randomized,raw,64,37,1,1.1802040209743507,0.006627457052026706,1.0,1.0,0.0,1.0,0.7373922742000846,0.0,1.1735765639223241,0.6884509976952451,0.5393658701847998,0.9256915520316233,0.9190640949795966,0.9190640949795966,-0.46598482929895496,deployable_no_leak,False,False,none,-1,0,6,0,0,1,swap
P_domain_randomized_stress,domain_randomized,observable_repair,64,37,7,1.19604443360916,0.7816080771461489,0.0,0.0,0.0,0.0,0.13178233323412533,0.0,0.41443635646301114,0.6884509976952451,0.5393658701847998,0.9256915520316233,0.14408347488547446,0.14408347488547446,-0.46598482929895496,support_covered,False,True,fixed_predeclared,-1,0,6,0,0,1,swap
P_domain_randomized_stress,domain_randomized,combined_repair,64,37,7,1.2083567738946464,0.7816080771461489,0.0,0.0,0.0,0.0,0.13178233323412533,0.0,0.42674869674849747,0.6884509976952451,0.5393658701847998,0.9256915520316233,0.14408347488547446,0.14408347488547446,-0.46598482929895496,oracle_upper_bound,False,True,fixed_predeclared,-1,0,6,0,0,1,swap
P_domain_randomized_stress,domain_randomized,random,64,37,19,0.3630782170505133,0.9093917363465377,0.0,0.0,0.0,0.0,0.20071535561018178,0.0,-0.5463135192960245,0.6884509976952451,0.5393658701847998,0.9256915520316233,0.01629981568508565,0.01629981568508565,-0.46598482929895496,deployable_no_leak,False,False,none,-1,0,6,0,0,1,swap
P_domain_randomized_stress,domain_randomized,oracle,64,37,55,0.9256915520316233,0.9256915520316233,0.0,0.0,0.0,0.0,0.27609554938632813,0.0,0.0,0.6884509976952451,0.5393658701847998,0.9256915520316233,0.0,0.0,-0.46598482929895496,oracle_upper_bound,True,True,eval_oracle,-1,0,6,0,0,1,swap
P_domain_randomized_stress,domain_randomized,raw,64,38,31,1.35,0.0,1.0,1.0,1.0,1.0,0.6693948439972178,0.0,1.35,0.6649858250194329,0.5814481715424995,0.9320624896752476,0.9320624896752476,0.9320624896752476,-0.616178769004237,deployable_no_leak,False,False,none,-1,0,3,0,1,1,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,38,43,1.2203296331859188,0.8189232137037228,0.0,0.0,0.0,0.0,0.15297944034450695,0.0,0.401406419482196,0.6649858250194329,0.5814481715424995,0.9320624896752476,0.11313927597152484,0.11313927597152484,-0.616178769004237,support_covered,False,True,fixed_predeclared,-1,0,3,0,1,1,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,38,43,1.3390716500434405,0.8189232137037228,0.0,0.0,0.0,0.0,0.15297944034450695,0.0,0.5201484363397177,0.6649858250194329,0.5814481715424995,0.9320624896752476,0.11313927597152484,0.11313927597152484,-0.616178769004237,oracle_upper_bound,False,True,fixed_predeclared,-1,0,3,0,1,1,raw
P_domain_randomized_stress,domain_randomized,random,64,38,28,0.7144765638498537,0.4996705795481539,0.0,0.0,1.0,0.0,0.137370177071705,0.0,0.21480598430169978,0.6649858250194329,0.5814481715424995,0.9320624896752476,0.4323919101270937,0.4323919101270937,-0.616178769004237,deployable_no_leak,False,False,none,-1,0,3,0,1,1,raw
P_domain_randomized_stress,domain_randomized,oracle,64,38,3,0.9320624896752476,0.9320624896752476,0.0,0.0,0.0,0.0,0.13782843402613537,0.0,0.0,0.6649858250194329,0.5814481715424995,0.9320624896752476,0.0,0.0,-0.616178769004237,oracle_upper_bound,True,True,eval_oracle,-1,0,3,0,1,1,raw
P_domain_randomized_stress,domain_randomized,raw,64,39,59,1.2900545707213034,0.0,1.0,1.0,1.0,1.0,0.7213200722709514,1.0,1.2900545707213034,0.7094721702121669,0.48573481995275397,0.9045636289058466,0.9045636289058466,0.9045636289058466,-0.5880455702949017,deployable_no_leak,False,False,none,-1,0,9,1,1,0,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,39,19,1.2355342011962653,0.8669392223461017,0.0,0.0,0.0,0.0,0.07767083954483767,0.0,0.3685949788501637,0.7094721702121669,0.48573481995275397,0.9045636289058466,0.03762440655974497,0.03762440655974497,-0.5880455702949017,support_covered,False,True,fixed_predeclared,-1,0,9,1,1,0,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,39,19,1.3531578879535993,0.8669392223461017,0.0,0.0,0.0,0.0,0.07767083954483767,0.0,0.4862186656074976,0.7094721702121669,0.48573481995275397,0.9045636289058466,0.03762440655974497,0.03762440655974497,-0.5880455702949017,oracle_upper_bound,False,True,fixed_predeclared,-1,0,9,1,1,0,raw
P_domain_randomized_stress,domain_randomized,random,64,39,35,0.8873749274398509,0.19608690439226903,1.0,1.0,0.0,0.0,0.2150241004757416,1.0,0.6912880230475819,0.7094721702121669,0.48573481995275397,0.9045636289058466,0.7084767245135776,0.7084767245135776,-0.5880455702949017,deployable_no_leak,False,False,none,-1,0,9,1,1,0,raw
P_domain_randomized_stress,domain_randomized,oracle,64,39,47,0.9045636289058466,0.9045636289058466,0.0,0.0,0.0,0.0,0.1971289572785836,0.0,0.0,0.7094721702121669,0.48573481995275397,0.9045636289058466,0.0,0.0,-0.5880455702949017,oracle_upper_bound,True,True,eval_oracle,-1,0,9,1,1,0,raw
P_domain_randomized_stress,domain_randomized,raw,64,40,24,1.1875939832704407,0.0,1.0,0.0,1.0,0.0,0.27404904454252704,1.0,1.1875939832704407,0.6837158607422373,0.4066177691479324,0.8890933985344454,0.8890933985344454,0.8890933985344454,-0.4374793916104083,deployable_no_leak,False,False,none,-1,0,6,1,1,1,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,40,28,1.1765647991864605,0.8034471328327388,0.0,0.0,0.0,0.0,0.12631043660578023,0.0,0.3731176663537217,0.6837158607422373,0.4066177691479324,0.8890933985344454,0.08564626570170653,0.08564626570170653,-0.4374793916104083,support_covered,False,True,fixed_predeclared,-1,0,6,1,1,1,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,40,40,1.2876947770873963,0.8296623279597526,0.0,0.0,0.0,0.0,0.24475718930185175,0.0,0.45803244912764374,0.6837158607422373,0.4066177691479324,0.8890933985344454,0.05943107057469277,0.05943107057469277,-0.4374793916104083,oracle_upper_bound,False,True,fixed_predeclared,-1,0,6,1,1,1,raw
P_domain_randomized_stress,domain_randomized,random,64,40,45,0.940005983901458,0.5483768171398495,0.0,0.0,1.0,0.0,0.19731786191946038,0.0,0.3916291667616084,0.6837158607422373,0.4066177691479324,0.8890933985344454,0.3407165813945958,0.3407165813945958,-0.4374793916104083,deployable_no_leak,False,False,none,-1,0,6,1,1,1,raw
P_domain_randomized_stress,domain_randomized,oracle,64,40,9,0.8890933985344454,0.8890933985344454,0.0,0.0,0.0,0.0,0.12638547149303717,0.0,0.0,0.6837158607422373,0.4066177691479324,0.8890933985344454,0.0,0.0,-0.4374793916104083,oracle_upper_bound,True,True,eval_oracle,-1,0,6,1,1,1,raw
P_domain_randomized_stress,domain_randomized,raw,64,41,3,1.35,0.0,1.0,1.0,1.0,1.0,0.6493395451268855,1.0,1.35,0.7399095546504373,0.4148565366918123,0.9138700473631622,0.9138700473631622,0.9138700473631622,-0.621920568979761,deployable_no_leak,False,False,none,-1,0,3,1,1,1,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,41,43,1.22823896764514,0.8780856308138507,0.0,0.0,0.0,0.0,0.1524112999257037,0.0,0.35015333683128924,0.7399095546504373,0.4148565366918123,0.9138700473631622,0.035784416549311526,0.035784416549311526,-0.621920568979761,support_covered,False,True,fixed_predeclared,-1,0,3,1,1,1,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,41,43,1.3491926650285593,0.8780856308138507,0.0,0.0,0.0,0.0,0.1524112999257037,0.0,0.47110703421470856,0.7399095546504373,0.4148565366918123,0.9138700473631622,0.035784416549311526,0.035784416549311526,-0.621920568979761,oracle_upper_bound,False,True,fixed_predeclared,-1,0,3,1,1,1,raw
P_domain_randomized_stress,domain_randomized,random,64,41,17,0.9106497611686136,0.11141778230533864,1.0,1.0,0.0,1.0,0.6849922515416123,1.0,0.799231978863275,0.7399095546504373,0.4148565366918123,0.9138700473631622,0.8024522650578236,0.8024522650578236,-0.621920568979761,deployable_no_leak,False,False,none,-1,0,3,1,1,1,raw
P_domain_randomized_stress,domain_randomized,oracle,64,41,34,0.9138700473631622,0.9138700473631622,0.0,0.0,0.0,0.0,0.22855832229363893,0.0,0.0,0.7399095546504373,0.4148565366918123,0.9138700473631622,0.0,0.0,-0.621920568979761,oracle_upper_bound,True,True,eval_oracle,-1,0,3,1,1,1,raw
P_domain_randomized_stress,domain_randomized,raw,64,42,40,0.9934376860393773,0.24410166868706626,1.0,1.0,0.0,0.0,0.19780212232628488,0.0,0.749336017352311,0.5726976047531611,0.645268659669393,0.9354487544086464,0.6913470857215801,0.6913470857215801,-0.525748205192848,deployable_no_leak,False,False,none,-1,0,6,0,1,0,hidden_property
P_domain_randomized_stress,domain_randomized,observable_repair,64,42,24,1.2037153546383477,0.7845867951216479,0.0,0.0,0.0,0.0,0.16794167485935715,0.0,0.4191285595166998,0.5726976047531611,0.645268659669393,0.9354487544086464,0.15086195928699853,0.15086195928699853,-0.525748205192848,support_covered,False,True,fixed_predeclared,-1,0,6,0,1,0,hidden_property
P_domain_randomized_stress,domain_randomized,combined_repair,64,42,24,1.3191856652692993,0.7845867951216479,0.0,0.0,0.0,0.0,0.16794167485935715,0.0,0.5345988701476514,0.5726976047531611,0.645268659669393,0.9354487544086464,0.15086195928699853,0.15086195928699853,-0.525748205192848,oracle_upper_bound,False,True,fixed_predeclared,-1,0,6,0,1,0,hidden_property
P_domain_randomized_stress,domain_randomized,random,64,42,35,0.6286421189564427,0.9184802613888259,0.0,0.0,0.0,0.0,0.176797162894275,0.0,-0.28983814243238315,0.5726976047531611,0.645268659669393,0.9354487544086464,0.016968493019820508,0.016968493019820508,-0.525748205192848,deployable_no_leak,False,False,none,-1,0,6,0,1,0,hidden_property
P_domain_randomized_stress,domain_randomized,oracle,64,42,6,0.9354487544086464,0.9354487544086464,0.0,0.0,0.0,0.0,0.11233486047383638,0.0,0.0,0.5726976047531611,0.645268659669393,0.9354487544086464,0.0,0.0,-0.525748205192848,oracle_upper_bound,True,True,eval_oracle,-1,0,6,0,1,0,hidden_property
P_domain_randomized_stress,domain_randomized,raw,64,43,51,1.317594095914105,0.0,1.0,1.0,1.0,1.0,0.7060478029312249,0.0,1.317594095914105,0.7410173492977677,0.4394331265676846,0.9149237435702933,0.9149237435702933,0.9149237435702933,-0.37038056930821595,deployable_no_leak,False,False,none,-1,0,4,0,1,1,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,43,52,1.1985903785440712,0.8388238642503492,0.0,0.0,0.0,0.0,0.16557885459177754,0.0,0.3597665142937221,0.7410173492977677,0.4394331265676846,0.9149237435702933,0.07609987931994411,0.07609987931994411,-0.37038056930821595,support_covered,False,True,fixed_predeclared,-1,0,4,0,1,1,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,43,52,1.3131466582098381,0.8388238642503492,0.0,0.0,0.0,0.0,0.16557885459177754,0.0,0.47432279395948895,0.7410173492977677,0.4394331265676846,0.9149237435702933,0.07609987931994411,0.07609987931994411,-0.37038056930821595,oracle_upper_bound,False,True,fixed_predeclared,-1,0,4,0,1,1,raw
P_domain_randomized_stress,domain_randomized,random,64,43,6,0.9260620397211499,0.2630979919648844,0.0,0.0,1.0,1.0,0.7160674752415599,0.0,0.6629640477562655,0.7410173492977677,0.4394331265676846,0.9149237435702933,0.6518257516054089,0.6518257516054089,-0.37038056930821595,deployable_no_leak,False,False,none,-1,0,4,0,1,1,raw
P_domain_randomized_stress,domain_randomized,oracle,64,43,61,0.9149237435702933,0.9149237435702933,0.0,0.0,0.0,0.0,0.3079933955652965,0.0,0.0,0.7410173492977677,0.4394331265676846,0.9149237435702933,0.0,0.0,-0.37038056930821595,oracle_upper_bound,True,True,eval_oracle,-1,0,4,0,1,1,raw
P_domain_randomized_stress,domain_randomized,raw,64,44,39,1.35,0.0,1.0,1.0,1.0,1.0,0.7333180379670464,1.0,1.35,0.692085530036522,0.4981334037083911,0.9249626133201421,0.9249626133201421,0.9249626133201421,-0.5745537890811507,deployable_no_leak,False,False,none,-1,0,6,1,1,0,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,44,13,1.2159369151773982,0.9249626133201421,0.0,0.0,0.0,0.0,0.18218432206099897,0.0,0.29097430185725615,0.692085530036522,0.4981334037083911,0.9249626133201421,0.0,0.0,-0.5745537890811507,support_covered,False,True,fixed_predeclared,-1,0,6,1,1,0,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,44,13,1.336453698385433,0.9249626133201421,0.0,0.0,0.0,0.0,0.18218432206099897,0.0,0.41149108506529086,0.692085530036522,0.4981334037083911,0.9249626133201421,0.0,0.0,-0.5745537890811507,oracle_upper_bound,False,True,fixed_predeclared,-1,0,6,1,1,0,raw
P_domain_randomized_stress,domain_randomized,random,64,44,0,0.5419717907494948,0.8595645022386873,0.0,0.0,0.0,0.0,0.21560088096124358,0.0,-0.31759271148919255,0.692085530036522,0.4981334037083911,0.9249626133201421,0.06539811108145477,0.06539811108145477,-0.5745537890811507,deployable_no_leak,False,False,none,-1,0,6,1,1,0,raw
P_domain_randomized_stress,domain_randomized,oracle,64,44,13,0.9249626133201421,0.9249626133201421,0.0,0.0,0.0,0.0,0.18218432206099897,0.0,0.0,0.692085530036522,0.4981334037083911,0.9249626133201421,0.0,0.0,-0.5745537890811507,oracle_upper_bound,True,True,eval_oracle,-1,0,6,1,1,0,raw
P_domain_randomized_stress,domain_randomized,raw,64,45,61,1.35,0.0,1.0,0.0,1.0,1.0,0.7348235488616831,0.0,1.35,0.713314117584618,0.47733630850171777,0.9027923200667379,0.9027923200667379,0.9027923200667379,-0.5202273924932165,deployable_no_leak,False,False,none,-1,0,6,0,1,1,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,45,33,1.2349980703500387,0.9018149356510059,0.0,0.0,0.0,0.0,0.13182159559094064,0.0,0.3331831346990328,0.713314117584618,0.47733630850171777,0.9027923200667379,0.00097738441573203,0.00097738441573203,-0.5202273924932165,support_covered,False,True,fixed_predeclared,-1,0,6,0,1,1,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,45,33,1.3566887820745175,0.9018149356510059,0.0,0.0,0.0,0.0,0.13182159559094064,0.0,0.4548738464235116,0.713314117584618,0.47733630850171777,0.9027923200667379,0.00097738441573203,0.00097738441573203,-0.5202273924932165,oracle_upper_bound,False,True,fixed_predeclared,-1,0,6,0,1,1,raw
P_domain_randomized_stress,domain_randomized,random,64,45,35,0.665500953914923,0.48940281498429133,0.0,0.0,1.0,0.0,0.28999170701103333,0.0,0.1760981389306317,0.713314117584618,0.47733630850171777,0.9027923200667379,0.4133895050824466,0.4133895050824466,-0.5202273924932165,deployable_no_leak,False,False,none,-1,0,6,0,1,1,raw
P_domain_randomized_stress,domain_randomized,oracle,64,45,26,0.9027923200667379,0.9027923200667379,0.0,0.0,0.0,0.0,0.2203290541464622,0.0,0.0,0.713314117584618,0.47733630850171777,0.9027923200667379,0.0,0.0,-0.5202273924932165,oracle_upper_bound,True,True,eval_oracle,-1,0,6,0,1,1,raw
P_domain_randomized_stress,domain_randomized,raw,64,46,23,1.343410204749478,0.0,1.0,1.0,1.0,1.0,0.6782987647317698,1.0,1.343410204749478,0.7689285047606944,0.3094159562747796,0.925510033144782,0.925510033144782,0.925510033144782,-0.2755237001777327,deployable_no_leak,False,False,none,-1,0,5,1,1,1,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,46,41,1.227017509993061,0.925510033144782,0.0,0.0,0.0,0.0,0.12401802735285784,0.0,0.30150747684827894,0.7689285047606944,0.3094159562747796,0.925510033144782,0.0,0.0,-0.2755237001777327,support_covered,False,True,fixed_predeclared,-1,0,5,1,1,1,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,46,41,1.3462321844345118,0.925510033144782,0.0,0.0,0.0,0.0,0.12401802735285784,0.0,0.4207221512897298,0.7689285047606944,0.3094159562747796,0.925510033144782,0.0,0.0,-0.2755237001777327,oracle_upper_bound,False,True,fixed_predeclared,-1,0,5,1,1,1,raw
P_domain_randomized_stress,domain_randomized,random,64,46,38,1.070909715175143,0.1142527020856905,1.0,1.0,0.0,1.0,0.8230180142574911,1.0,0.9566570130894525,0.7689285047606944,0.3094159562747796,0.925510033144782,0.8112573310590915,0.8112573310590915,-0.2755237001777327,deployable_no_leak,False,False,none,-1,0,5,1,1,1,raw
P_domain_randomized_stress,domain_randomized,oracle,64,46,41,0.925510033144782,0.925510033144782,0.0,0.0,0.0,0.0,0.12401802735285784,0.0,0.0,0.7689285047606944,0.3094159562747796,0.925510033144782,0.0,0.0,-0.2755237001777327,oracle_upper_bound,True,True,eval_oracle,-1,0,5,1,1,1,raw
P_domain_randomized_stress,domain_randomized,raw,64,47,6,1.3288446549294894,0.0,1.0,1.0,1.0,1.0,0.6967303029524552,1.0,1.3288446549294894,0.7070452925886903,0.4365008644783099,0.897116497605557,0.897116497605557,0.897116497605557,-0.4711153642166247,deployable_no_leak,False,False,none,-1,0,6,1,1,1,raw
P_domain_randomized_stress,domain_randomized,observable_repair,64,47,48,1.199680119236242,0.8787782891915742,0.0,0.0,0.0,0.0,0.11254850161965334,0.0,0.3209018300446679,0.7070452925886903,0.4365008644783099,0.897116497605557,0.018338208413982815,0.018338208413982815,-0.4711153642166247,support_covered,False,True,fixed_predeclared,-1,0,6,1,1,1,raw
P_domain_randomized_stress,domain_randomized,combined_repair,64,47,48,1.310586993141178,0.8787782891915742,0.0,0.0,0.0,0.0,0.11254850161965334,0.0,0.4318087039496038,0.7070452925886903,0.4365008644783099,0.897116497605557,0.018338208413982815,0.018338208413982815,-0.4711153642166247,oracle_upper_bound,False,True,fixed_predeclared,-1,0,6,1,1,1,raw
P_domain_randomized_stress,domain_randomized,random,64,47,30,0.8509331516255672,0.13152251278045818,1.0,1.0,0.0,0.0,0.132230515268879,1.0,0.7194106388451089,0.7070452925886903,0.4365008644783099,0.897116497605557,0.7655939848250988,0.7655939848250988,-0.4711153642166247,deployable_no_leak,False,False,none,-1,0,6,1,1,1,raw
P_domain_randomized_stress,domain_randomized,oracle,64,47,26,0.897116497605557,0.897116497605557,0.0,0.0,0.0,0.0,0.13988829911223905,0.0,0.0,0.7070452925886903,0.4365008644783099,0.897116497605557,0.0,0.0,-0.4711153642166247,oracle_upper_bound,True,True,eval_oracle,-1,0,6,1,1,1,raw
